3706,Carmelo Anthony,nba.t.22,PF
33:41,8,20,40.0,3,10,30.0,3,5,60.0,0,1,1,1,2,2,2,4,22,2017101925,nba.t.25
36:35,12,26,46.2,2,8,25.0,0,0,0,0,3,3,2,1,1,1,3,26,2017102126,nba.t.25
37:02,9,19,47.4,2,7,28.6,3,3,100.0,0,2,2,2,2,3,0,3,23,2017102225,nba.t.25
32:59,9,17,52.9,3,7,42.9,7,9,77.8,0,10,10,1,6,0,3,3,28,2017102525,nba.t.25
36:51,8,15,53.3,1,5,20.0,6,7,85.7,0,2,2,2,1,1,1,4,23,2017102716,nba.t.25
27:41,7,16,43.8,5,9,55.6,2,2,100.0,0,5,5,2,0,0,0,2,21,2017102804,nba.t.25
28:41,6,14,42.9,1,3,33.3,4,5,80.0,0,8,8,1,0,1,1,3,17,2017103115,nba.t.25
33:23,3,17,17.6,0,5,0.0,4,4,100.0,3,11,14,3,1,0,1,2,10,2017110325,nba.t.25
23:13,5,10,50.0,2,4,50.0,3,4,75.0,3,3,6,0,2,0,0,4,15,2017110522,nba.t.25
34:03,4,17,23.5,3,9,33.3,5,7,71.4,1,6,7,2,1,1,0,1,16,2017110723,nba.t.25
32:57,10,20,50.0,6,10,60.0,2,2,100.0,1,4,5,0,2,1,2,5,28,2017110907,nba.t.25
30:32,5,12,41.7,1,5,20.0,3,5,60.0,2,4,6,3,0,0,1,4,14,2017111025,nba.t.25
28:07,3,10,30.0,1,2,50.0,11,12,91.7,0,11,11,0,0,0,0,1,18,2017111525,nba.t.25
32:54,9,17,52.9,2,3,66.7,0,1,0.0,0,6,6,3,1,0,1,2,20,2017111724,nba.t.25
35:05,7,19,36.8,2,9,22.2,3,4,75.0,2,7,9,2,3,4,0,3,19,2017112003,nba.t.25
35:45,8,17,47.1,3,7,42.9,3,4,75.0,0,5,5,1,2,1,0,3,22,2017112225,nba.t.25
36:35,9,24,37.5,2,6,33.3,0,0,0,3,5,8,3,2,1,0,2,20,2017112425,nba.t.25
26:41,6,12,50.0,4,7,57.1,0,0,0,0,3,3,0,4,1,0,4,16,2017112506,nba.t.25
34:12,5,16,31.3,3,9,33.3,3,3,100.0,0,7,7,2,1,0,1,2,16,2017112919,nba.t.25
29:18,4,7,57.1,1,3,33.3,0,0,0,0,6,6,1,1,0,0,3,9,2017120125,nba.t.25
30:55,4,10,40.0,1,5,20.0,0,0,0,1,5,6,3,1,0,0,3,9,2017120325,nba.t.25
34:51,6,19,31.6,0,5,0.0,2,2,100.0,1,8,9,1,0,2,1,1,14,2017120525,nba.t.25
36:56,5,20,25.0,0,4,0.0,1,4,25.0,2,9,11,3,1,0,0,3,11,2017120717,nba.t.25
36:36,7,20,35.0,2,6,33.3,5,8,62.5,1,8,9,0,0,2,2,2,21,2017120929,nba.t.25
34:29,5,12,41.7,1,3,33.3,0,0,0,0,2,2,2,3,0,1,1,11,2017121125,nba.t.25
34:36,4,14,28.6,2,3,66.7,2,4,50.0,0,5,5,0,1,1,2,3,12,2017121311,nba.t.25
47:14,11,17,64.7,1,4,25.0,1,1,100.0,2,5,7,1,1,0,0,2,24,2017121520,nba.t.25
32:20,5,18,27.8,2,4,50.0,0,0,0,1,4,5,1,3,1,0,5,12,2017121618,nba.t.25
30:54,2,6,33.3,0,3,0.0,0,0,0,0,6,6,2,2,0,0,1,4,2017121825,nba.t.25
25:53,5,12,41.7,2,5,40.0,6,8,75.0,0,7,7,2,1,0,0,2,18,2017122025,nba.t.25
34:36,8,19,42.1,7,12,58.3,1,2,50.0,0,1,1,1,2,1,1,3,24,2017122225,nba.t.25
35:09,6,18,33.3,4,10,40.0,0,0,0,1,5,6,3,1,0,0,2,16,2017122326,nba.t.25
31:17,8,12,66.7,2,4,50.0,2,2,100.0,0,5,5,0,0,0,0,4,20,2017122525,nba.t.25
31:11,8,15,53.3,0,4,0.0,2,2,100.0,0,4,4,4,0,1,0,2,18,2017122725,nba.t.25
34:37,5,12,41.7,1,3,33.3,1,1,100.0,1,5,6,0,2,0,0,4,12,2017122925,nba.t.25
32:04,7,15,46.7,4,7,57.1,3,4,75.0,1,1,2,3,2,0,0,4,21,2017123125,nba.t.25
26:56,8,14,57.1,3,5,60.0,2,3,66.7,2,4,6,1,1,1,0,2,21,2018010313,nba.t.25
31:26,9,12,75.0,3,6,50.0,1,3,33.3,0,4,4,2,0,0,0,5,22,2018010412,nba.t.25
32:11,6,14,42.9,1,5,20.0,1,1,100.0,0,4,4,1,0,1,1,1,14,2018010721,nba.t.25
33:38,8,17,47.1,3,9,33.3,0,0,0,0,6,6,0,2,1,2,3,19,2018010925,nba.t.25
30:52,5,19,26.3,2,8,25.0,3,4,75.0,0,1,1,0,2,0,0,3,15,2018011016,nba.t.25
33:29,3,14,21.4,0,5,0.0,1,2,50.0,1,9,10,1,0,0,0,2,7,2018011330,nba.t.25
31:46,7,19,36.8,4,11,36.4,2,2,100.0,2,7,9,1,1,0,2,4,20,2018011525,nba.t.25
27:28,10,15,66.7,4,6,66.7,3,3,100.0,0,3,3,2,0,1,0,2,27,2018011725,nba.t.25
28:12,11,19,57.9,3,6,50.0,4,4,100.0,2,8,10,3,0,1,0,2,29,2018012005,nba.t.25
32:45,4,12,33.3,0,2,0.0,2,2,100.0,2,6,8,0,0,0,1,2,10,2018012325,nba.t.25
33:53,4,11,36.4,1,3,33.3,4,4,100.0,1,7,8,1,1,1,0,0,13,2018012525,nba.t.25
34:55,8,21,38.1,2,6,33.3,3,3,100.0,0,5,5,1,2,2,0,3,21,2018012708,nba.t.25
31:08,6,16,37.5,3,9,33.3,1,2,50.0,0,2,2,1,1,0,1,4,16,2018012825,nba.t.25
33:55,7,21,33.3,2,12,16.7,3,5,60.0,0,6,6,3,3,0,3,3,19,2018013027,nba.t.25
33:33,5,11,45.5,0,3,0.0,0,0,0,0,4,4,1,1,0,0,1,10,2018020107,nba.t.25
33:00,6,17,35.3,1,3,33.3,0,0,0,2,7,9,0,3,1,1,2,13,2018020225,nba.t.25
33:37,3,13,23.1,1,4,25.0,3,3,100.0,1,12,13,0,0,0,3,2,10,2018020425,nba.t.25
6:01,0,4,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,1,0,2018020609,nba.t.25
36:16,10,22,45.5,3,9,33.3,1,2,50.0,2,5,7,0,1,1,1,3,24,2018021325,nba.t.25
33:25,7,18,38.9,4,10,40.0,1,1,100.0,0,1,1,0,0,0,1,2,19,2018021429,nba.t.25
34:27,8,17,47.1,7,12,58.3,0,0,0,0,4,4,1,1,0,0,4,23,2018022223,nba.t.25
30:22,6,17,35.3,1,6,16.7,1,2,50.0,1,4,5,1,2,1,0,3,14,2018022409,nba.t.25
32:03,4,15,26.7,1,3,33.3,0,0,0,2,7,9,1,2,1,0,1,9,2018022625,nba.t.25
36:31,5,14,35.7,2,7,28.6,0,0,0,1,5,6,0,1,0,0,4,12,2018022806,nba.t.25
31:19,6,18,33.3,0,3,0.0,2,2,100.0,4,4,8,2,1,0,0,3,14,2018030221,nba.t.25
32:41,8,18,44.4,4,10,40.0,3,4,75.0,3,1,4,0,3,1,0,2,23,2018030625,nba.t.25
25:34,4,11,36.4,3,7,42.9,0,2,0.0,0,4,4,1,2,1,0,2,11,2018030825,nba.t.25
31:33,1,7,14.3,0,3,0.0,0,0,0,1,6,7,2,2,1,1,1,2,2018031025,nba.t.25
31:44,7,14,50.0,5,7,71.4,2,2,100.0,1,5,6,0,2,1,1,4,21,2018031225,nba.t.25
29:24,7,15,46.7,6,11,54.5,1,1,100.0,0,4,4,0,1,0,3,1,21,2018031301,nba.t.25
31:27,3,11,27.3,2,7,28.6,1,1,100.0,1,3,4,2,1,0,0,1,9,2018031625,nba.t.25
34:21,6,10,60.0,3,4,75.0,0,0,0,0,2,2,2,0,1,1,2,15,2018031828,nba.t.25
34:30,5,13,38.5,2,6,33.3,1,3,33.3,0,5,5,3,2,1,1,1,13,2018032002,nba.t.25
30:05,2,8,25.0,0,4,0.0,2,2,100.0,0,6,6,1,2,0,0,1,6,2018032325,nba.t.25
29:27,3,13,23.1,0,5,0.0,0,0,0,2,6,8,1,1,0,1,2,6,2018032525,nba.t.25
31:55,3,6,50.0,3,3,100.0,0,0,0,1,2,3,2,0,2,1,2,9,2018032924,nba.t.25
33:04,9,21,42.9,5,10,50.0,0,0,0,2,7,9,0,0,1,1,3,23,2018033025,nba.t.25
28:34,6,16,37.5,4,8,50.0,0,2,0.0,1,5,6,1,3,0,0,4,16,2018040103,nba.t.25
36:03,4,16,25.0,0,9,0.0,4,4,100.0,4,4,8,2,1,0,0,4,12,2018040325,nba.t.25
34:35,7,14,50.0,3,6,50.0,5,6,83.3,2,4,6,1,1,0,1,0,22,2018040710,nba.t.25
30:20,4,11,36.4,1,5,20.0,2,2,100.0,0,5,5,2,0,0,1,0,11,2018040914,nba.t.25
23:10,4,10,40.0,1,5,20.0,1,1,100.0,0,3,3,2,1,1,0,5,10,2018041125,nba.t.25
37:19,5,13,38.5,2,7,28.6,3,4,75.0,0,7,7,2,3,3,2,2,15,2018041525,nba.t.25
37:55,6,18,33.3,2,9,22.2,3,4,75.0,0,9,9,0,1,1,0,3,17,2018041825,nba.t.25
31:19,6,10,60.0,2,4,50.0,0,0,0,1,3,4,0,0,3,0,3,14,2018042126,nba.t.25
36:03,5,18,27.8,0,6,0.0,1,1,100.0,2,4,6,0,1,1,2,2,11,2018042326,nba.t.25
25:25,2,6,33.3,0,2,0.0,3,4,75.0,0,5,5,0,0,2,0,2,7,2018042525,nba.t.25
25:38,3,7,42.9,0,0,0,1,2,50.0,0,3,3,0,1,0,0,2,7,2018042726,nba.t.25
27:00,3,10,30.0,1,5,20.0,2,4,50.0,1,3,4,0,2,0,1,4,9,2018101710,nba.t.10
29:06,3,10,30.0,1,7,14.3,0,0,0,1,9,10,1,2,1,0,3,7,2018102013,nba.t.10
26:46,3,8,37.5,1,3,33.3,2,2,100.0,0,6,6,1,1,0,0,2,9,2018102112,nba.t.10
38:45,9,17,52.9,3,8,37.5,1,2,50.0,1,6,7,2,0,1,1,3,22,2018102410,nba.t.10
34:23,8,18,44.4,6,10,60.0,2,3,66.7,1,1,2,0,0,1,2,5,24,2018102610,nba.t.10
31:10,2,12,16.7,0,2,0.0,4,4,100.0,2,2,4,0,1,1,2,3,8,2018103010,nba.t.10
30:40,9,12,75.0,6,9,66.7,4,6,66.7,0,4,4,0,1,0,1,5,28,2018110217,nba.t.10
32:10,8,14,57.1,1,7,14.3,0,1,0.0,0,7,7,0,0,0,0,3,17,2018110304,nba.t.10
23:46,3,9,33.3,2,7,28.6,0,0,0,2,3,5,1,0,0,0,2,8,2018110511,nba.t.10
20:23,1,11,9.1,0,6,0.0,0,0,0,1,4,5,0,1,0,0,2,2,2018110825,nba.t.10
23:37,4,14,28.6,2,3,66.7,0,0,0,0,4,4,0,5,0,1,5,10,2019111903,nba.t.22
28:59,6,15,40.0,3,5,60.0,3,4,75.0,2,5,7,4,3,0,0,2,18,2019112115,nba.t.22
34:39,5,15,33.3,0,8,0.0,1,2,50.0,1,1,2,1,0,2,0,3,11,2019112305,nba.t.22
30:38,10,20,50.0,4,7,57.1,1,1,100.0,1,7,8,2,2,1,0,3,25,2019112504,nba.t.22
28:32,9,11,81.8,0,1,0.0,1,1,100.0,0,4,4,2,3,0,0,5,19,2019112722,nba.t.22
37:05,8,16,50.0,1,3,33.3,6,7,85.7,2,9,11,4,0,1,0,3,23,2019112922,nba.t.22
28:15,2,9,22.2,0,0,0,5,5,100.0,0,6,6,1,1,1,0,3,9,2019120312,nba.t.22
35:55,8,16,50.0,2,4,50.0,2,2,100.0,2,3,5,0,1,0,1,2,20,2019120422,nba.t.22
34:31,4,13,30.8,1,3,33.3,6,7,85.7,1,2,3,1,4,3,0,4,15,2019120622,nba.t.22
35:27,4,18,22.2,1,5,20.0,0,0,0,1,7,8,0,2,3,0,3,9,2019120822,nba.t.22
24:52,5,13,38.5,3,4,75.0,3,6,50.0,0,4,4,0,3,2,1,2,16,2019121022,nba.t.22
36:42,8,16,50.0,2,5,40.0,2,2,100.0,0,9,9,1,2,2,2,1,20,2019121207,nba.t.22
34:48,8,16,50.0,4,6,66.7,3,4,75.0,2,6,8,1,1,2,3,4,23,2019121621,nba.t.22
30:19,7,17,41.2,1,4,25.0,2,2,100.0,1,7,8,0,1,2,2,1,17,2019121822,nba.t.22
9:24,1,6,16.7,1,2,50.0,2,2,100.0,3,3,6,0,1,0,3,2,5,2019122022,nba.t.22
37:09,9,17,52.9,1,4,25.0,4,4,100.0,1,8,9,2,2,1,0,4,23,2019122322,nba.t.22
37:17,5,13,38.5,1,4,25.0,1,3,33.3,3,4,7,0,3,1,0,5,12,2019122626,nba.t.22
33:13,5,14,35.7,1,2,50.0,2,2,100.0,1,4,5,2,3,0,1,4,13,2019122822,nba.t.22
36:31,4,16,25.0,0,2,0.0,2,2,100.0,1,2,3,2,0,0,1,3,10,2019123022,nba.t.22
31:17,11,17,64.7,3,5,60.0,1,2,50.0,1,6,7,0,1,0,0,4,26,2020010118,nba.t.22
30:36,7,9,77.8,1,1,100.0,1,2,50.0,1,5,6,2,2,2,0,3,16,2020010327,nba.t.22
37:20,3,11,27.3,0,4,0.0,5,6,83.3,0,2,2,3,1,0,0,3,11,2020010514,nba.t.22
35:50,10,17,58.8,5,8,62.5,3,3,100.0,0,7,7,1,1,2,0,3,28,2020010728,nba.t.22
23:57,3,10,30.0,0,3,0.0,2,2,100.0,1,1,2,0,0,0,0,4,8,2020010916,nba.t.22
32:52,7,17,41.2,3,7,42.9,2,2,100.0,4,7,11,0,2,1,0,3,19,2020011122,nba.t.22
36:36,7,13,53.8,1,4,25.0,2,2,100.0,0,6,6,8,2,1,0,2,17,2020011322,nba.t.22
33:58,7,10,70.0,1,2,50.0,3,3,100.0,1,11,12,1,1,0,0,1,18,2020011510,nba.t.22
32:05,8,16,50.0,1,4,25.0,5,6,83.3,1,4,5,0,2,0,0,3,22,2020011706,nba.t.22
32:19,4,13,30.8,0,3,0.0,1,2,50.0,1,3,4,0,2,0,1,3,9,2020011825,nba.t.22
42:44,7,14,50.0,0,2,0.0,0,0,0,1,8,9,2,2,2,1,1,14,2020012022,nba.t.22
37:23,7,21,33.3,2,5,40.0,0,0,0,4,7,11,5,3,1,1,5,16,2020012322,nba.t.22
33:27,5,12,41.7,2,3,66.7,2,2,100.0,2,6,8,2,1,0,0,4,14,2020012622,nba.t.22
34:28,2,11,18.2,0,4,0.0,2,2,100.0,2,11,13,5,4,1,0,3,6,2020012922,nba.t.22
32:01,5,15,33.3,1,3,33.3,4,4,100.0,3,2,5,1,0,0,0,1,15,2020020122,nba.t.22
26:01,0,5,0.0,0,3,0.0,2,2,100.0,0,2,2,0,0,0,0,3,2,2020020407,nba.t.22
35:28,8,15,53.3,4,7,57.1,0,0,0,0,8,8,4,0,0,0,2,20,2020020622,nba.t.22
38:36,2,10,20.0,0,2,0.0,1,1,100.0,2,6,8,0,2,0,0,2,5,2020020726,nba.t.22
32:50,6,14,42.9,3,6,50.0,0,1,0.0,0,6,6,2,4,0,0,3,15,2020020922,nba.t.22
26:08,8,16,50.0,0,5,0.0,2,2,100.0,0,1,1,1,2,1,0,4,18,2020021103,nba.t.22
35:36,1,15,6.7,0,4,0.0,3,4,75.0,6,9,15,0,1,1,1,2,5,2020021229,nba.t.22
32:01,6,17,35.3,2,6,33.3,6,6,100.0,2,3,5,1,2,1,1,4,20,2020022122,nba.t.22
37:21,11,16,68.8,5,9,55.6,5,6,83.3,0,4,4,1,0,0,0,2,32,2020022322,nba.t.22
34:23,5,14,35.7,2,6,33.3,2,2,100.0,0,2,2,1,2,1,0,1,14,2020022522,nba.t.22
36:21,5,8,62.5,0,0,0,2,2,100.0,1,6,7,1,2,1,1,2,12,2020022711,nba.t.22
36:33,5,13,38.5,1,3,33.3,1,2,50.0,3,3,6,2,4,0,0,3,12,2020022901,nba.t.22
