6033,Chandler Hutchison,nba.t.4,SF
2:49,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018101820,nba.t.4
17:37,1,2,50.0,0,1,0.0,1,2,50.0,1,3,4,0,0,1,0,2,3,2018102206,nba.t.4
13:00,4,5,80.0,0,1,0.0,0,0,0,0,1,1,0,1,0,0,0,8,2018102404,nba.t.4
27:30,0,4,0.0,0,1,0.0,0,2,0.0,0,7,7,2,0,0,0,1,0,2018102630,nba.t.4
18:20,2,5,40.0,0,0,0,0,0,0,1,3,4,0,1,2,0,4,4,2018102701,nba.t.4
22:56,0,1,0.0,0,1,0.0,3,4,75.0,1,1,2,0,1,0,1,1,3,2018102904,nba.t.4
29:58,3,6,50.0,1,3,33.3,1,2,50.0,2,5,7,1,1,0,1,2,8,2018103104,nba.t.4
16:40,3,5,60.0,1,3,33.3,0,0,0,0,3,3,1,1,0,1,3,7,2018110204,nba.t.4
27:27,5,8,62.5,0,0,0,2,2,100.0,1,3,4,2,1,2,0,3,12,2018110304,nba.t.4
15:33,4,5,80.0,0,1,0.0,0,0,0,0,3,3,0,1,0,0,2,8,2018110518,nba.t.4
15:30,0,4,0.0,0,0,0,1,2,50.0,2,4,6,1,0,0,0,1,1,2018110703,nba.t.4
18:17,2,5,40.0,1,2,50.0,1,2,50.0,0,2,2,2,0,0,0,2,6,2018111004,nba.t.4
18:26,4,7,57.1,1,1,100.0,0,0,0,1,8,9,0,1,1,0,1,9,2018111204,nba.t.4
21:28,0,3,0.0,0,1,0.0,0,0,0,0,3,3,1,2,1,0,1,0,2018111402,nba.t.4
23:00,0,3,0.0,0,2,0.0,3,4,75.0,0,4,4,1,0,1,0,3,3,2018111615,nba.t.4
20:43,3,8,37.5,0,2,0.0,3,3,100.0,1,4,5,0,5,3,0,2,9,2018111704,nba.t.4
18:38,2,2,100.0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,4,2018112604,nba.t.4
16:26,1,3,33.3,0,1,0.0,0,0,0,1,2,3,1,0,1,1,1,2,2018112815,nba.t.4
19:00,1,3,33.3,0,1,0.0,0,0,0,0,6,6,1,1,0,0,1,2,2018113008,nba.t.4
15:59,1,4,25.0,0,0,0,0,0,0,2,5,7,0,0,0,0,0,2,2018120110,nba.t.4
8:41,1,4,25.0,1,1,100.0,0,0,0,0,2,2,2,0,0,0,0,3,2018120411,nba.t.4
11:35,1,2,50.0,0,0,0,0,2,0.0,1,1,2,1,0,1,0,0,2,2018120704,nba.t.4
21:08,1,3,33.3,0,1,0.0,0,2,0.0,0,6,6,2,1,0,0,2,2,2018120804,nba.t.4
6:19,1,1,100.0,1,1,100.0,0,0,0,0,1,1,0,0,0,0,0,3,2018121004,nba.t.4
4:14,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018121524,nba.t.4
18:59,2,4,50.0,2,2,100.0,0,0,0,1,0,1,0,0,1,0,2,6,2018121725,nba.t.4
6:24,1,3,33.3,0,1,0.0,0,0,0,2,1,3,0,0,0,0,0,2,2018121904,nba.t.4
16:44,1,4,25.0,0,1,0.0,0,0,0,1,3,4,1,0,0,0,0,2,2018122104,nba.t.4
32:27,2,3,66.7,0,0,0,0,0,0,1,4,5,1,0,0,0,0,4,2018122305,nba.t.4
14:36,1,2,50.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2018122604,nba.t.4
15:01,2,2,100.0,0,0,0,1,2,50.0,1,1,2,1,1,0,0,0,5,2018122827,nba.t.4
14:24,5,5,100.0,1,1,100.0,0,0,0,0,3,3,0,0,0,0,1,11,2018123028,nba.t.4
21:56,3,5,60.0,0,1,0.0,0,0,0,0,2,2,2,1,0,0,2,6,2019010204,nba.t.4
26:29,2,8,25.0,0,2,0.0,0,0,0,0,3,3,0,0,0,0,2,4,2019010404,nba.t.4
22:19,4,10,40.0,0,0,0,0,0,0,1,3,4,1,1,0,0,0,8,2019010604,nba.t.4
30:24,3,7,42.9,0,2,0.0,0,0,0,2,6,8,1,0,0,0,2,6,2019010922,nba.t.4
29:27,3,7,42.9,0,1,0.0,0,0,0,1,5,6,0,1,1,0,1,6,2019011109,nba.t.4
25:09,4,7,57.1,2,3,66.7,1,1,100.0,1,6,7,2,1,1,0,0,11,2019011226,nba.t.4
26:31,5,9,55.6,0,1,0.0,2,2,100.0,2,3,5,0,0,2,0,3,12,2019011513,nba.t.4
33:00,6,9,66.7,0,1,0.0,0,0,0,1,4,5,0,0,1,0,2,12,2019011707,nba.t.4
23:12,2,5,40.0,1,1,100.0,0,0,0,0,4,4,0,0,1,0,3,5,2019011904,nba.t.4
31:49,2,3,66.7,1,1,100.0,3,4,75.0,0,9,9,1,1,0,1,1,8,2019012105,nba.t.4
33:20,3,5,60.0,0,1,0.0,0,0,0,1,6,7,3,1,1,1,2,6,2019012304,nba.t.4
41:08,5,15,33.3,1,7,14.3,1,2,50.0,1,11,12,2,1,1,0,4,12,2019012504,nba.t.4
14:49,2,2,100.0,1,1,100.0,0,3,0.0,0,3,3,0,1,0,0,1,5,2019110504,nba.t.4
18:40,2,6,33.3,0,1,0.0,5,7,71.4,1,3,4,1,1,0,0,4,9,2019110601,nba.t.4
23:13,6,10,60.0,1,2,50.0,0,0,0,0,4,4,0,1,2,2,4,13,2019110904,nba.t.4
20:57,2,4,50.0,1,1,100.0,2,4,50.0,0,3,3,1,2,0,0,2,7,2019111204,nba.t.4
21:11,2,6,33.3,0,1,0.0,2,2,100.0,0,7,7,3,0,1,0,0,6,2019111415,nba.t.4
23:28,2,6,33.3,0,2,0.0,7,8,87.5,0,4,4,1,2,0,0,1,11,2019111604,nba.t.4
21:17,2,8,25.0,1,3,33.3,2,2,100.0,0,5,5,2,3,1,0,0,7,2019111804,nba.t.4
7:49,2,2,100.0,1,1,100.0,1,3,33.3,0,3,3,0,2,1,0,0,6,2019112504,nba.t.4
2:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019112709,nba.t.4
5:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020010606,nba.t.4
13:16,0,4,0.0,0,0,0,3,6,50.0,0,4,4,0,0,1,0,2,3,2020010803,nba.t.4
10:45,1,3,33.3,0,1,0.0,0,0,0,0,2,2,1,0,0,0,0,2,2020011004,nba.t.4
10:12,2,3,66.7,1,1,100.0,0,0,0,0,1,1,0,2,0,1,3,5,2020011108,nba.t.4
14:24,1,5,20.0,0,0,0,0,0,0,1,2,3,0,1,1,2,2,2,2020011302,nba.t.4
12:12,5,7,71.4,0,0,0,1,2,50.0,0,0,0,0,0,2,0,1,11,2020011504,nba.t.4
20:16,3,7,42.9,1,2,50.0,0,2,0.0,1,3,4,0,1,2,0,0,7,2020011720,nba.t.4
22:17,1,2,50.0,0,0,0,2,2,100.0,0,3,3,1,0,4,0,2,4,2020011804,nba.t.4
19:16,3,5,60.0,1,1,100.0,1,2,50.0,1,4,5,2,3,0,0,4,8,2020012015,nba.t.4
20:30,3,6,50.0,0,1,0.0,3,4,75.0,0,8,8,1,0,3,0,3,9,2020012204,nba.t.4
19:52,5,6,83.3,0,1,0.0,1,1,100.0,1,2,3,3,1,1,0,1,11,2020012404,nba.t.4
15:23,2,7,28.6,1,3,33.3,3,4,75.0,1,2,3,0,0,1,0,2,8,2020012505,nba.t.4
20:42,4,7,57.1,0,2,0.0,0,1,0.0,2,1,3,1,0,0,0,1,8,2020012704,nba.t.4
27:37,10,14,71.4,0,3,0.0,1,2,50.0,0,3,3,2,1,1,1,0,21,2020012911,nba.t.4
21:47,3,7,42.9,0,0,0,2,2,100.0,2,7,9,0,1,2,0,3,8,2020013117,nba.t.4
27:36,5,13,38.5,1,4,25.0,6,9,66.7,4,1,5,1,2,1,0,4,17,2020020228,nba.t.4
31:37,6,14,42.9,0,2,0.0,4,8,50.0,2,6,8,1,3,2,0,1,16,2020020604,nba.t.4
31:09,2,9,22.2,1,2,50.0,0,2,0.0,2,5,7,4,0,1,0,3,5,2020020920,nba.t.4
28:32,4,12,33.3,1,3,33.3,0,2,0.0,0,4,4,1,0,0,1,3,9,2020021127,nba.t.4
