5480,Delon Wright,nba.t.6,PG
23:22,4,6,66.7,0,1,0.0,5,5,100.0,1,1,2,5,0,1,0,0,13,2017101928,nba.t.28
31:14,3,9,33.3,1,6,16.7,7,7,100.0,0,5,5,1,2,0,2,3,14,2017102128,nba.t.28
25:34,1,4,25.0,0,3,0.0,2,2,100.0,0,3,3,4,3,1,1,2,4,2017102324,nba.t.28
29:22,2,6,33.3,0,4,0.0,3,3,100.0,1,5,6,2,3,0,1,2,7,2017102509,nba.t.28
11:41,1,3,33.3,0,2,0.0,0,0,0,0,1,1,1,1,0,0,1,2,2017102713,nba.t.28
22:03,2,9,22.2,1,3,33.3,2,2,100.0,2,3,5,2,0,2,0,3,7,2017103022,nba.t.28
25:45,3,5,60.0,2,4,50.0,4,5,80.0,0,2,2,6,3,1,0,0,12,2017110107,nba.t.28
12:43,1,2,50.0,0,1,0.0,0,0,0,0,1,1,0,1,1,0,4,2,2017110326,nba.t.28
26:34,5,7,71.4,1,1,100.0,0,0,0,1,2,3,4,2,1,0,0,11,2017110528,nba.t.28
17:14,2,3,66.7,1,1,100.0,1,1,100.0,0,1,1,4,2,2,0,0,6,2017110728,nba.t.28
13:18,3,3,100.0,2,2,100.0,0,0,0,1,0,1,1,3,0,1,3,8,2017110928,nba.t.28
17:46,2,3,66.7,0,0,0,2,2,100.0,0,1,1,1,1,0,0,0,6,2017111202,nba.t.28
25:38,5,5,100.0,0,0,0,4,5,80.0,0,2,2,2,2,1,0,1,14,2017111410,nba.t.28
9:54,0,0,0,0,0,0,0,0,0,0,1,1,4,2,3,0,1,0,2017111503,nba.t.28
15:32,3,8,37.5,0,2,0.0,1,1,100.0,0,0,0,2,0,1,0,0,7,2017121528,nba.t.28
13:14,2,6,33.3,1,2,50.0,0,0,0,0,1,1,0,3,3,0,0,5,2017121728,nba.t.28
18:48,2,5,40.0,0,2,0.0,3,4,75.0,1,1,2,1,0,0,1,1,7,2017122030,nba.t.28
27:36,4,11,36.4,2,4,50.0,2,2,100.0,3,1,4,4,2,1,0,1,12,2017122120,nba.t.28
25:03,6,12,50.0,1,2,50.0,1,1,100.0,0,1,1,1,1,3,1,0,14,2017122328,nba.t.28
15:48,3,5,60.0,1,2,50.0,0,0,0,0,1,1,0,1,1,2,3,7,2017122606,nba.t.28
16:00,2,5,40.0,0,1,0.0,2,2,100.0,1,3,4,2,1,0,1,2,6,2017122725,nba.t.28
29:06,6,10,60.0,1,1,100.0,0,0,0,3,4,7,2,0,2,1,2,13,2017122928,nba.t.28
19:00,3,7,42.9,0,2,0.0,2,3,66.7,0,1,1,2,1,1,2,0,8,2018010128,nba.t.28
29:31,10,15,66.7,4,5,80.0,1,1,100.0,3,10,13,5,2,4,1,1,25,2018010304,nba.t.28
20:24,5,7,71.4,0,1,0.0,2,3,66.7,1,1,2,7,0,1,0,1,12,2018010515,nba.t.28
29:07,2,5,40.0,1,2,50.0,2,2,100.0,2,3,5,0,2,1,1,2,7,2018010817,nba.t.28
29:27,5,9,55.6,1,2,50.0,2,2,100.0,0,7,7,4,0,1,1,2,13,2018010928,nba.t.28
18:08,3,9,33.3,0,3,0.0,0,0,0,1,1,2,4,1,0,2,0,6,2018011128,nba.t.28
23:35,1,4,25.0,0,0,0,2,2,100.0,1,1,2,2,0,1,0,1,4,2018011328,nba.t.28
19:40,7,11,63.6,5,6,83.3,1,2,50.0,2,2,4,1,0,1,0,3,20,2018011520,nba.t.28
23:43,1,5,20.0,0,1,0.0,2,2,100.0,1,2,3,5,2,0,2,1,4,2018011728,nba.t.28
21:48,2,6,33.3,1,1,100.0,0,0,0,0,3,3,3,3,1,0,0,5,2018011928,nba.t.28
28:40,3,9,33.3,0,2,0.0,6,6,100.0,2,4,6,6,0,1,0,1,12,2018012016,nba.t.28
18:15,1,4,25.0,0,1,0.0,3,4,75.0,0,4,4,2,1,1,0,0,5,2018012401,nba.t.28
19:10,2,6,33.3,1,2,50.0,0,0,0,1,5,6,3,0,1,0,1,5,2018012628,nba.t.28
21:14,3,7,42.9,1,2,50.0,3,6,50.0,1,0,1,1,1,0,0,0,10,2018012828,nba.t.28
16:35,0,4,0.0,0,1,0.0,2,2,100.0,0,1,1,2,0,0,0,0,2,2018013028,nba.t.28
12:36,0,4,0.0,0,1,0.0,0,0,0,0,2,2,2,4,0,0,1,0,2018020127,nba.t.28
22:12,2,7,28.6,2,3,66.7,0,0,0,1,3,4,3,0,0,1,1,6,2018020228,nba.t.28
24:42,6,9,66.7,1,4,25.0,2,2,100.0,0,4,4,2,0,4,0,1,15,2018020428,nba.t.28
24:54,6,11,54.5,1,4,25.0,1,2,50.0,0,3,3,3,3,3,0,1,14,2018020628,nba.t.28
21:59,5,6,83.3,1,1,100.0,0,0,0,0,3,3,3,1,1,0,1,11,2018020828,nba.t.28
20:29,0,4,0.0,0,2,0.0,2,2,100.0,0,2,2,6,2,1,2,4,2,2018021130,nba.t.28
21:01,4,6,66.7,2,3,66.7,0,0,0,1,0,1,2,0,1,1,2,10,2018021328,nba.t.28
20:14,3,7,42.9,1,3,33.3,0,0,0,0,0,0,6,0,1,0,2,7,2018021404,nba.t.28
18:38,1,3,33.3,0,2,0.0,1,1,100.0,0,1,1,3,1,0,0,0,3,2018022328,nba.t.28
20:40,3,5,60.0,2,3,66.7,0,0,0,0,3,3,4,2,1,1,2,8,2018022628,nba.t.28
12:42,3,8,37.5,0,2,0.0,0,0,0,2,0,2,2,1,1,0,3,6,2018022819,nba.t.28
9:59,0,3,0.0,0,3,0.0,0,0,0,0,1,1,3,0,1,0,1,0,2018030227,nba.t.28
13:04,0,1,0.0,0,0,0,4,6,66.7,0,1,1,4,0,0,0,1,4,2018030428,nba.t.28
18:24,5,10,50.0,0,2,0.0,0,0,0,2,1,3,1,2,3,1,0,10,2018030628,nba.t.28
7:05,0,1,0.0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,2018030708,nba.t.28
19:40,5,7,71.4,2,2,100.0,0,0,0,1,1,2,4,0,0,0,2,12,2018031118,nba.t.28
16:40,4,6,66.7,2,4,50.0,0,0,0,0,3,3,4,3,1,0,0,10,2018031317,nba.t.28
19:11,3,5,60.0,0,2,0.0,2,4,50.0,0,1,1,0,1,1,0,0,8,2018031511,nba.t.28
38:40,6,15,40.0,3,7,42.9,0,0,0,2,3,5,6,1,2,1,1,15,2018031628,nba.t.28
31:13,6,8,75.0,1,2,50.0,2,2,100.0,1,1,2,8,1,2,0,1,15,2018031828,nba.t.28
28:02,3,6,50.0,0,2,0.0,4,6,66.7,1,4,5,4,1,1,1,3,10,2018032019,nba.t.28
20:45,4,6,66.7,2,3,66.7,2,2,100.0,0,2,2,5,0,0,2,0,12,2018032105,nba.t.28
21:27,1,5,20.0,1,2,50.0,1,2,50.0,0,1,1,3,1,0,0,1,4,2018032328,nba.t.28
12:33,1,5,20.0,0,1,0.0,0,0,0,1,1,2,2,0,1,1,0,2,2018032528,nba.t.28
17:44,2,4,50.0,2,2,100.0,0,0,0,1,0,1,2,1,2,0,0,6,2018032728,nba.t.28
11:39,1,4,25.0,0,1,0.0,0,0,0,0,2,2,1,2,1,0,1,2,2018033102,nba.t.28
14:39,3,6,50.0,1,3,33.3,0,0,0,0,2,2,2,0,1,0,0,7,2018040305,nba.t.28
26:44,4,9,44.4,0,0,0,0,0,0,2,7,9,8,2,2,2,2,8,2018040428,nba.t.28
21:10,2,6,33.3,1,5,20.0,3,4,75.0,0,3,3,4,2,0,0,0,8,2018040628,nba.t.28
27:28,3,7,42.9,2,4,50.0,4,5,80.0,0,6,6,4,0,2,0,3,12,2018040828,nba.t.28
21:55,2,5,40.0,0,1,0.0,0,0,0,0,3,3,2,0,1,0,2,4,2018040908,nba.t.28
23:03,3,8,37.5,1,4,25.0,2,2,100.0,0,2,2,1,1,0,0,3,9,2018041114,nba.t.28
24:49,7,10,70.0,3,4,75.0,1,2,50.0,0,1,1,4,4,3,1,2,18,2018041428,nba.t.28
26:59,3,9,33.3,1,4,25.0,4,4,100.0,0,1,1,3,0,3,2,1,11,2018041728,nba.t.28
19:27,2,8,25.0,0,2,0.0,2,2,100.0,0,1,1,1,0,1,0,3,6,2018042027,nba.t.28
27:00,3,7,42.9,1,3,33.3,0,0,0,1,2,3,5,0,1,1,1,7,2018042227,nba.t.28
26:25,6,10,60.0,2,2,100.0,4,4,100.0,0,5,5,1,2,2,1,0,18,2018042528,nba.t.28
24:17,2,6,33.3,0,0,0,0,0,0,2,2,4,2,1,4,1,0,4,2018042727,nba.t.28
16:00,2,6,33.3,1,2,50.0,0,0,0,0,0,0,1,0,0,1,0,5,2018050128,nba.t.28
23:39,2,4,50.0,1,2,50.0,0,0,0,0,4,4,4,2,0,0,1,5,2018050328,nba.t.28
8:22,0,1,0.0,0,1,0.0,2,2,100.0,0,1,1,1,0,0,2,1,2,2018050505,nba.t.28
17:59,4,7,57.1,0,1,0.0,2,2,100.0,0,2,2,1,0,1,0,1,10,2018050705,nba.t.28
5:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018102428,nba.t.28
13:09,1,5,20.0,0,1,0.0,2,2,100.0,0,2,2,1,0,0,0,1,4,2018102915,nba.t.28
13:58,3,9,33.3,1,2,50.0,0,0,0,1,3,4,1,0,1,0,3,7,2018103028,nba.t.28
6:42,0,0,0,0,0,0,2,2,100.0,0,2,2,0,0,0,0,2,2,2018110221,nba.t.28
21:34,5,8,62.5,0,2,0.0,1,1,100.0,2,0,2,2,0,0,0,1,11,2018110413,nba.t.28
23:44,3,6,50.0,1,3,33.3,2,2,100.0,0,1,1,0,0,0,0,0,9,2018110526,nba.t.28
13:00,0,3,0.0,0,1,0.0,2,2,100.0,0,0,0,1,1,1,0,0,2,2018110723,nba.t.28
24:18,4,6,66.7,2,3,66.7,2,2,100.0,1,4,5,3,1,1,1,0,12,2018111028,nba.t.28
16:10,3,5,60.0,2,3,66.7,2,2,100.0,2,0,2,0,2,1,0,0,10,2018111228,nba.t.28
14:05,0,4,0.0,0,3,0.0,0,0,0,1,1,2,2,1,1,0,0,0,2018111428,nba.t.28
25:31,3,7,42.9,1,2,50.0,0,0,0,0,2,2,2,0,2,1,1,7,2018111602,nba.t.28
19:09,3,8,37.5,1,3,33.3,0,0,0,2,2,4,4,3,2,1,1,7,2018111704,nba.t.28
13:15,2,5,40.0,0,1,0.0,0,0,0,0,1,1,2,2,0,1,0,4,2018112019,nba.t.28
22:30,3,7,42.9,0,1,0.0,0,0,0,1,1,2,1,2,0,0,2,6,2018112101,nba.t.28
18:30,4,4,100.0,2,2,100.0,0,0,0,0,3,3,3,1,0,1,3,10,2018112328,nba.t.28
13:21,4,7,57.1,2,3,66.7,0,0,0,2,2,4,1,1,0,0,2,10,2018112528,nba.t.28
13:32,1,3,33.3,1,1,100.0,0,0,0,0,0,0,2,1,0,0,0,3,2018112729,nba.t.28
12:03,2,3,66.7,2,2,100.0,2,2,100.0,0,0,0,2,0,0,0,2,8,2018112928,nba.t.28
19:34,1,4,25.0,0,1,0.0,0,0,0,0,1,1,1,0,2,0,1,2,2018120105,nba.t.28
15:06,4,7,57.1,1,1,100.0,0,0,0,1,2,3,2,1,2,0,0,9,2018120328,nba.t.28
12:32,1,4,25.0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,0,2,2018120528,nba.t.28
16:50,2,8,25.0,1,4,25.0,0,0,0,1,2,3,1,1,2,0,0,5,2018120717,nba.t.28
10:29,0,2,0.0,0,2,0.0,0,0,0,1,2,3,1,0,0,0,0,0,2018120928,nba.t.28
20:37,5,10,50.0,2,4,50.0,0,0,0,2,2,4,3,0,2,0,1,12,2018121112,nba.t.28
20:43,3,6,50.0,0,1,0.0,0,0,0,3,2,5,3,2,1,0,3,6,2018121209,nba.t.28
17:25,1,4,25.0,0,1,0.0,0,0,0,0,1,1,5,0,0,1,0,2,2018121422,nba.t.28
38:23,6,12,50.0,0,4,0.0,3,3,100.0,1,7,8,4,2,1,0,0,15,2018121607,nba.t.28
21:38,2,5,40.0,0,1,0.0,2,2,100.0,2,4,6,4,2,0,1,2,6,2018121928,nba.t.28
32:56,3,9,33.3,0,3,0.0,2,2,100.0,1,3,4,3,0,1,1,3,8,2018122128,nba.t.28
17:12,1,5,20.0,0,1,0.0,2,4,50.0,1,2,3,3,1,1,0,0,4,2018122220,nba.t.28
16:06,3,5,60.0,0,1,0.0,1,2,50.0,0,3,3,2,0,2,0,0,7,2018122614,nba.t.28
30:49,2,8,25.0,2,5,40.0,0,0,0,1,2,3,6,2,1,0,3,6,2018122819,nba.t.28
14:48,3,8,37.5,1,2,50.0,1,1,100.0,0,1,1,2,0,0,0,0,8,2018123028,nba.t.28
18:19,4,8,50.0,0,2,0.0,0,1,0.0,0,0,0,0,2,2,0,1,8,2019010128,nba.t.28
24:00,5,9,55.6,1,3,33.3,4,4,100.0,1,3,4,1,0,1,1,1,15,2019010324,nba.t.28
13:48,0,4,0.0,0,1,0.0,0,0,0,0,1,1,2,0,1,0,2,0,2019010515,nba.t.28
25:14,4,8,50.0,2,2,100.0,0,0,0,2,2,4,6,0,2,0,3,10,2019010628,nba.t.28
15:32,2,3,66.7,0,1,0.0,0,0,0,0,1,1,5,0,1,1,2,4,2019010828,nba.t.28
23:14,5,11,45.5,1,3,33.3,1,1,100.0,1,4,5,2,0,3,0,2,12,2019011128,nba.t.28
21:49,7,11,63.6,1,2,50.0,2,2,100.0,4,2,6,3,0,1,1,2,17,2019011327,nba.t.28
12:15,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2019011602,nba.t.28
18:30,4,5,80.0,0,0,0,2,2,100.0,0,0,0,5,1,1,0,1,10,2019011728,nba.t.28
22:50,3,6,50.0,1,2,50.0,2,2,100.0,0,1,1,3,1,3,2,2,9,2019011928,nba.t.28
24:22,2,6,33.3,1,2,50.0,4,5,80.0,1,5,6,2,3,1,0,2,9,2019012228,nba.t.28
14:16,2,5,40.0,0,1,0.0,0,0,0,0,3,3,3,0,0,0,0,4,2019012311,nba.t.28
13:15,3,4,75.0,1,1,100.0,2,4,50.0,0,1,1,1,3,1,1,1,9,2019012706,nba.t.28
16:06,2,6,33.3,0,1,0.0,0,0,0,2,0,2,0,1,1,0,2,4,2019013128,nba.t.28
20:09,5,10,50.0,0,1,0.0,4,5,80.0,1,2,3,3,0,2,0,0,14,2019020328,nba.t.28
17:59,1,7,14.3,0,2,0.0,6,6,100.0,1,3,4,5,0,2,0,1,8,2019020520,nba.t.28
23:14,3,7,42.9,0,3,0.0,1,2,50.0,0,1,1,2,1,1,0,2,7,2019020929,nba.t.29
34:29,2,9,22.2,0,3,0.0,0,0,0,0,8,8,6,2,1,1,2,4,2019021229,nba.t.29
26:15,4,6,66.7,2,3,66.7,2,2,100.0,0,2,2,5,0,2,1,1,12,2019021304,nba.t.29
25:30,2,8,25.0,0,2,0.0,2,2,100.0,1,3,4,1,0,1,0,3,6,2019022229,nba.t.29
32:28,6,14,42.9,1,3,33.3,2,2,100.0,1,6,7,3,1,0,1,2,15,2019022305,nba.t.29
25:44,3,9,33.3,1,4,25.0,2,2,100.0,2,4,6,4,1,1,0,2,9,2019022529,nba.t.29
22:10,3,5,60.0,0,1,0.0,3,4,75.0,3,1,4,2,3,1,0,1,9,2019022729,nba.t.29
25:20,2,7,28.6,0,2,0.0,0,0,0,0,6,6,2,3,0,1,4,4,2019030206,nba.t.29
36:29,6,14,42.9,1,4,25.0,4,4,100.0,0,8,8,6,1,2,1,3,17,2019030325,nba.t.29
26:27,9,13,69.2,1,2,50.0,6,7,85.7,1,2,3,1,2,2,1,1,25,2019030529,nba.t.29
29:36,4,13,30.8,0,1,0.0,3,4,75.0,1,5,6,5,0,0,0,1,11,2019030829,nba.t.29
25:42,3,7,42.9,1,3,33.3,3,3,100.0,2,3,5,3,1,1,0,0,10,2019031029,nba.t.29
29:44,4,12,33.3,0,3,0.0,2,4,50.0,1,2,3,7,1,2,2,1,10,2019031301,nba.t.29
24:11,2,5,40.0,0,2,0.0,1,2,50.0,0,1,1,3,0,1,0,2,5,2019031627,nba.t.29
41:38,3,9,33.3,1,4,25.0,2,3,66.7,1,2,3,4,4,2,0,3,9,2019032029,nba.t.29
38:34,6,12,50.0,0,2,0.0,0,2,0.0,3,4,7,8,2,1,1,3,12,2019032219,nba.t.29
26:51,5,10,50.0,2,4,50.0,0,0,0,3,1,4,6,2,2,0,2,12,2019032329,nba.t.29
35:01,8,14,57.1,0,3,0.0,2,3,66.7,1,2,3,13,3,4,0,2,18,2019032529,nba.t.29
25:00,2,10,20.0,0,2,0.0,1,2,50.0,1,1,2,5,1,3,0,2,5,2019032729,nba.t.29
28:01,3,8,37.5,1,2,50.0,4,6,66.7,1,2,3,3,1,5,2,1,11,2019033021,nba.t.29
35:25,6,12,50.0,2,4,50.0,6,10,60.0,1,7,8,4,2,3,1,3,20,2019033112,nba.t.29
28:40,4,8,50.0,1,3,33.3,2,4,50.0,1,3,4,6,2,1,2,1,11,2019040322,nba.t.29
39:03,10,19,52.6,2,6,33.3,4,5,80.0,1,9,10,14,0,2,0,1,26,2019040506,nba.t.29
42:10,8,17,47.1,1,5,20.0,3,4,75.0,0,13,13,12,1,0,1,5,20,2019040729,nba.t.29
37:19,4,10,40.0,0,2,0.0,7,8,87.5,1,8,9,2,3,1,0,1,15,2019040908,nba.t.29
36:46,3,7,42.9,3,5,60.0,4,4,100.0,3,8,11,11,3,3,0,1,13,2019041029,nba.t.29
21:28,1,2,50.0,1,1,100.0,2,2,100.0,0,4,4,3,0,1,0,1,5,2019102306,nba.t.6
31:56,8,12,66.7,0,1,0.0,4,4,100.0,2,5,7,3,0,5,0,3,20,2019102503,nba.t.6
22:58,3,4,75.0,2,2,100.0,0,0,0,0,2,2,5,2,0,0,1,8,2019102706,nba.t.6
24:07,5,8,62.5,0,1,0.0,2,3,66.7,0,3,3,6,0,1,0,1,12,2019102907,nba.t.6
24:39,5,10,50.0,2,4,50.0,0,0,0,0,1,1,2,1,1,0,0,12,2019110106,nba.t.6
28:05,3,5,60.0,1,1,100.0,1,1,100.0,0,4,4,6,1,2,0,2,8,2019110305,nba.t.6
12:32,0,2,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2019110606,nba.t.6
25:45,1,5,20.0,0,2,0.0,0,0,0,1,3,4,2,1,0,1,1,2,2019110806,nba.t.6
23:40,3,8,37.5,0,3,0.0,0,0,0,1,6,7,6,1,0,0,1,6,2019110929,nba.t.6
21:11,3,5,60.0,0,1,0.0,3,4,75.0,1,3,4,2,0,1,1,0,9,2019111102,nba.t.6
22:22,1,2,50.0,0,1,0.0,2,2,100.0,0,2,2,2,2,2,1,1,4,2019111418,nba.t.6
19:07,6,8,75.0,1,3,33.3,2,2,100.0,1,3,4,1,1,3,0,0,15,2019111606,nba.t.6
24:53,1,4,25.0,0,1,0.0,2,2,100.0,1,4,5,1,0,1,2,2,4,2019111806,nba.t.6
15:43,2,5,40.0,0,1,0.0,2,5,40.0,0,0,0,3,0,1,0,2,6,2019112006,nba.t.6
19:34,4,9,44.4,1,2,50.0,1,2,50.0,3,1,4,2,0,1,1,2,10,2019112206,nba.t.6
22:26,4,11,36.4,0,2,0.0,1,1,100.0,2,2,4,5,1,0,0,1,9,2019112410,nba.t.6
17:54,1,3,33.3,0,1,0.0,2,2,100.0,2,2,4,1,3,0,0,0,4,2019112606,nba.t.6
14:49,1,4,25.0,1,1,100.0,2,2,100.0,1,3,4,4,1,1,0,1,5,2019112921,nba.t.6
27:33,7,12,58.3,3,6,50.0,0,0,0,1,4,5,9,0,4,0,3,17,2019120113,nba.t.6
24:15,1,6,16.7,1,3,33.3,2,2,100.0,1,3,4,5,1,1,1,1,5,2019120303,nba.t.6
16:52,2,4,50.0,0,0,0,0,0,0,0,3,3,4,0,0,0,1,4,2019120406,nba.t.6
3:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019120706,nba.t.6
8:32,0,1,0.0,0,0,0,0,0,0,1,1,2,2,1,1,0,1,0,2019121406,nba.t.6
18:42,5,6,83.3,1,1,100.0,2,2,100.0,0,3,3,2,0,4,1,1,13,2019121615,nba.t.6
17:01,2,3,66.7,0,0,0,2,2,100.0,1,2,3,4,0,2,0,0,6,2019121806,nba.t.6
23:22,2,3,66.7,0,0,0,4,4,100.0,2,5,7,4,1,4,0,1,8,2019122020,nba.t.6
18:49,1,7,14.3,1,4,25.0,2,2,100.0,3,2,5,2,2,1,0,5,5,2019122228,nba.t.6
20:37,5,11,45.5,2,5,40.0,0,0,0,0,5,5,4,1,3,0,0,12,2019122606,nba.t.6
21:47,6,7,85.7,1,2,50.0,0,0,0,0,3,3,4,0,3,1,0,13,2019122809,nba.t.6
19:21,5,9,55.6,1,2,50.0,3,3,100.0,2,2,4,3,2,3,0,0,14,2019122913,nba.t.6
26:20,2,7,28.6,1,2,50.0,2,3,66.7,1,2,3,2,3,0,1,3,7,2019123125,nba.t.6
18:30,2,6,33.3,1,2,50.0,0,0,0,1,2,3,5,1,0,0,1,5,2020010206,nba.t.6
6:33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2020010406,nba.t.6
24:43,3,3,100.0,2,2,100.0,1,2,50.0,2,4,6,3,1,0,2,0,9,2020010606,nba.t.6
31:11,2,5,40.0,1,3,33.3,1,2,50.0,0,6,6,2,1,3,1,2,6,2020010806,nba.t.6
26:04,2,6,33.3,0,1,0.0,0,1,0.0,2,3,5,2,1,1,0,2,4,2020011006,nba.t.6
22:32,3,8,37.5,0,1,0.0,0,0,0,1,3,4,2,2,1,1,1,6,2020011106,nba.t.6
20:24,3,8,37.5,1,1,100.0,0,0,0,3,2,5,3,0,0,2,1,7,2020011409,nba.t.6
13:58,4,7,57.1,0,2,0.0,0,0,0,1,2,3,4,0,0,1,2,8,2020011523,nba.t.6
14:51,1,4,25.0,0,2,0.0,1,2,50.0,2,3,5,4,2,0,0,1,3,2020011706,nba.t.6
12:16,1,2,50.0,0,1,0.0,0,0,0,0,1,1,2,1,1,0,2,2,2020012106,nba.t.6
28:16,4,7,57.1,0,1,0.0,1,2,50.0,3,5,8,4,1,0,0,2,9,2020012322,nba.t.6
30:44,4,8,50.0,1,2,50.0,2,2,100.0,3,5,8,4,0,0,0,1,11,2020012526,nba.t.6
27:06,6,10,60.0,2,4,50.0,0,0,0,6,6,12,4,2,1,0,2,14,2020012725,nba.t.6
15:43,1,4,25.0,0,2,0.0,0,0,0,0,0,0,1,1,1,0,1,2,2020012806,nba.t.6
25:10,4,9,44.4,2,3,66.7,0,2,0.0,0,2,2,3,3,0,0,1,10,2020013110,nba.t.6
29:26,2,6,33.3,1,2,50.0,4,4,100.0,0,5,5,7,2,1,0,3,9,2020020106,nba.t.6
24:51,3,8,37.5,2,3,66.7,0,0,0,2,3,5,4,0,0,0,2,8,2020020311,nba.t.6
20:43,2,6,33.3,0,1,0.0,3,4,75.0,2,2,4,3,1,0,0,0,7,2020020506,nba.t.6
19:20,4,7,57.1,0,0,0,2,3,66.7,2,2,4,6,1,0,0,0,10,2020020727,nba.t.6
24:06,2,6,33.3,0,2,0.0,0,0,0,0,2,2,7,2,0,0,1,4,2020020830,nba.t.6
13:15,1,5,20.0,0,1,0.0,0,1,0.0,1,0,1,3,1,1,0,0,2,2020021006,nba.t.6
26:06,1,5,20.0,1,4,25.0,3,4,75.0,0,4,4,4,1,0,1,3,6,2020021206,nba.t.6
23:36,2,3,66.7,0,1,0.0,1,1,100.0,1,4,5,4,2,1,0,2,5,2020022119,nba.t.6
29:34,6,8,75.0,2,2,100.0,0,0,0,0,4,4,2,2,1,0,1,14,2020022201,nba.t.6
21:57,6,11,54.5,0,1,0.0,4,4,100.0,2,2,4,2,0,1,0,1,16,2020022406,nba.t.6
19:59,1,3,33.3,1,2,50.0,0,0,0,0,0,0,3,1,1,1,2,3,2020022624,nba.t.6
17:22,1,3,33.3,0,1,0.0,0,0,0,0,2,2,1,0,0,0,3,2,2020022814,nba.t.6
31:55,2,9,22.2,0,3,0.0,0,0,0,0,8,8,6,2,3,0,2,4,2020030116,nba.t.6
