5822,Dennis Smith Jr.,nba.t.18,PG
29:54,6,12,50.0,1,4,25.0,3,4,75.0,2,1,3,10,3,0,0,2,16,2017101806,nba.t.6
29:41,3,11,27.3,0,2,0.0,4,10,40.0,2,4,6,1,1,2,0,3,10,2017102306,nba.t.6
28:21,8,12,66.7,3,6,50.0,0,2,0.0,0,1,1,5,1,0,0,2,19,2017102506,nba.t.6
32:59,4,14,28.6,0,4,0.0,1,3,33.3,0,3,3,9,4,2,1,2,9,2017102629,nba.t.6
30:46,5,12,41.7,1,5,20.0,1,1,100.0,0,2,2,8,6,1,0,1,12,2017102806,nba.t.6
17:02,1,7,14.3,0,1,0.0,0,0,0,1,2,3,1,4,0,0,0,2,2017103026,nba.t.6
27:58,6,15,40.0,2,5,40.0,4,5,80.0,0,2,2,2,6,1,0,1,18,2017110112,nba.t.6
28:42,7,20,35.0,2,8,25.0,0,0,0,1,2,3,4,4,0,0,2,16,2017110306,nba.t.6
25:41,7,16,43.8,3,5,60.0,1,1,100.0,0,5,5,1,3,1,0,1,18,2017110416,nba.t.6
31:31,9,22,40.9,1,5,20.0,3,3,100.0,1,7,8,8,2,1,0,1,22,2017110727,nba.t.6
30:05,8,16,50.0,2,6,33.3,3,4,75.0,1,4,5,7,1,2,2,2,21,2017111106,nba.t.6
33:44,6,17,35.3,2,6,33.3,1,1,100.0,2,5,7,3,5,2,1,3,15,2017111225,nba.t.6
36:23,10,23,43.5,5,11,45.5,2,2,100.0,0,6,6,2,6,0,0,4,27,2017111406,nba.t.6
27:02,3,12,25.0,0,4,0.0,2,2,100.0,2,3,5,4,3,1,0,2,8,2017111706,nba.t.6
21:51,2,8,25.0,1,4,25.0,0,0,0,0,4,4,2,4,1,1,3,5,2017111806,nba.t.6
26:31,4,16,25.0,0,4,0.0,0,0,0,2,3,5,4,0,1,1,3,8,2017112006,nba.t.6
26:52,7,20,35.0,3,7,42.9,0,0,0,0,4,4,3,1,1,0,1,17,2017112229,nba.t.6
28:47,6,14,42.9,3,8,37.5,0,0,0,1,1,2,4,4,1,0,3,15,2017112506,nba.t.6
28:20,9,17,52.9,1,5,20.0,0,0,0,1,0,1,5,2,0,0,1,19,2017112724,nba.t.6
25:20,3,11,27.3,0,1,0.0,4,4,100.0,0,2,2,3,2,0,0,1,10,2017112906,nba.t.6
23:45,5,8,62.5,1,2,50.0,1,4,25.0,1,4,5,3,2,0,1,5,12,2017120206,nba.t.6
30:54,9,16,56.3,2,4,50.0,0,0,0,2,3,5,3,3,0,0,2,20,2017120406,nba.t.6
24:44,4,16,25.0,1,4,25.0,3,4,75.0,1,5,6,1,1,2,0,0,12,2017120602,nba.t.6
21:05,5,10,50.0,1,3,33.3,4,5,80.0,0,5,5,5,1,0,0,3,15,2017122006,nba.t.6
26:39,2,7,28.6,2,3,66.7,0,0,0,0,2,2,7,2,0,0,2,6,2017122214,nba.t.6
22:13,2,8,25.0,0,3,0.0,2,3,66.7,0,1,1,3,0,1,0,1,6,2017122301,nba.t.6
26:36,3,14,21.4,0,2,0.0,2,4,50.0,2,3,5,4,1,0,0,4,8,2017122606,nba.t.6
29:02,4,9,44.4,1,3,33.3,0,0,0,0,4,4,1,2,1,0,3,9,2017122711,nba.t.6
31:22,8,12,66.7,5,7,71.4,0,0,0,2,8,10,10,7,1,0,1,21,2017122903,nba.t.6
27:31,5,12,41.7,3,5,60.0,6,7,85.7,0,4,4,6,3,1,0,1,19,2017123125,nba.t.6
29:12,6,18,33.3,2,8,25.0,0,0,0,0,2,2,8,2,1,0,3,14,2018010306,nba.t.6
26:17,6,12,50.0,2,4,50.0,1,5,20.0,1,1,2,7,5,3,0,1,15,2018010506,nba.t.6
24:33,5,14,35.7,1,2,50.0,0,0,0,1,2,3,5,0,2,0,3,11,2018010706,nba.t.6
33:31,8,19,42.1,2,5,40.0,2,2,100.0,1,5,6,3,0,2,1,5,20,2018010906,nba.t.6
31:19,4,13,30.8,0,5,0.0,7,8,87.5,0,3,3,6,1,0,2,1,15,2018011030,nba.t.6
39:08,8,19,42.1,3,9,33.3,4,4,100.0,1,1,2,3,3,1,0,1,23,2018011306,nba.t.6
31:28,11,18,61.1,0,1,0.0,3,3,100.0,0,2,2,5,4,1,0,2,25,2018011607,nba.t.6
31:30,8,15,53.3,1,1,100.0,4,5,80.0,2,4,6,6,3,3,0,5,21,2018012022,nba.t.6
30:34,7,17,41.2,2,6,33.3,1,2,50.0,0,3,3,6,2,2,1,3,17,2018012206,nba.t.6
30:15,3,11,27.3,1,3,33.3,4,5,80.0,0,2,2,6,4,0,0,2,11,2018012406,nba.t.6
32:39,7,14,50.0,4,7,57.1,0,0,0,0,4,4,7,1,2,0,0,18,2018012606,nba.t.6
30:56,5,18,27.8,0,4,0.0,3,6,50.0,1,5,6,6,2,0,0,1,13,2018012707,nba.t.6
35:15,4,17,23.5,1,7,14.3,5,6,83.3,1,1,2,10,5,1,0,4,14,2018012906,nba.t.6
32:47,6,15,40.0,1,4,25.0,4,9,44.4,0,4,4,6,2,1,0,2,17,2018013121,nba.t.6
32:13,4,15,26.7,0,6,0.0,4,7,57.1,1,4,5,5,5,2,0,3,12,2018020323,nba.t.6
34:32,5,17,29.4,2,7,28.6,0,0,0,0,3,3,5,9,0,0,6,12,2018020512,nba.t.6
30:19,8,17,47.1,4,9,44.4,2,2,100.0,1,1,2,3,2,2,1,1,22,2018020809,nba.t.6
34:03,5,12,41.7,2,6,33.3,2,4,50.0,0,5,5,6,1,2,0,0,14,2018021006,nba.t.6
34:47,7,18,38.9,2,6,33.3,0,0,0,0,5,5,11,6,1,0,4,16,2018021110,nba.t.6
30:13,6,15,40.0,2,9,22.2,3,4,75.0,0,3,3,3,1,1,0,3,17,2018021306,nba.t.6
30:15,5,16,31.3,1,6,16.7,2,2,100.0,0,4,4,5,3,1,1,1,13,2018022313,nba.t.6
23:18,2,11,18.2,0,4,0.0,3,4,75.0,2,5,7,0,5,0,0,3,7,2018022426,nba.t.6
28:55,4,11,36.4,1,5,20.0,3,4,75.0,0,3,3,4,2,3,0,0,12,2018022606,nba.t.6
39:50,6,18,33.3,2,7,28.6,3,4,75.0,0,2,2,6,1,1,0,3,17,2018022806,nba.t.6
34:03,9,17,52.9,2,3,66.7,5,8,62.5,0,1,1,3,1,1,0,1,25,2018030204,nba.t.6
31:21,9,22,40.9,0,3,0.0,5,6,83.3,2,3,5,8,4,1,0,0,23,2018030406,nba.t.6
34:52,7,16,43.8,2,6,33.3,2,2,100.0,1,4,5,11,1,1,0,1,18,2018030606,nba.t.6
30:44,2,12,16.7,0,3,0.0,0,0,0,1,1,2,4,3,1,0,3,4,2018031106,nba.t.6
31:02,6,19,31.6,3,8,37.5,2,2,100.0,2,1,3,2,2,2,1,3,17,2018031318,nba.t.6
36:15,9,23,39.1,0,2,0.0,1,2,50.0,0,4,4,4,5,1,0,4,19,2018031628,nba.t.6
23:01,9,17,52.9,2,5,40.0,1,1,100.0,0,2,2,5,0,1,2,2,21,2018031717,nba.t.6
32:51,8,17,47.1,2,6,33.3,3,4,75.0,2,3,5,6,2,0,0,2,21,2018032406,nba.t.6
24:34,6,12,50.0,3,6,50.0,4,4,100.0,1,0,1,6,5,0,0,2,19,2018032723,nba.t.6
22:27,5,13,38.5,4,7,57.1,0,2,0.0,1,0,1,8,1,0,0,3,14,2018032813,nba.t.6
26:10,8,15,53.3,1,2,50.0,0,1,0.0,0,1,1,7,4,2,0,4,17,2018033006,nba.t.6
32:41,6,17,35.3,2,6,33.3,0,0,0,1,3,4,6,7,0,0,3,14,2018040105,nba.t.6
28:45,8,16,50.0,2,5,40.0,0,0,0,1,7,8,8,1,2,0,1,18,2018040306,nba.t.6
31:05,2,12,16.7,0,3,0.0,3,4,75.0,1,2,3,8,2,1,0,3,7,2018040608,nba.t.6
40:03,9,19,47.4,1,6,16.7,1,2,50.0,1,4,5,11,3,3,2,3,20,2018040820,nba.t.6
27:55,6,19,31.6,1,4,25.0,0,0,0,1,1,2,5,1,3,0,2,13,2018101721,nba.t.6
26:23,7,14,50.0,1,6,16.7,4,5,80.0,0,3,3,6,1,0,0,4,19,2018102006,nba.t.6
30:40,2,11,18.2,1,5,20.0,2,2,100.0,0,1,1,3,4,0,0,3,7,2018102206,nba.t.6
29:33,6,12,50.0,1,3,33.3,3,5,60.0,2,5,7,6,5,2,1,3,16,2018102401,nba.t.6
33:55,12,19,63.2,3,4,75.0,0,0,0,1,0,1,3,3,0,2,2,27,2018102806,nba.t.6
37:47,9,18,50.0,1,6,16.7,3,4,75.0,0,1,1,4,4,2,0,3,22,2018102924,nba.t.6
23:02,2,9,22.2,1,1,100.0,0,0,0,0,1,1,3,3,1,0,2,5,2018103113,nba.t.6
31:53,8,14,57.1,2,4,50.0,5,10,50.0,1,1,2,0,6,0,0,4,23,2018110206,nba.t.6
31:14,6,14,42.9,2,3,66.7,5,5,100.0,2,2,4,7,3,1,0,5,19,2018110606,nba.t.6
24:26,3,6,50.0,2,2,100.0,2,3,66.7,2,2,4,1,4,0,0,4,10,2018110726,nba.t.6
26:18,4,8,50.0,2,3,66.7,0,0,0,0,3,3,5,3,2,1,1,10,2018111006,nba.t.6
24:12,5,11,45.5,1,5,20.0,0,0,0,1,4,5,3,4,0,1,4,11,2018111204,nba.t.6
21:48,3,9,33.3,1,4,25.0,0,0,0,0,4,4,3,4,1,0,3,7,2018111406,nba.t.6
27:44,5,12,41.7,2,5,40.0,2,7,28.6,0,2,2,6,0,2,1,1,14,2018111706,nba.t.6
31:01,6,15,40.0,3,6,50.0,4,5,80.0,0,3,3,5,3,2,0,3,19,2018111929,nba.t.6
18:59,2,3,66.7,0,0,0,0,0,0,0,0,0,2,2,1,0,1,4,2018112106,nba.t.6
31:07,4,8,50.0,1,3,33.3,1,2,50.0,1,4,5,5,3,4,1,2,10,2018112810,nba.t.6
27:59,5,14,35.7,1,6,16.7,2,2,100.0,0,3,3,3,5,0,0,3,13,2018113013,nba.t.6
32:13,3,7,42.9,1,4,25.0,2,2,100.0,0,3,3,5,3,2,2,1,9,2018120206,nba.t.6
30:38,4,9,44.4,1,4,25.0,3,5,60.0,1,1,2,9,3,1,1,1,12,2018120406,nba.t.6
27:16,2,6,33.3,0,1,0.0,0,0,0,1,7,8,1,5,3,0,2,4,2018121321,nba.t.6
29:34,5,9,55.6,2,4,50.0,2,2,100.0,0,1,1,4,1,2,0,1,14,2018122803,nba.t.6
27:16,5,10,50.0,2,5,40.0,2,2,100.0,1,3,4,1,5,0,0,2,14,2018123006,nba.t.6
20:55,3,6,50.0,2,3,66.7,2,4,50.0,0,1,1,3,2,0,0,4,10,2018123125,nba.t.6
22:17,6,10,60.0,3,5,60.0,3,4,75.0,0,0,0,7,2,3,0,1,18,2019010230,nba.t.6
30:53,4,12,33.3,0,5,0.0,1,1,100.0,1,1,2,3,2,3,0,3,9,2019010402,nba.t.6
22:16,1,5,20.0,0,1,0.0,0,0,0,0,1,1,4,1,0,0,4,2,2019010520,nba.t.6
26:31,4,8,50.0,2,2,100.0,1,2,50.0,0,0,0,1,4,3,0,3,11,2019010706,nba.t.6
36:44,6,17,35.3,1,6,16.7,4,4,100.0,1,7,8,4,4,1,0,3,17,2019012206,nba.t.6
36:12,8,14,57.1,2,6,33.3,1,3,33.3,0,2,2,5,3,0,0,2,19,2019012506,nba.t.6
31:24,6,16,37.5,1,6,16.7,0,0,0,1,3,4,6,2,1,1,2,13,2019012706,nba.t.6
28:13,5,12,41.7,0,3,0.0,3,3,100.0,1,9,10,15,5,0,0,3,13,2019013018,nba.t.6
25:30,3,9,33.3,0,3,0.0,2,4,50.0,0,3,3,6,2,1,1,3,8,2019020318,nba.t.18
39:46,11,25,44.0,2,9,22.2,1,2,50.0,3,2,5,6,4,0,0,4,25,2019020518,nba.t.18
34:50,9,15,60.0,2,5,40.0,11,19,57.9,1,1,2,8,4,2,0,3,31,2019020808,nba.t.18
30:24,4,17,23.5,1,4,25.0,4,6,66.7,1,3,4,6,1,3,0,3,13,2019020918,nba.t.18
31:20,5,12,41.7,0,2,0.0,0,2,0.0,1,1,2,4,1,3,2,2,10,2019021105,nba.t.18
24:48,5,15,33.3,0,0,0,3,3,100.0,0,1,1,5,3,2,0,4,13,2019021318,nba.t.18
31:50,7,10,70.0,2,3,66.7,3,8,37.5,0,2,2,7,1,1,0,2,19,2019021401,nba.t.18
21:40,3,6,50.0,0,2,0.0,1,2,50.0,0,1,1,7,5,2,1,2,7,2019022218,nba.t.18
29:44,8,17,47.1,1,1,100.0,2,3,66.7,0,6,6,13,0,2,0,3,19,2019022418,nba.t.18
21:21,3,10,30.0,1,3,33.3,2,3,66.7,0,2,2,3,2,1,1,1,9,2019022618,nba.t.18
28:55,6,13,46.2,3,9,33.3,1,1,100.0,0,2,2,8,1,0,1,3,16,2019022818,nba.t.18
28:28,3,11,27.3,0,3,0.0,2,4,50.0,0,1,1,6,1,2,1,2,8,2019030312,nba.t.18
28:32,8,17,47.1,2,4,50.0,0,0,0,2,1,3,5,3,3,2,3,18,2019030423,nba.t.18
37:17,6,14,42.9,1,4,25.0,2,2,100.0,0,2,2,6,3,1,0,3,15,2019030621,nba.t.18
32:23,7,19,36.8,2,7,28.6,2,3,66.7,1,4,5,5,1,0,0,1,18,2019030918,nba.t.18
28:35,6,15,40.0,0,1,0.0,1,2,50.0,1,1,2,4,5,0,0,1,13,2019031016,nba.t.18
25:21,3,8,37.5,1,2,50.0,0,2,0.0,1,2,3,3,4,1,0,4,7,2019031211,nba.t.18
20:00,2,11,18.2,1,4,25.0,2,2,100.0,1,4,5,1,2,0,0,0,7,2019032818,nba.t.18
18:26,6,14,42.9,0,3,0.0,0,0,0,2,2,4,1,2,2,0,1,12,2019033018,nba.t.18
26:04,6,12,50.0,3,5,60.0,0,0,0,0,2,2,5,5,1,0,2,15,2019040718,nba.t.18
34:57,10,23,43.5,2,9,22.2,3,6,50.0,0,1,1,5,4,0,0,0,25,2019040904,nba.t.18
10:20,1,4,25.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,3,2,2019102324,nba.t.18
4:31,0,4,0.0,0,1,0.0,1,2,50.0,0,0,0,1,0,0,1,0,1,2019102517,nba.t.18
11:21,0,3,0.0,0,1,0.0,0,0,0,0,1,1,1,2,1,0,3,0,2019102618,nba.t.18
14:17,0,3,0.0,0,1,0.0,0,0,0,0,0,0,2,3,2,0,4,0,2019111204,nba.t.18
29:59,5,12,41.7,2,4,50.0,1,2,50.0,4,2,6,8,2,0,0,2,13,2019111418,nba.t.18
10:28,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,1,0,0,5,2,2019111618,nba.t.18
18:54,3,6,50.0,0,0,0,2,2,100.0,0,2,2,1,1,0,0,1,8,2019111818,nba.t.18
15:06,5,9,55.6,2,3,66.7,1,1,100.0,0,0,0,2,2,0,0,1,13,2019112020,nba.t.18
15:04,3,7,42.9,1,2,50.0,0,1,0.0,1,0,1,4,1,0,0,2,7,2019112318,nba.t.18
20:22,4,11,36.4,2,4,50.0,0,0,0,0,2,2,5,1,1,0,2,10,2019112418,nba.t.18
21:33,1,7,14.3,0,4,0.0,0,0,0,4,2,6,4,3,2,0,3,2,2019112728,nba.t.18
14:04,1,1,100.0,0,0,0,1,3,33.3,1,2,3,2,3,0,0,2,3,2019112918,nba.t.18
38:22,6,11,54.5,2,3,66.7,3,6,50.0,0,1,1,7,2,0,2,3,17,2019120118,nba.t.18
25:39,1,7,14.3,0,3,0.0,2,2,100.0,0,1,1,3,1,0,1,1,4,2019120215,nba.t.18
17:43,1,7,14.3,0,2,0.0,2,4,50.0,0,3,3,4,2,0,1,2,4,2019120518,nba.t.18
11:39,0,5,0.0,0,1,0.0,1,2,50.0,1,2,3,1,2,1,0,2,1,2019120718,nba.t.18
13:36,2,7,28.6,1,2,50.0,0,2,0.0,1,3,4,0,0,0,0,1,5,2019121022,nba.t.18
12:47,3,5,60.0,1,2,50.0,1,2,50.0,0,5,5,5,3,1,1,1,8,2019121718,nba.t.18
14:33,3,7,42.9,1,3,33.3,0,1,0.0,0,0,0,5,0,1,0,3,7,2019122014,nba.t.18
11:17,1,6,16.7,0,3,0.0,0,0,0,1,4,5,1,1,1,1,3,2,2019122118,nba.t.18
6:57,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019122318,nba.t.18
3:36,0,2,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2020012218,nba.t.18
14:33,3,6,50.0,0,0,0,1,2,50.0,2,1,3,2,2,0,0,1,7,2020012830,nba.t.18
13:07,3,6,50.0,1,2,50.0,1,2,50.0,0,2,2,4,4,2,0,2,8,2020012918,nba.t.18
27:02,2,9,22.2,0,2,0.0,2,4,50.0,2,1,3,6,2,0,0,2,6,2020020111,nba.t.18
20:01,6,11,54.5,1,1,100.0,2,6,33.3,0,3,3,6,2,4,0,2,15,2020020305,nba.t.18
15:13,0,4,0.0,0,2,0.0,1,2,50.0,0,5,5,6,4,2,1,2,1,2020020618,nba.t.18
18:19,2,6,33.3,0,0,0,0,0,0,1,3,4,1,2,0,0,1,4,2020020808,nba.t.18
7:49,1,2,50.0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2020020901,nba.t.18
6:19,2,4,50.0,0,0,0,0,0,0,1,3,4,0,4,1,0,2,4,2020021218,nba.t.18
15:56,1,6,16.7,1,2,50.0,0,0,0,0,0,0,6,1,2,0,2,3,2020022118,nba.t.18
29:26,5,12,41.7,1,2,50.0,4,5,80.0,1,6,7,5,3,7,0,2,15,2020022410,nba.t.18
20:41,4,12,33.3,0,2,0.0,1,2,50.0,0,0,0,3,1,0,0,4,9,2020022630,nba.t.18
6:50,2,5,40.0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,4,2020022720,nba.t.18
