5693,Dorian Finney-Smith,nba.t.6,PF
10:53,1,3,33.3,0,2,0.0,0,0,0,1,2,3,0,2,0,0,2,2,2017101806,nba.t.6
21:08,5,6,83.3,3,4,75.0,1,2,50.0,2,0,2,1,0,0,0,2,14,2017102006,nba.t.6
15:50,0,1,0.0,0,1,0.0,0,0,0,1,0,1,1,2,0,0,1,0,2017102110,nba.t.6
7:15,0,1,0.0,0,1,0.0,0,0,0,0,1,1,1,0,0,0,2,0,2017102306,nba.t.6
4:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017102506,nba.t.6
15:34,2,6,33.3,1,3,33.3,0,0,0,0,1,1,1,1,0,1,1,5,2017110727,nba.t.6
6:47,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,2017111106,nba.t.6
12:05,2,5,40.0,1,3,33.3,0,0,0,1,0,1,0,2,0,0,2,5,2017111225,nba.t.6
18:22,2,5,40.0,1,3,33.3,2,2,100.0,2,1,3,0,0,1,1,3,7,2018031006,nba.t.6
20:35,1,4,25.0,0,2,0.0,1,2,50.0,3,6,9,2,1,1,0,3,3,2018031318,nba.t.6
23:09,2,4,50.0,0,2,0.0,1,1,100.0,1,2,3,1,0,0,0,3,5,2018031628,nba.t.6
25:31,2,6,33.3,1,4,25.0,0,0,0,0,6,6,0,0,0,0,2,5,2018032003,nba.t.6
23:15,2,4,50.0,2,3,66.7,0,0,0,0,5,5,2,2,0,1,2,6,2018032206,nba.t.6
27:35,0,4,0.0,0,2,0.0,1,2,50.0,0,4,4,1,0,2,0,1,1,2018032406,nba.t.6
20:56,2,5,40.0,1,4,25.0,2,2,100.0,1,1,2,2,2,2,0,2,7,2018032813,nba.t.6
26:03,2,8,25.0,1,5,20.0,0,0,0,0,3,3,2,3,0,0,0,5,2018033006,nba.t.6
29:55,2,7,28.6,1,5,20.0,0,0,0,1,3,4,0,0,1,1,3,5,2018040105,nba.t.6
35:15,5,15,33.3,2,6,33.3,2,2,100.0,3,3,6,2,1,0,0,2,14,2018040419,nba.t.6
37:01,6,12,50.0,3,6,50.0,0,0,0,3,7,10,4,2,1,0,4,15,2018040608,nba.t.6
26:21,4,8,50.0,2,4,50.0,0,0,0,1,2,3,1,1,1,0,2,10,2018040820,nba.t.6
40:38,6,17,35.3,1,7,14.3,1,2,50.0,2,5,7,4,2,1,0,3,14,2018041006,nba.t.6
30:21,4,7,57.1,2,5,40.0,2,2,100.0,0,3,3,1,0,0,3,2,12,2018101721,nba.t.6
30:00,3,7,42.9,2,5,40.0,0,0,0,4,3,7,3,2,1,0,5,8,2018102006,nba.t.6
39:48,4,8,50.0,2,5,40.0,2,2,100.0,2,3,5,1,3,2,0,3,12,2018102206,nba.t.6
29:04,2,6,33.3,0,4,0.0,1,2,50.0,1,0,1,0,2,2,1,6,5,2018102401,nba.t.6
19:57,2,6,33.3,1,2,50.0,0,0,0,1,2,3,1,0,1,0,4,5,2018102628,nba.t.6
10:59,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,1,3,2018102806,nba.t.6
16:00,3,7,42.9,2,4,50.0,0,0,0,2,2,4,0,0,1,0,1,8,2018102924,nba.t.6
25:09,4,6,66.7,1,2,50.0,0,0,0,2,1,3,0,1,0,0,3,9,2018103113,nba.t.6
27:15,8,10,80.0,2,2,100.0,1,2,50.0,5,2,7,2,1,2,0,5,19,2018110206,nba.t.6
28:28,3,5,60.0,3,4,75.0,2,2,100.0,2,3,5,0,2,0,3,1,11,2018110606,nba.t.6
18:42,0,3,0.0,0,3,0.0,0,0,0,2,3,5,0,1,0,0,3,0,2018110726,nba.t.6
25:10,4,7,57.1,2,2,100.0,1,2,50.0,1,5,6,1,0,1,0,3,11,2018111006,nba.t.6
32:50,2,6,33.3,1,5,20.0,3,4,75.0,0,2,2,1,2,1,1,4,8,2018111204,nba.t.6
22:19,4,4,100.0,3,3,100.0,0,2,0.0,2,3,5,0,1,1,1,2,11,2018111406,nba.t.6
40:15,5,11,45.5,2,6,33.3,1,2,50.0,3,2,5,3,1,2,0,3,13,2018111706,nba.t.6
33:46,5,10,50.0,3,6,50.0,0,0,0,0,3,3,0,0,2,1,3,13,2018111929,nba.t.6
32:04,1,9,11.1,0,4,0.0,3,5,60.0,3,1,4,1,1,0,1,4,5,2018112106,nba.t.6
29:53,4,11,36.4,0,5,0.0,1,3,33.3,5,3,8,1,3,2,0,4,9,2018112406,nba.t.6
27:02,3,9,33.3,1,3,33.3,0,0,0,2,1,3,0,0,3,1,3,7,2018112810,nba.t.6
23:12,2,5,40.0,1,4,25.0,0,0,0,0,3,3,0,2,3,0,3,5,2018113013,nba.t.6
33:55,4,7,57.1,1,2,50.0,1,2,50.0,2,5,7,1,1,2,0,3,10,2018120206,nba.t.6
17:15,2,3,66.7,1,1,100.0,0,0,0,1,3,4,0,0,1,0,1,5,2018120406,nba.t.6
28:37,5,10,50.0,2,4,50.0,0,0,0,2,3,5,3,1,0,0,3,12,2018120503,nba.t.6
27:53,5,8,62.5,2,4,50.0,2,2,100.0,0,3,3,0,0,0,1,4,14,2018120806,nba.t.6
22:24,2,3,66.7,1,2,50.0,4,4,100.0,2,7,9,1,0,2,0,1,9,2018121006,nba.t.6
26:34,4,7,57.1,1,4,25.0,2,4,50.0,2,4,6,1,0,3,0,2,11,2018121206,nba.t.6
17:35,0,5,0.0,0,1,0.0,1,2,50.0,2,3,5,0,0,0,3,2,1,2018121321,nba.t.6
21:48,2,4,50.0,0,1,0.0,2,3,66.7,1,4,5,0,2,0,0,1,6,2018121606,nba.t.6
27:21,1,5,20.0,0,4,0.0,0,0,0,1,1,2,1,1,1,0,2,2,2018121807,nba.t.6
18:49,1,2,50.0,0,1,0.0,2,2,100.0,1,2,3,0,0,0,0,4,4,2018122012,nba.t.6
21:25,3,7,42.9,0,2,0.0,4,5,80.0,1,2,3,1,0,0,0,3,10,2018122209,nba.t.6
17:34,2,4,50.0,1,1,100.0,0,0,0,0,2,2,0,1,0,0,1,5,2018122322,nba.t.6
19:38,0,3,0.0,0,2,0.0,1,2,50.0,1,2,3,0,0,0,2,0,1,2018122606,nba.t.6
20:10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,2018122803,nba.t.6
22:17,3,5,60.0,1,3,33.3,3,3,100.0,2,2,4,0,1,1,1,1,10,2018123006,nba.t.6
23:52,3,9,33.3,0,1,0.0,4,5,80.0,3,5,8,1,0,1,0,2,10,2018123125,nba.t.6
21:42,3,8,37.5,1,5,20.0,0,0,0,1,6,7,3,3,1,0,1,7,2019010230,nba.t.6
17:57,0,2,0.0,0,1,0.0,1,2,50.0,1,1,2,0,0,1,0,0,1,2019010402,nba.t.6
23:57,2,8,25.0,0,3,0.0,0,0,0,0,2,2,0,3,0,0,2,4,2019010520,nba.t.6
14:33,4,5,80.0,0,1,0.0,0,0,0,3,5,8,0,1,1,0,0,8,2019010706,nba.t.6
17:43,1,6,16.7,1,3,33.3,1,2,50.0,4,2,6,1,2,1,1,2,4,2019010906,nba.t.6
19:47,1,4,25.0,0,2,0.0,0,0,0,0,4,4,0,0,1,2,2,2,2019011116,nba.t.6
26:06,3,7,42.9,1,3,33.3,0,0,0,3,4,7,2,0,2,0,0,7,2019011306,nba.t.6
20:12,5,8,62.5,2,4,50.0,0,0,0,2,1,3,0,1,0,0,0,12,2019011606,nba.t.6
23:51,3,8,37.5,1,3,33.3,0,0,0,5,1,6,2,0,1,0,3,7,2019011911,nba.t.6
33:06,5,8,62.5,3,5,60.0,0,0,0,1,4,5,2,1,2,1,1,13,2019012115,nba.t.6
21:01,1,1,100.0,1,1,100.0,2,2,100.0,1,3,4,1,1,1,0,5,5,2019012206,nba.t.6
17:57,3,4,75.0,2,3,66.7,1,2,50.0,3,4,7,1,0,2,1,2,9,2019012506,nba.t.6
27:51,6,9,66.7,1,3,33.3,0,2,0.0,2,3,5,0,2,3,1,3,13,2019012706,nba.t.6
24:19,4,6,66.7,1,3,33.3,0,0,0,1,3,4,1,4,1,0,4,9,2019013018,nba.t.6
33:40,3,9,33.3,0,3,0.0,0,0,0,2,2,4,1,1,0,1,3,6,2019013108,nba.t.6
27:36,3,7,42.9,1,4,25.0,0,0,0,3,7,10,1,2,0,0,2,7,2019020205,nba.t.6
33:10,7,11,63.6,1,2,50.0,0,0,0,5,5,10,2,1,1,0,0,15,2019020606,nba.t.6
25:54,3,7,42.9,3,6,50.0,0,0,0,1,2,3,1,1,0,1,1,9,2019020806,nba.t.6
35:16,5,10,50.0,1,4,25.0,0,0,0,2,4,6,1,2,1,0,4,11,2019021006,nba.t.6
36:21,3,9,33.3,0,2,0.0,2,2,100.0,3,5,8,5,2,2,0,3,8,2019021110,nba.t.6
28:12,1,7,14.3,1,4,25.0,2,2,100.0,2,3,5,1,1,2,0,2,5,2019021306,nba.t.6
29:20,4,9,44.4,0,5,0.0,5,6,83.3,1,8,9,1,2,1,0,2,13,2019022206,nba.t.6
29:20,4,6,66.7,1,1,100.0,0,2,0.0,0,6,6,1,0,0,0,3,9,2019022326,nba.t.6
34:15,2,9,22.2,0,3,0.0,0,0,0,1,9,10,5,1,1,2,2,4,2019022512,nba.t.6
20:10,0,4,0.0,0,1,0.0,2,2,100.0,2,5,7,2,1,1,0,3,2,2019022706,nba.t.6
11:46,3,4,75.0,1,2,50.0,1,1,100.0,1,0,1,0,0,1,1,3,8,2019030206,nba.t.6
20:57,1,9,11.1,0,5,0.0,2,2,100.0,0,3,3,2,0,0,0,1,4,2019030417,nba.t.6
27:14,4,9,44.4,2,4,50.0,0,2,0.0,4,3,7,2,1,0,1,4,10,2019030627,nba.t.6
25:49,2,5,40.0,1,3,33.3,0,0,0,3,2,5,1,2,0,0,2,5,2019030819,nba.t.6
30:07,2,6,33.3,0,3,0.0,0,0,0,2,4,6,2,2,0,0,3,4,2019031006,nba.t.6
35:00,3,5,60.0,2,4,50.0,0,0,0,3,4,7,4,1,0,0,1,8,2019031206,nba.t.6
17:55,0,4,0.0,0,3,0.0,0,0,0,1,0,1,2,0,1,0,1,0,2019031407,nba.t.6
34:32,5,10,50.0,4,6,66.7,0,0,0,0,6,6,6,1,0,1,3,14,2019031606,nba.t.6
32:15,2,6,33.3,1,4,25.0,0,0,0,1,1,2,3,0,1,2,2,5,2019031806,nba.t.6
11:19,1,4,25.0,0,1,0.0,0,0,0,0,2,2,1,0,0,2,1,2,2019032022,nba.t.6
10:28,0,4,0.0,0,2,0.0,2,2,100.0,0,2,2,0,0,0,0,0,2,2019032123,nba.t.6
13:17,2,3,66.7,0,1,0.0,1,1,100.0,1,4,5,0,1,1,0,2,5,2019032309,nba.t.6
21:58,1,5,20.0,1,5,20.0,4,4,100.0,0,2,2,2,0,0,0,3,7,2019032606,nba.t.6
4:56,1,3,33.3,0,1,0.0,0,0,0,1,0,1,1,0,1,0,1,2,2019032814,nba.t.6
16:17,3,6,50.0,1,3,33.3,0,0,0,2,4,6,0,0,0,0,4,7,2019033125,nba.t.6
15:50,4,8,50.0,1,4,25.0,0,1,0.0,0,2,2,1,0,2,0,1,9,2019040106,nba.t.6
18:41,2,6,33.3,1,4,25.0,1,1,100.0,1,3,4,3,2,0,0,1,6,2019040506,nba.t.6
40:13,6,19,31.6,1,9,11.1,3,3,100.0,4,8,12,3,1,0,0,4,16,2019040729,nba.t.6
19:58,7,9,77.8,1,2,50.0,0,0,0,6,4,10,2,2,1,0,2,15,2019040906,nba.t.6
24:02,2,10,20.0,1,4,25.0,0,0,0,1,2,3,2,0,0,0,3,5,2019041024,nba.t.6
32:12,1,4,25.0,1,3,33.3,7,8,87.5,2,6,8,1,0,0,1,0,10,2019102306,nba.t.6
21:39,3,8,37.5,0,4,0.0,1,4,25.0,3,3,6,2,1,1,0,1,7,2019102503,nba.t.6
28:53,2,6,33.3,1,3,33.3,1,2,50.0,4,5,9,0,2,1,0,3,6,2019102706,nba.t.6
23:28,5,7,71.4,2,2,100.0,0,0,0,1,0,1,0,0,0,0,3,12,2019102907,nba.t.6
31:30,3,8,37.5,1,5,20.0,0,0,0,5,5,10,1,4,3,0,4,7,2019110106,nba.t.6
23:04,4,7,57.1,1,3,33.3,1,1,100.0,1,4,5,0,0,0,0,2,10,2019110305,nba.t.6
28:33,1,3,33.3,1,2,50.0,1,2,50.0,2,4,6,0,2,1,0,1,4,2019110606,nba.t.6
21:42,1,4,25.0,1,4,25.0,0,0,0,1,2,3,1,0,0,0,1,3,2019110806,nba.t.6
24:20,5,9,55.6,1,4,25.0,0,0,0,2,1,3,1,2,1,1,1,11,2019110929,nba.t.6
26:03,4,9,44.4,1,5,20.0,0,0,0,0,4,4,1,2,0,0,2,9,2019111102,nba.t.6
23:21,3,4,75.0,1,2,50.0,0,2,0.0,0,2,2,1,1,1,1,2,7,2019111418,nba.t.6
31:36,4,11,36.4,1,5,20.0,1,2,50.0,1,3,4,2,1,0,1,2,10,2019111606,nba.t.6
35:22,8,10,80.0,3,4,75.0,3,4,75.0,2,3,5,3,1,1,1,2,22,2019111806,nba.t.6
18:34,2,4,50.0,0,1,0.0,1,1,100.0,1,3,4,2,0,0,0,5,5,2019112006,nba.t.6
22:57,4,6,66.7,2,4,50.0,0,0,0,2,4,6,0,0,1,0,0,10,2019112206,nba.t.6
32:14,4,11,36.4,2,5,40.0,2,2,100.0,3,7,10,1,1,1,1,3,12,2019112410,nba.t.6
27:58,2,5,40.0,1,4,25.0,2,2,100.0,1,4,5,1,0,0,0,1,7,2019112606,nba.t.6
26:57,2,5,40.0,1,4,25.0,3,3,100.0,0,2,2,0,1,0,0,1,8,2019112921,nba.t.6
21:23,2,7,28.6,2,5,40.0,0,0,0,4,1,5,0,0,0,1,2,6,2019120113,nba.t.6
37:16,3,8,37.5,0,3,0.0,1,1,100.0,0,3,3,1,2,1,0,3,7,2019120303,nba.t.6
23:48,2,5,40.0,0,2,0.0,0,0,0,3,0,3,2,0,1,2,2,4,2019120406,nba.t.6
20:29,3,5,60.0,2,4,50.0,0,0,0,1,3,4,2,1,0,1,1,8,2019120706,nba.t.6
35:05,5,9,55.6,3,7,42.9,0,0,0,4,4,8,3,3,1,0,1,13,2019120806,nba.t.6
31:03,2,5,40.0,2,4,50.0,0,0,0,2,3,5,3,0,0,0,1,6,2019121208,nba.t.6
36:58,1,3,33.3,0,1,0.0,1,2,50.0,1,5,6,3,0,1,0,6,3,2019121406,nba.t.6
35:01,6,11,54.5,3,5,60.0,0,1,0.0,3,5,8,1,0,0,1,4,15,2019121615,nba.t.6
33:28,2,7,28.6,2,5,40.0,2,2,100.0,0,5,5,0,0,2,2,1,8,2019121806,nba.t.6
30:50,3,5,60.0,1,3,33.3,4,4,100.0,2,4,6,4,3,2,0,2,11,2019122020,nba.t.6
32:54,5,6,83.3,3,4,75.0,1,2,50.0,1,4,5,3,2,0,0,5,14,2019122228,nba.t.6
32:59,5,6,83.3,3,4,75.0,0,0,0,3,3,6,0,0,0,1,0,13,2019122606,nba.t.6
28:46,3,6,50.0,1,1,100.0,1,1,100.0,1,3,4,3,0,0,0,0,8,2019122809,nba.t.6
31:46,4,8,50.0,3,5,60.0,1,2,50.0,1,5,6,3,1,1,1,3,12,2019122913,nba.t.6
31:21,1,8,12.5,1,3,33.3,3,4,75.0,1,1,2,1,2,0,1,4,6,2019123125,nba.t.6
28:19,3,8,37.5,2,6,33.3,0,0,0,4,5,9,0,0,2,1,2,8,2020010206,nba.t.6
38:17,6,12,50.0,3,8,37.5,0,0,0,6,2,8,1,0,1,1,4,15,2020010406,nba.t.6
36:52,4,12,33.3,3,7,42.9,0,0,0,2,3,5,2,1,1,0,2,11,2020010606,nba.t.6
31:57,2,3,66.7,2,3,66.7,1,2,50.0,1,3,4,3,4,1,2,4,7,2020010806,nba.t.6
27:52,5,14,35.7,2,9,22.2,1,2,50.0,4,2,6,0,0,1,0,5,13,2020011006,nba.t.6
32:19,7,10,70.0,2,5,40.0,0,0,0,3,3,6,1,1,0,1,3,16,2020011106,nba.t.6
26:54,1,6,16.7,1,5,20.0,3,4,75.0,0,1,1,3,0,0,0,1,6,2020011409,nba.t.6
39:09,4,8,50.0,2,5,40.0,5,6,83.3,2,6,8,0,1,1,0,2,15,2020011523,nba.t.6
29:39,2,6,33.3,1,4,25.0,1,1,100.0,1,4,5,0,1,2,0,2,6,2020011706,nba.t.6
37:01,3,8,37.5,2,6,33.3,0,0,0,5,1,6,4,0,1,1,3,8,2020012106,nba.t.6
32:02,3,5,60.0,3,5,60.0,2,4,50.0,2,8,10,0,1,1,2,3,11,2020012322,nba.t.6
28:07,4,9,44.4,1,3,33.3,0,2,0.0,4,6,10,0,1,0,0,4,9,2020012526,nba.t.6
28:02,1,5,20.0,0,3,0.0,0,0,0,3,5,8,0,0,0,0,2,2,2020012725,nba.t.6
22:56,1,3,33.3,1,2,50.0,0,0,0,2,1,3,1,1,1,0,0,3,2020012806,nba.t.6
34:57,4,6,66.7,2,4,50.0,2,2,100.0,3,5,8,3,1,0,1,4,12,2020013110,nba.t.6
28:32,7,13,53.8,4,7,57.1,4,4,100.0,2,5,7,4,0,2,1,0,22,2020020106,nba.t.6
31:36,4,8,50.0,3,4,75.0,4,4,100.0,4,7,11,4,2,0,1,2,15,2020020311,nba.t.6
33:39,2,9,22.2,1,6,16.7,0,0,0,2,3,5,3,2,1,1,2,5,2020020506,nba.t.6
34:39,5,10,50.0,2,6,33.3,0,0,0,2,4,6,2,1,0,0,4,12,2020020727,nba.t.6
31:32,6,10,60.0,1,3,33.3,0,0,0,1,1,2,3,3,1,0,3,13,2020020830,nba.t.6
35:09,3,10,30.0,3,10,30.0,0,0,0,0,5,5,2,2,2,1,5,9,2020021006,nba.t.6
22:06,2,4,50.0,1,2,50.0,0,0,0,1,5,6,1,1,0,1,3,5,2020021206,nba.t.6
35:35,2,6,33.3,1,4,25.0,0,0,0,2,5,7,1,0,1,0,1,5,2020022119,nba.t.6
30:45,2,7,28.6,0,4,0.0,2,3,66.7,2,3,5,2,2,0,2,3,6,2020022201,nba.t.6
24:31,3,5,60.0,1,2,50.0,1,1,100.0,2,1,3,1,0,0,0,3,8,2020022406,nba.t.6
35:08,5,7,71.4,2,4,50.0,2,2,100.0,1,3,4,1,1,2,3,2,14,2020022624,nba.t.6
26:45,0,4,0.0,0,4,0.0,3,4,75.0,0,3,3,2,0,0,0,5,3,2020022814,nba.t.6
30:51,4,6,66.7,0,0,0,1,2,50.0,2,9,11,4,2,2,1,3,9,2020030116,nba.t.6
