5069,Draymond Green,nba.t.9,PF
27:39,2,6,33.3,1,2,50.0,4,4,100.0,1,10,11,13,2,0,0,3,9,2017101709,nba.t.9
34:37,3,11,27.3,2,7,28.6,0,0,0,0,5,5,9,5,0,0,4,8,2017102003,nba.t.9
36:25,1,6,16.7,0,5,0.0,1,2,50.0,1,6,7,6,3,2,1,5,3,2017102129,nba.t.9
29:38,4,8,50.0,1,3,33.3,1,1,100.0,0,7,7,8,2,2,1,4,10,2017102306,nba.t.9
36:42,4,7,57.1,1,2,50.0,6,6,100.0,4,7,11,6,6,2,1,2,15,2017102509,nba.t.9
16:37,1,2,50.0,0,1,0.0,1,1,100.0,0,3,3,6,4,0,3,1,3,2017102709,nba.t.9
32:21,1,4,25.0,0,3,0.0,0,0,0,2,11,13,4,6,0,1,3,2,2017102909,nba.t.9
31:03,5,8,62.5,1,2,50.0,5,8,62.5,2,7,9,6,2,2,1,2,16,2017103012,nba.t.9
29:07,7,8,87.5,1,2,50.0,1,2,50.0,1,4,5,6,3,1,0,5,16,2017110224,nba.t.9
26:43,6,8,75.0,3,4,75.0,0,0,0,1,6,7,8,0,2,1,2,15,2017110407,nba.t.9
27:30,5,10,50.0,4,6,66.7,4,4,100.0,2,7,9,2,3,0,1,4,18,2017110609,nba.t.9
27:16,3,6,50.0,0,2,0.0,1,2,50.0,0,6,6,6,4,0,2,1,7,2017110809,nba.t.9
31:04,3,7,42.9,1,3,33.3,3,4,75.0,0,10,10,7,1,2,5,3,10,2017111109,nba.t.9
31:56,8,11,72.7,3,5,60.0,1,2,50.0,2,2,4,5,3,2,0,1,20,2017111309,nba.t.9
38:17,3,11,27.3,1,4,25.0,4,6,66.7,2,6,8,5,4,1,3,2,11,2017111602,nba.t.9
35:52,4,6,66.7,0,1,0.0,0,0,0,2,5,7,8,0,1,2,5,8,2017111820,nba.t.9
35:19,1,8,12.5,1,5,20.0,2,2,100.0,0,7,7,8,1,2,2,4,5,2017111917,nba.t.9
31:04,1,6,16.7,0,3,0.0,2,2,100.0,0,4,4,6,2,3,2,4,4,2017112225,nba.t.9
26:14,2,4,50.0,0,2,0.0,2,2,100.0,2,5,7,8,2,2,1,5,6,2017112509,nba.t.9
38:50,4,15,26.7,4,11,36.4,2,4,50.0,0,4,4,8,2,1,0,0,14,2017112709,nba.t.9
38:20,5,10,50.0,1,3,33.3,4,6,66.7,4,7,11,9,4,4,0,2,15,2017112913,nba.t.9
33:59,5,8,62.5,2,3,66.7,0,0,0,0,4,4,10,5,3,1,3,12,2017120119,nba.t.9
32:01,2,5,40.0,0,2,0.0,0,0,0,0,7,7,9,0,0,0,0,4,2017120314,nba.t.9
38:07,6,12,50.0,3,5,60.0,4,5,80.0,0,9,9,7,2,4,2,1,19,2017120403,nba.t.9
38:19,1,6,16.7,0,5,0.0,0,0,0,0,6,6,13,2,3,6,4,2,2017120808,nba.t.9
30:06,4,9,44.4,1,3,33.3,4,4,100.0,1,10,11,7,6,2,0,4,13,2017122209,nba.t.9
33:17,4,10,40.0,1,4,25.0,1,1,100.0,2,3,5,6,2,2,2,1,10,2017122309,nba.t.9
40:22,5,11,45.5,2,8,25.0,0,1,0.0,1,11,12,11,4,2,1,1,12,2017122509,nba.t.9
24:42,6,10,60.0,2,5,40.0,0,0,0,0,8,8,8,3,0,0,1,14,2017122709,nba.t.9
33:40,4,11,36.4,0,2,0.0,0,0,0,4,7,11,16,5,0,3,2,8,2017122909,nba.t.9
10:04,1,2,50.0,1,1,100.0,0,0,0,0,0,0,5,2,0,0,2,3,2017123009,nba.t.9
37:39,7,11,63.6,3,5,60.0,1,1,100.0,0,11,11,6,6,1,1,2,18,2018010306,nba.t.9
38:02,5,9,55.6,0,3,0.0,7,8,87.5,2,12,14,10,4,2,1,3,17,2018010410,nba.t.9
28:41,4,11,36.4,1,2,50.0,0,3,0.0,5,7,12,7,2,1,0,2,9,2018010612,nba.t.9
35:24,8,12,66.7,2,6,33.3,5,6,83.3,0,5,5,10,2,1,3,1,23,2018010809,nba.t.9
29:20,1,9,11.1,0,6,0.0,5,6,83.3,0,10,10,4,0,0,0,2,7,2018011009,nba.t.9
37:10,8,17,47.1,1,4,25.0,4,4,100.0,1,9,10,7,0,1,0,3,21,2018011215,nba.t.9
38:12,5,10,50.0,2,6,33.3,2,2,100.0,0,3,3,8,0,0,1,2,14,2018011328,nba.t.9
38:07,5,14,35.7,0,5,0.0,1,2,50.0,3,13,16,9,3,0,2,5,11,2018011505,nba.t.9
35:58,7,9,77.8,2,3,66.7,5,6,83.3,0,7,7,6,5,2,1,2,21,2018012010,nba.t.9
32:39,5,9,55.6,2,3,66.7,0,0,0,0,5,5,6,1,1,1,2,12,2018012309,nba.t.9
32:16,3,7,42.9,0,4,0.0,3,4,75.0,0,8,8,3,2,1,3,0,9,2018012509,nba.t.9
38:19,4,11,36.4,1,4,25.0,6,6,100.0,5,6,11,5,4,1,3,4,15,2018012709,nba.t.9
30:14,3,11,27.3,1,3,33.3,1,2,50.0,2,4,6,4,4,0,1,1,8,2018013026,nba.t.9
34:06,4,9,44.4,0,1,0.0,5,5,100.0,0,9,9,6,5,1,1,4,13,2018020223,nba.t.9
35:34,4,12,33.3,0,4,0.0,0,2,0.0,0,6,6,8,3,1,2,3,8,2018020307,nba.t.9
30:30,2,4,50.0,0,0,0,1,3,33.3,1,7,8,7,5,0,4,3,5,2018020609,nba.t.9
32:23,4,17,23.5,1,3,33.3,3,4,75.0,7,3,10,6,2,2,2,2,12,2018020809,nba.t.9
35:29,8,16,50.0,1,5,20.0,0,0,0,1,7,8,11,3,1,1,2,17,2018021009,nba.t.9
38:34,6,13,46.2,1,3,33.3,3,3,100.0,3,9,12,7,0,2,4,5,16,2018021422,nba.t.9
18:14,0,0,0,0,0,0,3,4,75.0,3,2,5,2,0,1,2,0,3,2018021832,nba.t.32
37:09,5,8,62.5,1,2,50.0,3,6,50.0,1,7,8,6,2,2,1,4,14,2018022209,nba.t.9
33:32,5,8,62.5,0,0,0,0,0,0,2,3,5,8,4,1,1,3,10,2018022409,nba.t.9
31:48,3,8,37.5,1,4,25.0,3,3,100.0,1,2,3,6,1,1,2,2,10,2018022618,nba.t.9
37:15,5,6,83.3,0,1,0.0,1,2,50.0,0,6,6,11,2,2,2,4,11,2018022827,nba.t.9
36:57,1,3,33.3,0,2,0.0,0,0,0,0,7,7,9,3,1,0,4,2,2018030201,nba.t.9
36:38,7,10,70.0,1,2,50.0,1,1,100.0,0,5,5,9,6,0,1,2,16,2018030609,nba.t.9
36:09,4,11,36.4,1,7,14.3,2,2,100.0,2,10,12,10,2,3,2,5,11,2018030809,nba.t.9
37:39,2,7,28.6,1,3,33.3,2,2,100.0,1,11,12,6,1,3,0,3,7,2018030922,nba.t.9
35:09,4,9,44.4,2,6,33.3,0,0,0,0,8,8,7,2,3,1,1,10,2018031116,nba.t.9
33:43,5,14,35.7,3,9,33.3,1,1,100.0,0,10,10,7,4,4,2,3,14,2018031609,nba.t.9
34:35,10,20,50.0,4,8,50.0,1,2,50.0,2,9,11,8,3,1,1,3,25,2018031721,nba.t.9
11:59,0,4,0.0,0,2,0.0,0,0,0,0,3,3,0,0,0,0,1,0,2018031924,nba.t.9
28:05,4,7,57.1,1,2,50.0,2,2,100.0,0,5,5,6,4,2,1,4,11,2018032909,nba.t.9
33:42,3,5,60.0,0,1,0.0,2,2,100.0,0,9,9,7,2,2,1,4,8,2018033123,nba.t.9
34:15,5,8,62.5,3,5,60.0,0,0,0,0,6,6,12,3,2,1,3,13,2018040109,nba.t.9
36:19,0,4,0.0,0,3,0.0,5,6,83.3,0,4,4,8,4,2,0,2,5,2018040325,nba.t.9
29:18,3,3,100.0,1,1,100.0,2,2,100.0,0,3,3,5,2,0,1,2,9,2018040511,nba.t.9
36:51,5,12,41.7,1,6,16.7,0,0,0,2,8,10,9,7,1,0,5,11,2018040709,nba.t.9
30:11,4,10,40.0,2,7,28.6,4,6,66.7,0,6,6,5,4,2,1,0,14,2018040821,nba.t.9
19:49,2,5,40.0,0,1,0.0,0,0,0,0,3,3,3,5,0,0,1,4,2018041026,nba.t.9
33:44,5,13,38.5,2,6,33.3,0,1,0.0,0,8,8,11,3,2,1,1,12,2018041409,nba.t.9
35:07,2,9,22.2,1,4,25.0,4,4,100.0,0,5,5,6,2,2,0,5,9,2018041609,nba.t.9
37:44,4,9,44.4,2,5,40.0,0,0,0,2,4,6,7,2,2,4,2,10,2018041924,nba.t.9
41:49,4,14,28.6,1,6,16.7,0,0,0,8,10,18,9,5,1,0,4,9,2018042224,nba.t.9
39:48,5,11,45.5,2,7,28.6,5,7,71.4,5,14,19,7,1,0,0,5,17,2018042409,nba.t.9
30:21,5,9,55.6,1,2,50.0,5,6,83.3,4,11,15,11,3,3,2,2,16,2018042809,nba.t.9
40:45,7,11,63.6,2,5,40.0,4,5,80.0,1,8,9,12,1,1,2,5,20,2018050109,nba.t.9
36:25,3,8,37.5,2,4,50.0,3,4,75.0,1,11,12,9,7,0,0,3,11,2018050403,nba.t.9
37:22,3,9,33.3,2,4,50.0,0,0,0,1,8,9,9,3,5,2,3,8,2018050603,nba.t.9
40:44,9,18,50.0,1,5,20.0,0,0,0,5,9,14,9,4,3,2,3,19,2018050809,nba.t.9
36:50,1,5,20.0,0,1,0.0,3,4,75.0,0,9,9,9,3,2,2,3,5,2018051410,nba.t.9
37:12,2,5,40.0,0,2,0.0,2,2,100.0,0,6,6,6,4,2,2,4,6,2018051610,nba.t.9
37:21,3,9,33.3,1,4,25.0,3,3,100.0,2,15,17,6,1,2,1,4,10,2018052009,nba.t.9
45:24,4,8,50.0,0,2,0.0,3,4,75.0,4,9,13,8,5,2,1,3,11,2018052209,nba.t.9
41:36,4,9,44.4,1,2,50.0,3,4,75.0,1,14,15,4,6,1,0,4,12,2018052410,nba.t.9
36:43,2,3,66.7,0,1,0.0,0,0,0,0,10,10,9,3,4,5,2,4,2018052609,nba.t.9
44:07,5,13,38.5,0,5,0.0,0,0,0,4,9,13,5,5,1,1,4,10,2018052810,nba.t.9
47:07,5,9,55.6,2,5,40.0,1,1,100.0,1,10,11,9,2,5,2,4,13,2018053109,nba.t.9
39:20,2,4,50.0,0,2,0.0,1,2,50.0,2,6,8,7,0,0,1,5,5,2018060309,nba.t.9
40:22,4,8,50.0,0,2,0.0,2,2,100.0,0,2,2,9,2,2,0,4,10,2018060605,nba.t.9
38:37,4,8,50.0,1,5,20.0,0,0,0,1,2,3,9,1,1,3,5,9,2018060805,nba.t.9
32:45,1,6,16.7,0,1,0.0,0,0,0,1,12,13,5,6,3,0,3,2,2018101609,nba.t.9
33:12,6,12,50.0,1,3,33.3,1,2,50.0,2,7,9,6,5,1,2,5,14,2018101926,nba.t.9
33:14,1,4,25.0,0,1,0.0,2,4,50.0,1,4,5,4,3,1,0,5,4,2018102107,nba.t.9
27:34,1,4,25.0,0,2,0.0,3,3,100.0,0,5,5,8,2,4,0,4,5,2018102209,nba.t.9
28:01,2,3,66.7,1,2,50.0,0,0,0,0,5,5,12,5,1,0,4,5,2018102409,nba.t.9
32:13,7,8,87.5,2,3,66.7,2,2,100.0,1,3,4,6,4,3,1,4,18,2018102618,nba.t.9
36:19,4,9,44.4,0,3,0.0,0,0,0,1,3,4,13,1,5,0,1,8,2018102817,nba.t.9
25:07,1,5,20.0,0,1,0.0,1,2,50.0,1,6,7,12,0,1,2,0,3,2018102904,nba.t.9
34:12,6,10,60.0,2,5,40.0,2,3,66.7,1,13,14,8,2,0,1,4,16,2018103109,nba.t.9
33:04,4,7,57.1,0,2,0.0,1,2,50.0,2,7,9,11,4,1,3,3,9,2018110209,nba.t.9
13:41,0,1,0.0,0,0,0,0,0,0,0,4,4,2,2,0,1,1,0,2018110509,nba.t.9
42:42,3,9,33.3,0,2,0.0,0,0,0,1,13,14,1,4,3,0,3,6,2018111212,nba.t.9
23:47,0,3,0.0,0,2,0.0,0,0,0,0,5,5,5,5,1,0,3,0,2018111510,nba.t.9
29:27,3,8,37.5,1,4,25.0,0,0,0,1,9,10,7,2,0,1,4,7,2018121009,nba.t.9
24:47,1,5,20.0,0,3,0.0,0,0,0,0,5,5,7,4,2,3,3,2,2018121209,nba.t.9
31:24,1,3,33.3,0,0,0,0,0,0,1,13,14,10,5,1,0,3,2,2018121423,nba.t.9
33:34,2,8,25.0,0,1,0.0,4,4,100.0,0,7,7,5,2,2,0,3,8,2018121709,nba.t.9
37:21,4,10,40.0,0,2,0.0,0,0,0,1,11,12,1,0,2,0,2,8,2018121926,nba.t.9
35:15,6,11,54.5,2,4,50.0,0,0,0,1,9,10,5,3,0,2,3,14,2018122209,nba.t.9
32:24,4,12,33.3,2,5,40.0,4,4,100.0,3,1,4,6,2,5,1,5,14,2018122309,nba.t.9
25:20,2,7,28.6,0,3,0.0,0,1,0.0,0,5,5,5,4,3,0,6,4,2018122509,nba.t.9
40:49,7,15,46.7,1,4,25.0,0,0,0,4,7,11,7,3,1,1,5,15,2018122709,nba.t.9
33:53,1,6,16.7,1,2,50.0,0,0,0,0,9,9,6,2,0,1,3,3,2018122922,nba.t.9
32:58,2,4,50.0,1,2,50.0,2,2,100.0,0,3,3,7,1,2,1,3,7,2018123121,nba.t.9
36:56,4,7,57.1,0,2,0.0,1,1,100.0,1,10,11,8,4,2,2,5,9,2019010309,nba.t.9
31:57,5,7,71.4,1,2,50.0,1,1,100.0,1,6,7,7,3,1,2,4,12,2019010523,nba.t.9
33:27,1,5,20.0,0,1,0.0,0,0,0,5,6,11,10,1,0,2,2,2,2019010809,nba.t.9
20:40,0,1,0.0,0,0,0,2,2,100.0,1,6,7,7,0,0,1,4,2,2019011109,nba.t.9
32:21,2,6,33.3,0,3,0.0,0,0,0,1,5,6,7,3,1,1,4,4,2019011306,nba.t.9
31:18,1,5,20.0,1,2,50.0,1,2,50.0,0,6,6,13,1,1,0,3,4,2019011507,nba.t.9
35:52,6,9,66.7,4,7,57.1,1,2,50.0,0,6,6,14,1,1,1,3,17,2019011609,nba.t.9
28:48,3,7,42.9,0,4,0.0,1,2,50.0,0,8,8,9,1,2,1,1,7,2019011812,nba.t.9
22:33,1,4,25.0,0,2,0.0,3,4,75.0,0,3,3,7,1,3,0,1,5,2019012113,nba.t.9
33:08,3,6,50.0,1,2,50.0,0,0,0,2,13,15,7,3,0,1,5,7,2019012427,nba.t.9
34:09,1,3,33.3,1,2,50.0,2,4,50.0,3,8,11,8,3,3,1,1,5,2019012602,nba.t.9
34:48,1,6,16.7,0,4,0.0,2,2,100.0,1,7,8,10,2,4,3,4,4,2019013109,nba.t.9
27:24,2,5,40.0,0,1,0.0,0,0,0,2,1,3,7,0,1,3,5,4,2019020209,nba.t.9
24:26,3,6,50.0,1,3,33.3,0,0,0,0,5,5,4,3,2,0,2,7,2019020609,nba.t.9
25:43,5,7,71.4,0,2,0.0,3,4,75.0,0,4,4,3,4,0,1,3,13,2019020821,nba.t.9
35:21,1,3,33.3,0,1,0.0,3,5,60.0,1,6,7,14,3,1,1,3,5,2019021009,nba.t.9
33:34,3,7,42.9,0,4,0.0,0,0,0,0,7,7,6,1,2,2,0,6,2019021209,nba.t.9
32:10,4,7,57.1,1,4,25.0,0,0,0,1,4,5,7,3,0,2,5,9,2019021322,nba.t.9
33:41,3,6,50.0,3,5,60.0,3,4,75.0,0,6,6,8,1,0,0,3,12,2019022109,nba.t.9
24:15,2,6,33.3,0,2,0.0,0,2,0.0,0,4,4,3,3,0,0,3,4,2019022309,nba.t.9
34:26,6,8,75.0,1,3,33.3,1,1,100.0,2,6,8,10,6,1,3,2,14,2019022530,nba.t.9
22:44,2,4,50.0,1,2,50.0,0,0,0,0,3,3,2,1,1,0,6,5,2019022714,nba.t.9
38:45,2,4,50.0,1,2,50.0,0,0,0,1,5,6,3,0,1,1,2,5,2019022819,nba.t.9
34:53,2,4,50.0,0,0,0,2,2,100.0,0,9,9,10,3,3,0,4,6,2019030220,nba.t.9
24:38,2,3,66.7,1,2,50.0,0,0,0,2,4,6,5,2,1,1,4,5,2019030509,nba.t.9
36:27,1,4,25.0,0,2,0.0,2,4,50.0,0,10,10,5,3,2,0,4,4,2019030809,nba.t.9
31:38,3,9,33.3,0,3,0.0,0,0,0,2,9,11,8,0,1,1,3,6,2019031009,nba.t.9
36:43,1,5,20.0,0,2,0.0,0,0,0,0,5,5,5,4,1,1,3,2,2019031310,nba.t.9
34:24,3,6,50.0,3,4,75.0,0,0,0,0,8,8,6,2,1,1,2,9,2019031625,nba.t.9
35:37,4,8,50.0,2,4,50.0,0,2,0.0,0,3,3,7,3,1,3,2,10,2019031824,nba.t.9
32:35,2,5,40.0,0,2,0.0,1,2,50.0,0,10,10,9,4,1,4,4,5,2019031916,nba.t.9
29:28,4,5,80.0,1,1,100.0,1,1,100.0,0,7,7,5,2,0,0,1,10,2019032109,nba.t.9
25:12,2,4,50.0,1,2,50.0,1,2,50.0,0,3,3,2,2,1,0,2,6,2019032309,nba.t.9
34:53,5,11,45.5,1,3,33.3,3,4,75.0,3,2,5,8,3,0,0,5,14,2019032409,nba.t.9
32:33,2,7,28.6,1,4,25.0,1,2,50.0,0,7,7,6,4,2,2,1,6,2019032729,nba.t.9
41:59,3,7,42.9,0,2,0.0,3,4,75.0,4,6,10,5,1,4,0,2,9,2019032916,nba.t.9
29:05,4,6,66.7,2,4,50.0,0,0,0,0,5,5,9,3,0,1,0,10,2019033109,nba.t.9
30:07,3,6,50.0,0,2,0.0,0,0,0,1,8,9,9,4,1,2,2,6,2019040209,nba.t.9
29:29,5,8,62.5,2,3,66.7,0,0,0,2,2,4,6,2,1,2,1,12,2019040413,nba.t.9
36:06,8,14,57.1,3,7,42.9,1,1,100.0,0,8,8,5,3,1,1,2,20,2019040509,nba.t.9
29:35,4,9,44.4,0,1,0.0,2,2,100.0,2,8,10,9,2,5,3,2,10,2019040709,nba.t.9
17:52,0,2,0.0,0,0,0,0,0,0,0,6,6,2,3,0,0,2,0,2019040903,nba.t.9
34:43,7,13,53.8,2,4,50.0,1,1,100.0,2,6,8,7,6,1,1,3,17,2019041309,nba.t.9
37:21,5,9,55.6,1,3,33.3,3,4,75.0,0,3,3,9,4,2,2,4,14,2019041509,nba.t.9
29:47,3,10,30.0,0,5,0.0,2,2,100.0,1,5,6,10,0,1,2,2,8,2019041812,nba.t.9
36:30,4,11,36.4,0,2,0.0,2,4,50.0,3,6,9,5,1,0,2,3,10,2019042112,nba.t.9
37:41,3,7,42.9,0,2,0.0,1,2,50.0,2,5,7,6,2,2,0,5,7,2019042409,nba.t.9
36:58,8,14,57.1,0,2,0.0,0,1,0.0,4,10,14,10,3,0,4,5,16,2019042612,nba.t.9
39:59,7,9,77.8,0,1,0.0,0,0,0,3,6,9,9,5,1,1,1,14,2019042809,nba.t.9
38:54,6,10,60.0,0,2,0.0,3,3,100.0,5,7,12,7,3,2,0,3,15,2019043009,nba.t.9
44:30,6,10,60.0,1,2,50.0,6,8,75.0,2,9,11,10,2,0,2,3,19,2019050410,nba.t.9
40:48,6,11,54.5,0,1,0.0,3,5,60.0,2,8,10,5,2,2,1,3,15,2019050610,nba.t.9
39:43,3,8,37.5,2,4,50.0,0,0,0,2,10,12,11,4,1,0,6,8,2019050809,nba.t.9
37:01,4,9,44.4,0,2,0.0,0,2,0.0,2,8,10,7,4,1,1,4,8,2019051010,nba.t.9
34:19,5,11,45.5,1,3,33.3,1,2,50.0,3,7,10,5,4,2,3,5,12,2019051409,nba.t.9
33:02,8,12,66.7,0,1,0.0,0,3,0.0,0,10,10,7,5,0,5,5,16,2019051609,nba.t.9
38:24,6,12,50.0,0,1,0.0,8,9,88.9,1,12,13,12,2,4,1,3,20,2019051822,nba.t.9
43:20,7,13,53.8,1,3,33.3,3,4,75.0,0,14,14,11,6,3,2,4,18,2019052022,nba.t.9
40:22,2,9,22.2,0,2,0.0,6,6,100.0,0,10,10,10,6,1,0,5,10,2019053028,nba.t.9
40:36,6,12,50.0,0,2,0.0,5,6,83.3,2,8,10,9,5,2,1,4,17,2019060228,nba.t.9
40:36,6,14,42.9,2,6,33.3,3,3,100.0,1,6,7,4,4,2,0,4,17,2019060509,nba.t.9
40:34,3,6,50.0,0,1,0.0,4,4,100.0,0,9,9,12,5,1,2,4,10,2019060709,nba.t.9
41:11,4,9,44.4,2,4,50.0,0,0,0,2,8,10,8,2,1,1,5,10,2019061028,nba.t.9
44:12,5,10,50.0,1,4,25.0,0,2,0.0,4,15,19,13,8,3,2,4,11,2019061309,nba.t.9
28:25,3,6,50.0,1,2,50.0,4,4,100.0,0,4,4,3,0,1,0,3,11,2019102409,nba.t.9
23:57,4,9,44.4,1,4,25.0,1,1,100.0,0,5,5,2,1,2,0,2,10,2019102725,nba.t.9
33:53,7,12,58.3,0,1,0.0,2,3,66.7,3,14,17,10,4,2,0,1,16,2019102803,nba.t.9
23:45,2,8,25.0,0,2,0.0,0,2,0.0,0,5,5,4,1,1,0,2,4,2019103009,nba.t.9
34:26,2,7,28.6,2,4,50.0,0,0,0,1,7,8,7,1,1,0,3,6,2019110109,nba.t.9
22:20,2,7,28.6,0,4,0.0,0,0,0,0,7,7,4,1,0,0,4,4,2019111109,nba.t.9
28:14,4,10,40.0,2,4,50.0,0,0,0,0,1,1,5,3,1,1,1,10,2019111313,nba.t.9
34:02,3,6,50.0,1,4,25.0,4,5,80.0,1,10,11,4,2,2,1,3,11,2019111509,nba.t.9
32:30,2,10,20.0,1,3,33.3,2,2,100.0,0,6,6,4,3,2,1,2,7,2019111703,nba.t.9
34:38,4,12,33.3,0,2,0.0,0,0,0,1,9,10,11,1,0,2,3,8,2019111929,nba.t.9
23:38,2,3,66.7,1,1,100.0,2,4,50.0,0,5,5,8,5,3,2,3,7,2019112709,nba.t.9
19:18,2,5,40.0,0,2,0.0,2,2,100.0,0,2,2,4,2,0,0,2,6,2019112914,nba.t.9
23:23,4,6,66.7,1,1,100.0,2,2,100.0,0,4,4,7,2,2,0,4,11,2019120119,nba.t.9
24:36,2,6,33.3,0,2,0.0,1,2,50.0,0,3,3,6,3,3,0,4,5,2019120430,nba.t.9
30:18,2,6,33.3,0,1,0.0,5,8,62.5,0,4,4,5,4,4,1,2,9,2019120604,nba.t.9
33:23,6,13,46.2,1,3,33.3,3,4,75.0,1,2,3,5,4,1,3,3,16,2019120909,nba.t.9
39:29,5,11,45.5,1,5,20.0,3,4,75.0,0,10,10,12,2,4,0,2,14,2019121109,nba.t.9
26:10,3,7,42.9,1,4,25.0,0,0,0,0,2,2,3,2,1,0,2,7,2019121509,nba.t.9
29:25,2,6,33.3,1,1,100.0,2,4,50.0,0,5,5,2,0,3,0,1,7,2019121822,nba.t.9
31:20,3,6,50.0,0,1,0.0,4,4,100.0,1,3,4,8,3,2,0,3,10,2019122009,nba.t.9
32:55,2,6,33.3,0,3,0.0,5,5,100.0,1,13,14,5,7,2,1,4,9,2019122309,nba.t.9
33:50,8,14,57.1,2,4,50.0,2,3,66.7,3,8,11,3,3,0,1,2,20,2019122509,nba.t.9
32:28,4,14,28.6,2,5,40.0,1,2,50.0,3,4,7,4,1,0,3,4,11,2019122709,nba.t.9
27:20,4,10,40.0,2,5,40.0,0,0,0,0,3,3,8,3,1,0,3,10,2019122809,nba.t.9
35:48,4,11,36.4,2,6,33.3,0,0,0,0,10,10,9,2,1,1,2,10,2019123124,nba.t.9
22:24,1,4,25.0,0,3,0.0,0,0,0,0,3,3,6,1,1,0,1,2,2020010216,nba.t.9
21:36,0,2,0.0,0,2,0.0,2,2,100.0,1,5,6,3,1,0,1,1,2,2020010409,nba.t.9
33:38,1,7,14.3,1,5,20.0,2,2,100.0,0,8,8,8,4,2,1,4,5,2020010809,nba.t.9
31:03,3,9,33.3,1,6,16.7,1,2,50.0,0,6,6,4,1,1,1,3,8,2020011012,nba.t.9
23:03,1,5,20.0,1,2,50.0,0,0,0,2,6,8,4,4,3,3,3,3,2020011229,nba.t.9
27:17,2,6,33.3,1,3,33.3,0,0,0,0,3,3,4,2,1,0,3,5,2020011409,nba.t.9
35:49,2,8,25.0,0,2,0.0,2,2,100.0,0,8,8,8,0,1,2,3,6,2020011609,nba.t.9
25:11,2,3,66.7,1,2,50.0,0,0,0,0,4,4,2,0,1,0,2,5,2020012209,nba.t.9
31:56,3,8,37.5,1,4,25.0,3,3,100.0,1,5,6,11,4,1,0,1,10,2020012409,nba.t.9
33:27,3,8,37.5,1,6,16.7,2,2,100.0,0,9,9,12,1,1,3,5,9,2020012820,nba.t.9
27:20,3,8,37.5,1,2,50.0,2,4,50.0,1,3,4,7,3,1,0,3,9,2020013002,nba.t.9
25:50,3,6,50.0,2,5,40.0,0,0,0,1,6,7,16,2,2,2,3,8,2020020105,nba.t.9
33:12,5,8,62.5,2,3,66.7,0,0,0,1,9,10,7,3,2,1,5,12,2020020327,nba.t.9
20:41,2,6,33.3,0,1,0.0,1,2,50.0,0,3,3,2,0,0,1,1,5,2020020517,nba.t.9
31:25,1,5,20.0,1,3,33.3,2,2,100.0,1,8,9,9,3,1,1,0,5,2020021009,nba.t.9
30:20,2,5,40.0,1,2,50.0,1,1,100.0,0,6,6,9,5,1,0,2,6,2020021221,nba.t.9
18:11,2,6,33.3,0,4,0.0,0,0,0,0,4,4,7,1,0,0,1,4,2020022009,nba.t.9
9:44,1,1,100.0,0,0,0,0,0,0,0,1,1,4,3,1,0,4,2,2020022709,nba.t.9
