4469,Eric Gordon,nba.t.10,SG
29:23,9,16,56.3,0,6,0.0,6,8,75.0,0,1,1,1,2,1,2,1,24,2017101709,nba.t.10
34:49,7,23,30.4,4,13,30.8,7,8,87.5,1,3,4,3,3,0,0,2,25,2017101823,nba.t.10
24:21,5,11,45.5,1,6,16.7,7,8,87.5,0,1,1,2,1,0,0,2,18,2017102110,nba.t.10
33:18,8,20,40.0,5,15,33.3,6,7,85.7,0,4,4,7,2,0,0,5,27,2017102310,nba.t.10
39:54,7,20,35.0,5,16,31.3,10,12,83.3,0,4,4,5,1,0,0,0,29,2017102520,nba.t.10
38:50,9,22,40.9,6,16,37.5,2,3,66.7,0,2,2,2,5,0,0,3,26,2017102730,nba.t.10
36:51,8,18,44.4,5,14,35.7,4,4,100.0,0,0,0,2,4,1,0,2,25,2017103010,nba.t.10
28:40,6,13,46.2,4,8,50.0,1,1,100.0,0,2,2,4,1,0,0,0,17,2017110118,nba.t.10
29:34,6,13,46.2,3,7,42.9,5,5,100.0,0,2,2,5,4,4,1,0,20,2017110301,nba.t.10
34:19,7,15,46.7,6,11,54.5,0,0,0,0,6,6,2,3,0,0,4,20,2017110510,nba.t.10
39:47,7,16,43.8,4,11,36.4,2,2,100.0,1,1,2,0,5,2,0,3,20,2017110910,nba.t.10
32:58,7,16,43.8,6,11,54.5,6,7,85.7,1,1,2,2,2,0,0,1,26,2017111110,nba.t.10
30:43,6,16,37.5,3,11,27.3,6,8,75.0,0,1,1,4,3,2,1,3,21,2017111211,nba.t.10
33:01,3,12,25.0,0,7,0.0,6,7,85.7,0,1,1,3,3,1,0,4,12,2017111410,nba.t.10
25:32,4,10,40.0,1,7,14.3,4,4,100.0,0,2,2,3,2,0,2,1,13,2017111621,nba.t.10
28:42,3,11,27.3,3,10,30.0,3,3,100.0,1,0,1,1,2,0,0,1,12,2017111829,nba.t.10
24:26,3,12,25.0,2,7,28.6,0,0,0,0,0,0,2,1,1,0,0,8,2017112510,nba.t.10
28:33,5,15,33.3,1,10,10.0,1,1,100.0,0,4,4,1,1,0,0,2,12,2017112710,nba.t.10
26:24,4,10,40.0,1,4,25.0,1,4,25.0,0,1,1,3,3,1,0,2,10,2017112910,nba.t.10
30:01,9,18,50.0,2,9,22.2,2,3,66.7,0,1,1,0,1,1,1,1,22,2017120313,nba.t.10
32:20,2,12,16.7,2,8,25.0,4,4,100.0,0,3,3,2,2,0,2,2,10,2017120726,nba.t.10
29:53,2,6,33.3,1,5,20.0,7,8,87.5,1,1,2,1,2,1,0,2,12,2017120922,nba.t.10
35:41,9,12,75.0,5,6,83.3,4,4,100.0,0,2,2,1,1,0,0,0,27,2017121110,nba.t.10
26:50,5,12,41.7,4,9,44.4,3,4,75.0,0,0,0,0,1,1,0,3,17,2017121310,nba.t.10
27:59,5,9,55.6,3,7,42.9,1,2,50.0,0,2,2,0,0,0,0,0,14,2017121510,nba.t.10
29:52,5,10,50.0,1,5,20.0,5,6,83.3,0,1,1,1,5,1,0,2,16,2017121610,nba.t.10
35:35,12,18,66.7,7,12,58.3,2,3,66.7,0,0,0,1,0,0,1,2,33,2017121810,nba.t.10
35:44,8,21,38.1,5,12,41.7,0,0,0,2,2,4,0,1,1,1,4,21,2017122010,nba.t.10
39:59,9,20,45.0,6,12,50.0,4,6,66.7,1,3,4,2,2,0,0,2,28,2017122210,nba.t.10
37:08,6,13,46.2,3,7,42.9,5,5,100.0,1,2,3,1,6,1,0,2,20,2017122525,nba.t.10
40:08,9,23,39.1,4,14,28.6,2,3,66.7,0,3,3,3,1,1,0,1,24,2017122802,nba.t.10
26:42,6,11,54.5,2,5,40.0,2,2,100.0,0,0,0,1,1,0,0,0,16,2017122927,nba.t.10
42:38,5,15,33.3,2,11,18.2,2,2,100.0,0,1,1,1,4,0,1,2,14,2017123110,nba.t.10
30:23,5,16,31.3,3,10,30.0,4,5,80.0,0,5,5,6,4,2,0,2,17,2018010319,nba.t.10
37:58,12,24,50.0,2,9,22.2,4,6,66.7,0,3,3,7,1,3,1,1,30,2018010410,nba.t.10
34:13,6,13,46.2,3,7,42.9,0,0,0,0,3,3,7,2,0,0,2,15,2018010608,nba.t.10
37:44,8,18,44.4,4,12,33.3,4,5,80.0,2,4,6,9,4,1,0,1,24,2018010804,nba.t.10
33:22,11,23,47.8,5,12,41.7,3,4,75.0,3,2,5,3,1,0,1,4,30,2018011010,nba.t.10
29:02,5,19,26.3,2,12,16.7,2,2,100.0,0,1,1,4,2,2,0,2,14,2018011221,nba.t.10
34:10,7,21,33.3,3,9,33.3,2,2,100.0,1,3,4,3,3,0,0,3,19,2018011512,nba.t.10
35:14,11,19,57.9,7,13,53.8,1,1,100.0,1,2,3,3,2,1,1,1,30,2018011810,nba.t.10
34:31,2,14,14.3,0,9,0.0,2,4,50.0,1,2,3,2,0,1,0,2,6,2018012010,nba.t.10
29:50,6,15,40.0,0,7,0.0,4,4,100.0,0,2,2,2,1,0,0,2,16,2018012210,nba.t.10
30:16,6,11,54.5,4,7,57.1,1,2,50.0,1,2,3,2,2,0,0,1,17,2018012406,nba.t.10
34:00,10,15,66.7,4,7,57.1,3,4,75.0,0,4,4,2,0,1,0,0,27,2018012603,nba.t.10
33:27,3,9,33.3,2,8,25.0,5,8,62.5,0,5,5,2,1,1,0,3,13,2018012810,nba.t.10
10:15,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018013010,nba.t.10
28:07,5,9,55.6,1,3,33.3,2,2,100.0,1,1,2,1,1,1,0,0,13,2018020617,nba.t.10
26:47,4,9,44.4,2,5,40.0,2,2,100.0,0,1,1,1,1,0,1,0,12,2018020910,nba.t.10
24:15,2,11,18.2,2,9,22.2,0,0,0,0,2,2,0,0,0,2,2,6,2018021110,nba.t.10
30:17,3,10,30.0,3,9,33.3,4,4,100.0,0,0,0,1,0,0,0,3,13,2018021316,nba.t.10
28:06,7,18,38.9,5,14,35.7,3,4,75.0,0,2,2,0,0,0,1,1,22,2018022812,nba.t.10
27:18,8,13,61.5,7,11,63.6,6,8,75.0,1,2,3,1,1,0,0,1,29,2018030310,nba.t.10
28:51,3,8,37.5,3,6,50.0,5,5,100.0,0,5,5,1,3,1,1,0,14,2018030625,nba.t.10
33:03,6,12,50.0,4,8,50.0,2,2,100.0,1,5,6,2,1,1,1,2,18,2018030715,nba.t.10
29:24,5,14,35.7,3,7,42.9,1,1,100.0,0,1,1,1,1,0,1,1,14,2018030928,nba.t.10
30:53,9,16,56.3,6,11,54.5,2,2,100.0,0,4,4,2,2,1,0,4,26,2018031106,nba.t.10
23:15,0,7,0.0,0,6,0.0,1,2,50.0,0,1,1,2,3,0,0,1,1,2018031210,nba.t.10
29:50,8,13,61.5,7,9,77.8,0,0,0,0,6,6,1,2,1,1,2,23,2018031510,nba.t.10
24:20,2,5,40.0,0,2,0.0,1,2,50.0,1,2,3,2,0,0,1,0,5,2018031703,nba.t.10
30:01,2,5,40.0,1,3,33.3,0,0,0,0,1,1,1,0,0,1,1,5,2018031816,nba.t.10
33:43,7,14,50.0,3,8,37.5,1,2,50.0,1,3,4,0,3,0,0,5,18,2018032022,nba.t.10
41:52,8,19,42.1,3,9,33.3,3,4,75.0,0,3,3,5,4,2,0,1,22,2018032210,nba.t.10
28:21,7,13,53.8,4,9,44.4,1,1,100.0,0,4,4,4,4,2,0,0,19,2018032410,nba.t.10
32:18,8,13,61.5,4,9,44.4,2,2,100.0,0,2,2,4,2,1,1,0,22,2018032510,nba.t.10
26:23,11,17,64.7,8,13,61.5,1,2,50.0,0,1,1,1,0,0,1,1,31,2018032710,nba.t.10
28:50,7,15,46.7,2,4,50.0,2,3,66.7,0,3,3,1,1,0,0,5,18,2018040124,nba.t.10
25:47,3,12,25.0,2,9,22.2,1,2,50.0,1,1,2,3,2,1,0,2,9,2018040310,nba.t.10
27:13,2,9,22.2,2,9,22.2,0,0,0,1,0,1,2,1,1,0,1,6,2018041013,nba.t.10
29:45,3,10,30.0,1,7,14.3,0,0,0,0,1,1,2,0,1,1,0,7,2018041510,nba.t.10
28:52,3,13,23.1,2,10,20.0,1,2,50.0,2,2,4,0,2,0,0,1,9,2018041810,nba.t.10
33:49,5,16,31.3,3,9,33.3,2,3,66.7,2,0,2,1,1,0,0,2,15,2018042116,nba.t.10
29:48,6,14,42.9,4,10,40.0,2,2,100.0,0,1,1,2,0,1,0,0,18,2018042316,nba.t.10
31:52,5,11,45.5,3,7,42.9,6,7,85.7,1,0,1,0,0,1,1,3,19,2018042510,nba.t.10
30:33,0,6,0.0,0,2,0.0,7,9,77.8,0,3,3,4,1,1,0,2,7,2018042910,nba.t.10
34:26,5,16,31.3,3,6,50.0,2,2,100.0,2,4,6,1,2,1,2,3,15,2018050210,nba.t.10
30:52,8,13,61.5,4,8,50.0,5,5,100.0,0,2,2,0,0,1,0,2,25,2018050426,nba.t.10
25:45,3,10,30.0,1,6,16.7,2,2,100.0,0,2,2,2,2,0,0,3,9,2018050626,nba.t.10
30:46,2,8,25.0,1,5,20.0,0,0,0,0,3,3,2,2,0,0,1,5,2018050810,nba.t.10
33:54,6,13,46.2,3,7,42.9,0,0,0,0,5,5,3,4,0,0,1,15,2018051410,nba.t.10
32:38,8,15,53.3,6,9,66.7,5,5,100.0,0,3,3,2,0,1,1,0,27,2018051610,nba.t.10
31:27,4,13,30.8,2,8,25.0,1,1,100.0,1,1,2,1,3,0,0,1,11,2018052009,nba.t.10
34:32,4,14,28.6,1,8,12.5,5,5,100.0,0,1,1,1,1,0,1,2,14,2018052209,nba.t.10
36:26,6,15,40.0,3,10,30.0,9,10,90.0,1,3,4,1,0,2,1,2,24,2018052410,nba.t.10
33:43,7,12,58.3,4,6,66.7,1,4,25.0,0,2,2,0,5,0,0,4,19,2018052609,nba.t.10
39:52,9,22,40.9,2,12,16.7,3,4,75.0,0,3,3,6,1,1,1,2,23,2018052810,nba.t.10
29:21,7,14,50.0,2,9,22.2,5,5,100.0,0,3,3,1,0,0,0,0,21,2018101710,nba.t.10
31:37,4,13,30.8,0,4,0.0,1,1,100.0,0,1,1,1,1,0,2,1,9,2018102013,nba.t.10
32:55,7,18,38.9,5,8,62.5,2,2,100.0,1,4,5,2,0,1,0,1,21,2018102112,nba.t.10
39:43,5,21,23.8,1,12,8.3,0,0,0,2,2,4,3,1,0,1,3,11,2018102410,nba.t.10
33:12,3,14,21.4,1,6,16.7,3,3,100.0,0,4,4,1,3,1,2,2,10,2018102610,nba.t.10
31:26,4,18,22.2,2,8,25.0,2,4,50.0,2,4,6,1,0,0,0,5,12,2018103010,nba.t.10
34:36,6,14,42.9,2,8,25.0,7,7,100.0,0,1,1,3,4,0,0,1,21,2018110217,nba.t.10
30:12,10,26,38.5,3,14,21.4,0,0,0,1,3,4,2,0,2,0,2,23,2018111024,nba.t.10
31:03,3,14,21.4,2,9,22.2,1,2,50.0,0,4,4,0,2,0,1,4,9,2018111110,nba.t.10
33:10,3,9,33.3,2,7,28.6,3,5,60.0,0,0,0,2,2,0,1,1,11,2018111307,nba.t.10
29:04,5,13,38.5,3,9,33.3,4,4,100.0,0,0,0,3,2,1,0,3,17,2018111510,nba.t.10
28:37,4,13,30.8,3,11,27.3,0,0,0,0,1,1,5,0,0,0,2,11,2018111710,nba.t.10
31:04,2,6,33.3,1,4,25.0,2,2,100.0,0,2,2,2,2,0,0,1,7,2018112110,nba.t.10
34:24,4,14,28.6,1,6,16.7,2,2,100.0,0,2,2,2,0,1,0,4,11,2018112308,nba.t.10
38:43,8,16,50.0,5,11,45.5,7,9,77.8,0,2,2,0,1,3,0,0,28,2018112405,nba.t.10
43:19,12,23,52.2,8,16,50.0,4,7,57.1,0,2,2,2,1,0,0,3,36,2018112627,nba.t.10
33:58,6,15,40.0,3,10,30.0,2,3,66.7,0,1,1,3,3,0,2,1,17,2018112810,nba.t.10
25:45,8,16,50.0,7,11,63.6,3,4,75.0,1,2,3,2,0,0,0,0,26,2018113024,nba.t.10
31:29,5,12,41.7,3,8,37.5,2,3,66.7,0,3,3,1,3,1,0,5,15,2018120110,nba.t.10
34:03,4,13,30.8,2,8,25.0,0,0,0,0,1,1,2,2,1,1,2,10,2018120316,nba.t.10
23:58,3,8,37.5,1,4,25.0,1,1,100.0,0,1,1,0,2,1,1,3,8,2018120626,nba.t.10
32:27,5,12,41.7,2,8,25.0,0,0,0,0,1,1,1,1,0,0,2,12,2018120806,nba.t.10
38:41,6,13,46.2,0,5,0.0,2,3,66.7,1,0,1,4,0,0,0,0,14,2018121110,nba.t.10
32:36,6,11,54.5,1,4,25.0,0,0,0,1,1,2,1,2,1,0,0,13,2018121310,nba.t.10
31:11,2,11,18.2,0,8,0.0,0,0,0,0,1,1,1,0,0,0,3,4,2018121529,nba.t.10
37:23,4,13,30.8,2,6,33.3,2,2,100.0,0,4,4,1,4,0,0,4,12,2018121710,nba.t.10
31:14,6,12,50.0,4,9,44.4,0,1,0.0,1,1,2,3,1,0,0,1,16,2018121910,nba.t.10
38:15,6,17,35.3,5,13,38.5,3,4,75.0,0,3,3,3,0,0,1,4,20,2018122014,nba.t.10
36:34,7,20,35.0,4,12,33.3,0,0,0,1,1,2,6,2,0,1,0,18,2018122210,nba.t.10
39:23,7,18,38.9,3,11,27.3,0,0,0,1,5,6,4,5,1,1,4,17,2018122510,nba.t.10
34:14,7,16,43.8,2,7,28.6,4,5,80.0,1,3,4,4,1,1,0,6,20,2018122710,nba.t.10
27:01,9,14,64.3,2,5,40.0,1,2,50.0,0,2,2,3,3,1,0,1,21,2018122903,nba.t.10
21:01,6,11,54.5,4,8,50.0,4,4,100.0,0,3,3,2,1,1,0,0,20,2019011610,nba.t.10
32:09,7,16,43.8,5,10,50.0,11,12,91.7,1,4,5,4,2,0,0,2,30,2019011910,nba.t.10
26:57,2,13,15.4,2,7,28.6,2,3,66.7,0,4,4,2,1,0,0,2,8,2019012120,nba.t.10
36:36,8,15,53.3,3,5,60.0,1,3,33.3,0,4,4,0,2,2,0,4,20,2019012318,nba.t.10
36:44,8,22,36.4,2,13,15.4,6,6,100.0,0,2,2,0,2,3,1,2,24,2019012510,nba.t.10
36:44,6,14,42.9,4,8,50.0,0,0,0,0,5,5,2,2,0,0,4,16,2019012710,nba.t.10
33:21,6,14,42.9,4,12,33.3,1,2,50.0,0,3,3,0,1,0,0,5,17,2019012910,nba.t.10
25:09,6,9,66.7,2,5,40.0,3,3,100.0,0,2,2,3,1,0,0,3,17,2019020107,nba.t.10
29:15,4,12,33.3,1,4,25.0,0,2,0.0,0,2,2,1,3,0,0,3,9,2019020226,nba.t.10
21:31,7,14,50.0,4,10,40.0,2,2,100.0,1,1,2,0,0,0,0,2,20,2019020623,nba.t.10
32:08,5,14,35.7,3,10,30.0,0,0,0,0,0,0,2,1,1,3,4,13,2019020910,nba.t.10
29:17,7,17,41.2,4,13,30.8,0,0,0,0,2,2,1,0,0,1,1,18,2019021110,nba.t.10
36:06,5,13,38.5,3,8,37.5,0,0,0,0,3,3,6,1,1,1,0,13,2019021316,nba.t.10
38:32,4,12,33.3,4,10,40.0,2,2,100.0,0,2,2,2,2,2,0,3,14,2019022113,nba.t.10
33:50,8,20,40.0,4,12,33.3,5,5,100.0,0,1,1,4,1,1,1,0,25,2019022309,nba.t.10
32:01,5,13,38.5,4,11,36.4,2,2,100.0,0,2,2,3,2,2,0,3,16,2019022510,nba.t.10
35:26,3,10,30.0,0,5,0.0,0,0,0,0,1,1,2,0,3,0,3,6,2019022730,nba.t.10
35:27,11,18,61.1,8,12,66.7,2,6,33.3,0,3,3,3,0,1,0,2,32,2019030302,nba.t.10
31:17,5,9,55.6,3,5,60.0,0,0,0,0,2,2,1,2,0,0,1,13,2019030528,nba.t.10
28:52,6,10,60.0,5,9,55.6,0,0,0,0,1,1,3,1,0,0,0,17,2019030810,nba.t.10
31:48,10,20,50.0,5,13,38.5,1,2,50.0,1,2,3,0,0,1,0,3,26,2019031006,nba.t.10
33:08,7,14,50.0,5,12,41.7,3,4,75.0,0,2,2,3,2,0,1,4,22,2019031110,nba.t.10
31:14,6,12,50.0,3,7,42.9,2,2,100.0,0,0,0,2,3,0,0,2,17,2019031310,nba.t.10
33:32,6,18,33.3,3,10,30.0,4,5,80.0,0,4,4,3,1,0,0,2,19,2019031510,nba.t.10
25:42,4,12,33.3,4,11,36.4,0,0,0,0,1,1,2,0,0,1,0,12,2019031710,nba.t.10
32:04,4,7,57.1,4,7,57.1,0,0,0,0,1,1,1,0,1,0,4,12,2019031901,nba.t.10
38:09,4,13,30.8,3,9,33.3,1,1,100.0,1,1,2,0,1,0,0,4,12,2019032210,nba.t.10
21:10,6,12,50.0,6,11,54.5,0,0,0,0,0,0,2,1,1,2,0,18,2019032403,nba.t.10
23:12,0,7,0.0,0,5,0.0,0,0,0,0,1,1,1,3,0,0,0,0,2019032615,nba.t.10
26:36,7,11,63.6,4,6,66.7,0,0,0,0,1,1,0,1,0,0,2,18,2019032810,nba.t.10
37:21,6,12,50.0,5,11,45.5,0,0,0,0,1,1,0,2,1,0,2,17,2019033010,nba.t.10
26:06,6,12,50.0,5,10,50.0,2,3,66.7,0,1,1,0,1,1,0,2,19,2019040223,nba.t.10
30:30,5,10,50.0,5,10,50.0,0,0,0,0,0,0,1,0,0,1,3,15,2019040312,nba.t.10
19:47,4,9,44.4,3,8,37.5,2,2,100.0,0,2,2,1,0,1,0,0,13,2019040510,nba.t.10
24:14,9,14,64.3,8,13,61.5,0,0,0,0,1,1,0,1,1,0,0,26,2019040710,nba.t.10
30:24,3,12,25.0,2,9,22.2,0,0,0,0,1,1,3,1,1,1,2,8,2019040925,nba.t.10
31:22,5,10,50.0,3,5,60.0,4,4,100.0,1,2,3,1,1,0,2,1,17,2019041410,nba.t.10
29:47,6,11,54.5,3,6,50.0,1,1,100.0,0,1,1,0,1,2,1,2,16,2019041710,nba.t.10
37:40,4,11,36.4,3,8,37.5,1,1,100.0,2,3,5,1,2,0,1,4,12,2019042026,nba.t.10
37:55,5,12,41.7,5,10,50.0,1,2,50.0,0,1,1,1,2,0,1,3,16,2019042226,nba.t.10
39:30,5,13,38.5,4,8,50.0,1,2,50.0,0,3,3,3,3,2,1,2,15,2019042410,nba.t.10
36:45,10,19,52.6,4,13,30.8,3,4,75.0,0,4,4,0,2,0,2,0,27,2019042809,nba.t.10
36:27,6,13,46.2,3,7,42.9,0,0,0,0,2,2,0,3,0,0,0,15,2019043009,nba.t.10
45:15,11,20,55.0,7,14,50.0,1,2,50.0,0,2,2,2,5,1,1,3,30,2019050410,nba.t.10
39:57,6,17,35.3,2,12,16.7,6,6,100.0,1,3,4,1,3,1,1,3,20,2019050610,nba.t.10
38:01,5,14,35.7,3,10,30.0,6,6,100.0,1,1,2,1,3,1,1,2,19,2019050809,nba.t.10
36:54,4,10,40.0,1,2,50.0,0,0,0,0,1,1,4,2,0,0,2,9,2019051010,nba.t.10
27:37,4,19,21.1,3,12,25.0,0,1,0.0,0,1,1,0,1,0,0,1,11,2019102410,nba.t.10
36:10,5,13,38.5,2,9,22.2,1,1,100.0,0,2,2,1,0,1,0,2,13,2019102610,nba.t.10
36:35,4,11,36.4,1,7,14.3,1,1,100.0,1,0,1,2,0,1,0,3,10,2019102810,nba.t.10
30:29,5,13,38.5,5,13,38.5,0,0,0,1,0,1,1,1,0,0,4,15,2019103027,nba.t.10
28:30,0,7,0.0,0,5,0.0,3,4,75.0,0,1,1,1,0,1,0,1,3,2019110117,nba.t.10
22:38,2,10,20.0,0,5,0.0,0,0,0,0,1,1,0,2,1,1,1,4,2019110314,nba.t.10
32:12,5,17,29.4,3,9,33.3,3,5,60.0,0,5,5,1,2,1,0,4,16,2019110429,nba.t.10
21:12,3,9,33.3,3,7,42.9,0,0,0,0,2,2,0,4,0,0,3,9,2019110904,nba.t.10
29:33,6,11,54.5,4,7,57.1,1,2,50.0,1,2,3,1,2,0,1,2,17,2019111103,nba.t.10
22:26,6,12,50.0,4,7,57.1,4,8,50.0,1,0,1,3,3,1,0,0,20,2019122903,nba.t.10
26:00,4,7,57.1,3,5,60.0,1,2,50.0,0,1,1,1,2,0,1,1,12,2019123110,nba.t.10
29:57,3,13,23.1,2,10,20.0,4,5,80.0,1,1,2,2,1,0,0,2,12,2020010310,nba.t.10
30:00,5,14,35.7,3,9,33.3,4,7,57.1,0,1,1,3,0,0,0,4,17,2020010801,nba.t.10
26:17,6,17,35.3,5,13,38.5,0,0,0,0,3,3,1,2,0,0,1,17,2020011110,nba.t.10
31:41,9,19,47.4,4,12,33.3,1,1,100.0,1,3,4,1,1,1,1,3,23,2020011429,nba.t.10
30:40,7,18,38.9,6,13,46.2,0,0,0,0,2,2,1,0,0,0,2,20,2020011510,nba.t.10
29:59,5,14,35.7,3,9,33.3,0,0,0,0,3,3,1,1,0,0,2,13,2020011810,nba.t.10
29:00,2,12,16.7,1,8,12.5,0,1,0.0,0,1,1,1,0,0,0,2,5,2020012010,nba.t.10
29:17,8,11,72.7,6,8,75.0,3,3,100.0,0,0,0,2,1,0,1,2,25,2020012210,nba.t.10
35:44,8,19,42.1,6,13,46.2,5,7,71.4,0,5,5,3,1,0,0,3,27,2020012416,nba.t.10
35:28,5,14,35.7,2,10,20.0,7,7,100.0,0,3,3,1,2,1,1,1,19,2020012607,nba.t.10
38:17,14,22,63.6,6,11,54.5,16,20,80.0,0,6,6,3,2,2,1,0,50,2020012726,nba.t.10
29:39,2,10,20.0,1,8,12.5,3,4,75.0,0,0,0,2,0,2,1,1,8,2020012922,nba.t.10
30:55,6,13,46.2,3,8,37.5,2,2,100.0,0,1,1,4,0,0,1,2,17,2020013110,nba.t.10
33:09,4,12,33.3,1,7,14.3,0,0,0,1,0,1,2,0,4,0,2,9,2020020210,nba.t.10
30:59,6,22,27.3,0,12,0.0,4,6,66.7,0,2,2,1,0,0,2,5,16,2020020410,nba.t.10
29:57,5,10,50.0,5,8,62.5,0,0,0,0,2,2,1,0,0,0,0,15,2020020613,nba.t.10
8:36,1,5,20.0,0,2,0.0,2,2,100.0,0,1,1,1,0,1,0,1,4,2020020721,nba.t.10
24:23,5,11,45.5,2,6,33.3,0,1,0.0,0,3,3,3,2,2,0,4,12,2020022226,nba.t.10
28:00,4,13,30.8,1,7,14.3,7,7,100.0,0,0,0,2,3,2,0,3,16,2020022410,nba.t.10
21:25,2,6,33.3,1,4,25.0,2,2,100.0,1,1,2,2,0,0,0,2,7,2020022902,nba.t.10
