5054,Evan Fournier,nba.t.19,SG
34:25,9,17,52.9,3,5,60.0,2,2,100.0,0,1,1,3,1,1,0,0,23,2017101819,nba.t.19
35:39,8,21,38.1,2,6,33.3,4,4,100.0,2,7,9,5,2,2,0,3,22,2017102017,nba.t.19
26:40,4,9,44.4,3,5,60.0,2,2,100.0,0,3,3,4,1,1,2,1,13,2017102105,nba.t.19
36:10,9,15,60.0,2,5,40.0,8,8,100.0,1,5,6,4,1,3,0,4,28,2017102419,nba.t.19
26:50,10,12,83.3,4,4,100.0,1,2,50.0,1,4,5,2,3,1,0,1,25,2017102719,nba.t.19
37:52,8,15,53.3,2,4,50.0,5,5,100.0,1,2,3,5,2,1,0,3,23,2017102930,nba.t.19
34:21,7,12,58.3,4,7,57.1,2,2,100.0,0,3,3,4,5,1,0,1,20,2017103003,nba.t.19
37:16,9,16,56.3,4,7,57.1,0,0,0,3,5,8,3,2,1,0,3,22,2017110129,nba.t.19
33:30,9,17,52.9,1,5,20.0,2,2,100.0,0,5,5,3,3,1,0,3,21,2017110319,nba.t.19
35:43,2,14,14.3,2,9,22.2,0,0,0,1,3,4,2,2,0,0,5,6,2017110519,nba.t.19
33:44,9,16,56.3,3,6,50.0,2,4,50.0,0,2,2,5,4,5,1,3,23,2017110819,nba.t.19
26:55,5,14,35.7,0,7,0.0,4,5,80.0,0,1,1,4,0,0,0,1,14,2017111021,nba.t.19
26:34,7,9,77.8,2,3,66.7,2,2,100.0,0,1,1,3,2,1,0,2,18,2017111107,nba.t.19
31:06,5,10,50.0,2,5,40.0,4,4,100.0,0,2,2,2,0,2,0,2,16,2017111309,nba.t.19
35:59,8,17,47.1,2,6,33.3,4,4,100.0,0,3,3,2,3,0,1,3,22,2017111522,nba.t.19
25:38,4,11,36.4,1,4,25.0,2,2,100.0,0,3,3,1,1,1,0,2,11,2017111819,nba.t.19
31:14,6,16,37.5,4,8,50.0,0,1,0.0,0,3,3,4,3,0,1,2,16,2017112019,nba.t.19
34:05,6,13,46.2,1,4,25.0,6,6,100.0,0,1,1,1,1,0,0,3,19,2017112216,nba.t.19
18:48,3,13,23.1,1,2,50.0,0,0,0,3,2,5,2,2,1,0,1,7,2017112402,nba.t.19
32:29,4,9,44.4,2,5,40.0,3,4,75.0,0,2,2,1,2,1,0,1,13,2017112520,nba.t.19
36:23,5,15,33.3,1,6,16.7,1,2,50.0,0,2,2,4,0,0,0,3,12,2017112711,nba.t.19
32:59,5,12,41.7,3,8,37.5,3,3,100.0,0,1,1,3,3,0,1,3,16,2017112919,nba.t.19
33:08,8,15,53.3,4,6,66.7,2,2,100.0,1,0,1,5,2,1,0,2,22,2017120119,nba.t.19
37:25,5,12,41.7,1,5,20.0,9,10,90.0,1,2,3,4,2,2,1,1,20,2017120318,nba.t.19
29:52,7,13,53.8,3,7,42.9,1,2,50.0,0,3,3,2,1,0,0,5,18,2017120430,nba.t.19
40:48,12,21,57.1,2,3,66.7,1,3,33.3,0,4,4,1,2,2,0,4,27,2017120619,nba.t.19
29:50,5,10,50.0,1,3,33.3,3,3,100.0,0,3,3,1,4,0,0,4,14,2017122614,nba.t.19
32:30,6,13,46.2,3,5,60.0,2,2,100.0,0,4,4,5,3,2,0,2,17,2017122819,nba.t.19
36:42,9,17,52.9,3,6,50.0,2,2,100.0,0,6,6,3,2,0,1,1,23,2017123019,nba.t.19
32:30,4,15,26.7,0,4,0.0,5,5,100.0,0,0,0,1,1,1,1,5,13,2018010117,nba.t.19
29:39,2,11,18.2,0,5,0.0,6,6,100.0,3,2,5,1,1,0,1,2,10,2018010319,nba.t.19
37:58,5,14,35.7,4,8,50.0,4,5,80.0,0,1,1,5,5,0,0,3,18,2018010619,nba.t.19
34:56,6,14,42.9,0,4,0.0,0,0,0,1,3,4,2,1,0,1,4,12,2018010906,nba.t.19
26:53,8,14,57.1,2,5,40.0,3,3,100.0,0,4,4,3,3,1,1,3,21,2018011015,nba.t.19
31:54,4,14,28.6,2,8,25.0,0,0,0,0,3,3,2,1,2,0,2,10,2018011227,nba.t.19
35:26,12,22,54.5,6,12,50.0,2,2,100.0,0,2,2,3,1,0,0,3,32,2018011619,nba.t.19
32:31,6,15,40.0,1,3,33.3,4,5,80.0,1,4,5,3,1,1,0,5,17,2018011805,nba.t.19
35:06,8,19,42.1,3,6,50.0,0,0,0,0,3,3,3,2,1,1,3,19,2018012102,nba.t.19
38:06,7,17,41.2,2,10,20.0,6,6,100.0,0,2,2,4,1,0,0,1,22,2018012319,nba.t.19
33:08,9,16,56.3,3,6,50.0,0,0,0,1,1,2,1,0,0,0,2,21,2018012711,nba.t.19
27:06,4,12,33.3,2,6,33.3,2,2,100.0,0,3,3,5,1,1,0,1,12,2018013010,nba.t.19
27:29,6,10,60.0,5,7,71.4,2,2,100.0,0,2,2,4,1,1,0,1,19,2018013119,nba.t.19
28:45,3,12,25.0,1,6,16.7,4,4,100.0,0,0,0,1,0,1,0,1,11,2018020319,nba.t.19
25:08,6,13,46.2,1,4,25.0,0,0,0,0,4,4,1,0,1,0,4,13,2018020514,nba.t.19
37:11,7,13,53.8,1,6,16.7,4,9,44.4,1,5,6,3,2,1,0,1,19,2018020619,nba.t.19
32:23,7,14,50.0,2,4,50.0,6,6,100.0,0,3,3,3,1,0,0,0,22,2018020819,nba.t.19
29:27,8,15,53.3,2,5,40.0,2,2,100.0,1,1,2,1,3,0,1,1,20,2018021019,nba.t.19
33:21,9,15,60.0,3,6,50.0,1,1,100.0,0,3,3,5,0,0,1,4,22,2018021204,nba.t.19
30:02,5,15,33.3,2,10,20.0,1,2,50.0,0,1,1,1,2,2,0,2,13,2018021419,nba.t.19
34:59,9,14,64.3,3,6,50.0,4,4,100.0,0,5,5,5,0,1,0,3,25,2018022219,nba.t.19
35:22,5,12,41.7,1,6,16.7,5,5,100.0,1,5,6,2,3,0,1,4,16,2018022420,nba.t.19
34:58,6,15,40.0,5,9,55.6,2,2,100.0,0,4,4,2,2,1,0,2,19,2018022625,nba.t.19
30:39,6,15,40.0,3,8,37.5,2,3,66.7,0,2,2,4,2,0,0,3,17,2018022819,nba.t.19
36:14,6,15,40.0,3,8,37.5,2,4,50.0,0,4,4,5,1,0,0,3,17,2018030219,nba.t.19
30:04,7,13,53.8,1,6,16.7,4,5,80.0,0,3,3,3,1,1,0,2,19,2018030319,nba.t.19
32:14,4,18,22.2,2,10,20.0,2,2,100.0,0,2,2,2,0,0,0,3,12,2018030526,nba.t.19
19:17,5,6,83.3,1,1,100.0,0,0,0,0,2,2,2,0,1,0,1,11,2018030713,nba.t.19
23:32,5,15,33.3,0,5,0.0,3,6,50.0,0,2,2,5,1,1,0,4,13,2018101719,nba.t.19
25:05,5,15,33.3,2,9,22.2,0,0,0,1,1,2,1,1,0,0,1,12,2018101919,nba.t.19
33:40,12,23,52.2,6,10,60.0,1,1,100.0,0,4,4,3,1,1,0,3,31,2018102020,nba.t.19
32:44,5,13,38.5,2,5,40.0,2,2,100.0,0,6,6,10,0,0,0,2,14,2018102202,nba.t.19
31:23,6,16,37.5,1,6,16.7,4,4,100.0,0,3,3,6,1,0,0,3,17,2018102519,nba.t.19
26:57,4,12,33.3,1,6,16.7,1,1,100.0,0,0,0,1,0,0,0,0,10,2018102715,nba.t.19
27:57,3,13,23.1,1,6,16.7,2,2,100.0,0,2,2,2,3,1,0,3,9,2018103019,nba.t.19
28:05,7,12,58.3,1,2,50.0,4,6,66.7,1,2,3,4,4,3,0,3,19,2018110219,nba.t.19
32:46,7,15,46.7,2,8,25.0,0,0,0,0,1,1,7,3,3,0,1,16,2018110424,nba.t.19
31:58,5,15,33.3,2,9,22.2,3,4,75.0,0,1,1,5,2,3,1,4,15,2018110519,nba.t.19
31:01,12,19,63.2,3,6,50.0,0,0,0,1,4,5,3,4,3,1,2,27,2018110719,nba.t.19
36:42,6,17,35.3,3,10,30.0,0,0,0,0,4,4,6,3,2,1,2,15,2018110919,nba.t.19
19:00,5,13,38.5,2,6,33.3,0,0,0,0,2,2,4,0,1,0,2,12,2018111118,nba.t.19
29:13,7,14,50.0,3,7,42.9,3,4,75.0,0,2,2,5,1,1,0,4,20,2018111227,nba.t.19
27:41,4,12,33.3,1,5,20.0,0,0,0,2,2,4,0,4,0,0,4,9,2018111419,nba.t.19
33:31,6,15,40.0,1,8,12.5,2,3,66.7,1,4,5,4,0,0,0,4,15,2018111719,nba.t.19
29:34,7,10,70.0,2,4,50.0,3,4,75.0,0,4,4,6,3,1,1,3,19,2018111819,nba.t.19
34:46,11,20,55.0,4,9,44.4,1,2,50.0,0,3,3,4,2,1,0,3,27,2018112019,nba.t.19
31:53,2,10,20.0,0,5,0.0,1,1,100.0,0,1,1,5,2,3,0,3,5,2018112307,nba.t.19
27:52,2,10,20.0,0,2,0.0,2,3,66.7,0,2,2,2,1,0,0,3,6,2018112513,nba.t.19
31:47,4,14,28.6,1,5,20.0,0,0,0,0,1,1,2,1,1,0,3,9,2018112609,nba.t.19
35:40,7,13,53.8,3,7,42.9,0,0,0,0,3,3,4,3,0,2,3,17,2018112822,nba.t.19
32:12,2,8,25.0,1,4,25.0,2,3,66.7,0,5,5,4,3,1,0,4,7,2018113021,nba.t.19
26:54,5,10,50.0,3,4,75.0,0,0,0,0,3,3,0,3,0,0,3,13,2018120414,nba.t.19
38:27,8,15,53.3,6,10,60.0,4,4,100.0,2,6,8,4,2,0,1,6,26,2018120519,nba.t.19
29:03,4,11,36.4,1,5,20.0,0,0,0,0,0,0,3,2,0,0,4,9,2018120719,nba.t.19
30:18,5,13,38.5,0,5,0.0,0,0,0,3,0,3,4,4,0,0,2,10,2018121319,nba.t.19
32:59,7,15,46.7,2,7,28.6,8,10,80.0,0,7,7,0,1,1,0,4,24,2018121519,nba.t.19
24:40,5,15,33.3,2,6,33.3,0,0,0,1,1,2,1,3,1,0,1,12,2018121919,nba.t.19
34:23,8,15,53.3,5,10,50.0,3,4,75.0,0,3,3,6,4,0,0,3,24,2018122104,nba.t.19
26:43,5,11,45.5,3,7,42.9,4,6,66.7,2,4,6,4,3,1,0,3,17,2018122319,nba.t.19
35:03,6,12,50.0,4,7,57.1,0,0,0,1,3,4,5,2,0,0,5,16,2018122619,nba.t.19
32:41,3,11,27.3,1,6,16.7,0,0,0,0,3,3,1,1,1,1,0,7,2018122819,nba.t.19
29:36,6,10,60.0,1,2,50.0,0,0,0,1,4,5,3,3,1,0,4,13,2018123019,nba.t.19
25:10,3,6,50.0,2,4,50.0,1,1,100.0,0,3,3,4,4,0,0,1,9,2018123130,nba.t.19
30:09,5,10,50.0,3,6,50.0,0,0,0,0,1,1,7,2,0,0,2,13,2019010204,nba.t.19
29:59,9,16,56.3,2,6,33.3,1,1,100.0,1,1,2,4,4,1,0,4,21,2019010416,nba.t.19
30:47,5,11,45.5,1,2,50.0,1,2,50.0,2,1,3,2,1,0,0,3,12,2019010612,nba.t.19
25:59,4,8,50.0,4,6,66.7,3,3,100.0,0,1,1,1,3,0,0,2,15,2019010723,nba.t.19
36:51,0,8,0.0,0,4,0.0,1,2,50.0,0,0,0,0,1,1,0,4,1,2019010926,nba.t.19
38:46,8,15,53.3,2,7,28.6,0,0,0,1,2,3,5,0,0,0,2,18,2019011219,nba.t.19
36:52,6,11,54.5,1,4,25.0,6,6,100.0,1,4,5,2,2,0,0,5,19,2019011319,nba.t.19
39:32,7,15,46.7,3,9,33.3,1,2,50.0,0,2,2,5,2,1,0,2,18,2019011608,nba.t.19
38:25,6,16,37.5,1,2,50.0,3,3,100.0,2,6,8,3,2,4,0,3,16,2019011819,nba.t.19
31:20,5,14,35.7,0,5,0.0,1,1,100.0,0,1,1,5,1,2,0,2,11,2019011919,nba.t.19
36:37,9,18,50.0,3,6,50.0,8,9,88.9,0,3,3,7,3,0,0,5,29,2019012101,nba.t.19
32:54,4,11,36.4,0,3,0.0,1,3,33.3,0,2,2,1,0,0,0,4,9,2019012317,nba.t.19
28:05,1,10,10.0,0,6,0.0,0,0,0,0,1,1,1,2,1,0,0,2,2019012519,nba.t.19
30:40,8,16,50.0,2,4,50.0,0,0,0,0,3,3,2,0,2,0,2,18,2019012710,nba.t.19
30:38,7,14,50.0,2,6,33.3,1,2,50.0,2,2,4,1,3,1,0,3,17,2019012919,nba.t.19
36:01,3,11,27.3,1,3,33.3,0,0,0,0,1,1,6,3,1,0,2,7,2019013119,nba.t.19
33:24,6,11,54.5,3,4,75.0,1,1,100.0,0,3,3,4,2,1,0,2,16,2019020219,nba.t.19
34:34,8,16,50.0,4,7,57.1,5,6,83.3,1,4,5,5,2,2,0,6,25,2019020525,nba.t.19
34:28,8,13,61.5,1,3,33.3,1,1,100.0,0,2,2,1,3,0,0,4,18,2019020719,nba.t.19
32:02,3,13,23.1,1,5,20.0,0,0,0,1,4,5,5,1,1,0,3,7,2019020915,nba.t.19
33:41,6,12,50.0,1,3,33.3,4,4,100.0,0,3,3,7,1,1,0,3,17,2019021001,nba.t.19
34:42,7,16,43.8,3,4,75.0,5,5,100.0,2,4,6,4,2,0,0,2,22,2019021203,nba.t.19
27:17,5,12,41.7,1,6,16.7,1,2,50.0,1,2,3,6,0,2,0,4,12,2019021419,nba.t.19
37:35,8,17,47.1,3,10,30.0,3,3,100.0,0,3,3,5,2,0,0,2,22,2019022219,nba.t.19
31:13,4,11,36.4,2,8,25.0,1,1,100.0,0,3,3,1,3,0,1,3,11,2019022428,nba.t.19
36:59,6,16,37.5,0,7,0.0,3,4,75.0,0,5,5,8,4,3,0,2,15,2019022618,nba.t.19
28:30,3,12,25.0,2,4,50.0,0,0,0,0,2,2,2,0,0,1,1,8,2019022819,nba.t.19
35:20,7,12,58.3,3,4,75.0,2,2,100.0,0,5,5,8,3,0,0,4,19,2019030211,nba.t.19
35:02,4,13,30.8,3,7,42.9,0,0,0,0,2,2,1,0,2,0,4,11,2019030305,nba.t.19
34:05,9,21,42.9,5,10,50.0,2,2,100.0,0,2,2,2,2,1,0,3,25,2019030520,nba.t.19
32:44,4,10,40.0,1,3,33.3,1,1,100.0,1,0,1,4,1,1,0,3,10,2019030819,nba.t.19
13:42,0,4,0.0,0,1,0.0,0,0,0,2,2,4,1,1,0,0,2,0,2019031029,nba.t.19
31:56,3,9,33.3,2,5,40.0,0,0,0,0,4,4,4,1,0,0,3,8,2019031327,nba.t.19
29:22,4,11,36.4,2,5,40.0,0,0,0,3,1,4,3,3,2,0,4,10,2019031419,nba.t.19
29:21,4,12,33.3,1,6,16.7,2,2,100.0,0,4,4,4,2,1,0,3,11,2019031719,nba.t.19
28:17,9,13,69.2,3,5,60.0,1,1,100.0,1,4,5,3,3,1,0,1,22,2019032019,nba.t.19
39:29,9,17,52.9,3,8,37.5,6,7,85.7,0,8,8,6,1,0,1,5,27,2019032219,nba.t.19
31:41,11,17,64.7,2,5,40.0,0,0,0,0,0,0,7,1,2,0,2,24,2019032519,nba.t.19
32:35,4,9,44.4,2,6,33.3,1,1,100.0,0,4,4,3,3,1,0,3,11,2019032614,nba.t.19
29:07,6,15,40.0,1,7,14.3,0,1,0.0,0,1,1,3,2,0,0,1,13,2019032808,nba.t.19
31:49,3,9,33.3,1,3,33.3,2,2,100.0,0,3,3,6,1,2,0,2,9,2019033011,nba.t.19
30:18,8,16,50.0,1,3,33.3,4,4,100.0,1,3,4,4,1,0,0,3,21,2019040128,nba.t.19
35:13,8,15,53.3,1,2,50.0,2,3,66.7,0,4,4,1,1,1,1,1,19,2019040319,nba.t.19
26:46,11,14,78.6,1,2,50.0,2,4,50.0,0,4,4,1,1,0,0,2,25,2019040519,nba.t.19
35:52,8,16,50.0,3,6,50.0,5,5,100.0,0,5,5,3,3,2,0,1,24,2019040702,nba.t.19
31:43,6,15,40.0,0,5,0.0,2,3,66.7,0,2,2,3,0,0,0,1,14,2019041030,nba.t.19
36:39,7,18,38.9,2,5,40.0,0,0,0,0,2,2,2,1,1,0,2,16,2019041328,nba.t.19
31:44,4,12,33.3,2,7,28.6,0,0,0,3,2,5,3,3,1,0,3,10,2019041628,nba.t.19
36:32,1,12,8.3,1,8,12.5,4,4,100.0,0,2,2,1,2,2,0,3,7,2019041919,nba.t.19
35:13,8,16,50.0,2,8,25.0,1,2,50.0,0,4,4,2,4,1,0,2,19,2019042119,nba.t.19
34:48,4,11,36.4,1,6,16.7,1,2,50.0,0,3,3,2,2,2,0,4,10,2019042328,nba.t.19
28:06,7,13,53.8,2,4,50.0,0,2,0.0,1,2,3,4,3,1,1,3,16,2019102319,nba.t.19
29:42,8,18,44.4,1,6,16.7,6,7,85.7,0,3,3,2,2,1,0,2,23,2019102601,nba.t.19
28:52,7,15,46.7,1,7,14.3,3,3,100.0,0,4,4,2,2,0,0,2,18,2019102828,nba.t.19
28:09,5,12,41.7,2,4,50.0,2,2,100.0,0,3,3,3,1,1,0,0,14,2019103019,nba.t.19
21:32,7,12,58.3,4,8,50.0,1,1,100.0,0,4,4,1,4,1,0,2,19,2019110119,nba.t.19
27:05,5,12,41.7,1,5,20.0,0,0,0,0,2,2,5,2,0,0,1,11,2019110219,nba.t.19
32:55,0,7,0.0,0,2,0.0,4,4,100.0,0,5,5,1,3,2,0,2,4,2019110525,nba.t.19
27:41,3,5,60.0,1,2,50.0,2,2,100.0,0,0,0,1,1,0,0,6,9,2019110606,nba.t.19
27:12,7,13,53.8,2,4,50.0,3,3,100.0,0,7,7,6,0,0,1,3,19,2019110819,nba.t.19
30:21,7,13,53.8,6,8,75.0,2,2,100.0,0,3,3,6,1,0,1,4,22,2019111019,nba.t.19
31:00,5,10,50.0,1,5,20.0,2,3,66.7,0,2,2,3,2,1,0,1,13,2019111319,nba.t.19
32:18,9,15,60.0,5,6,83.3,3,4,75.0,1,3,4,3,2,1,0,1,26,2019111519,nba.t.19
31:05,7,13,53.8,5,8,62.5,6,8,75.0,0,1,1,9,1,1,0,2,25,2019111719,nba.t.19
27:51,7,15,46.7,3,6,50.0,4,5,80.0,0,2,2,3,3,3,0,2,21,2019112028,nba.t.19
34:28,11,23,47.8,4,10,40.0,0,0,0,0,1,1,4,3,1,0,2,26,2019112311,nba.t.19
37:26,5,16,31.3,0,5,0.0,7,8,87.5,0,2,2,2,1,2,0,3,17,2019112508,nba.t.19
39:10,10,22,45.5,4,9,44.4,6,6,100.0,0,4,4,1,3,2,0,0,30,2019112705,nba.t.19
33:49,3,9,33.3,1,6,16.7,12,14,85.7,0,4,4,6,4,2,0,2,19,2019112919,nba.t.19
34:34,13,21,61.9,6,10,60.0,0,0,0,1,3,4,0,2,1,0,3,32,2019120119,nba.t.19
35:04,11,18,61.1,6,8,75.0,3,4,75.0,0,2,2,3,1,0,0,3,31,2019120327,nba.t.19
27:31,9,15,60.0,3,7,42.9,0,0,0,1,1,2,4,4,1,0,3,21,2019120419,nba.t.19
29:12,6,15,40.0,2,5,40.0,4,5,80.0,0,2,2,2,2,0,1,3,18,2019120605,nba.t.19
32:01,7,17,41.2,4,8,50.0,8,9,88.9,0,4,4,2,0,1,0,3,26,2019120915,nba.t.19
33:59,7,17,41.2,3,9,33.3,1,2,50.0,0,2,2,5,3,0,0,1,18,2019121119,nba.t.19
24:35,10,18,55.6,6,11,54.5,1,2,50.0,0,2,2,2,1,2,0,3,27,2019121319,nba.t.19
28:09,6,14,42.9,3,7,42.9,1,1,100.0,0,1,1,4,0,1,0,2,16,2019121503,nba.t.19
33:24,8,17,47.1,0,8,0.0,3,5,60.0,0,1,1,4,1,0,0,3,19,2019121726,nba.t.19
31:23,4,10,40.0,3,6,50.0,2,2,100.0,0,1,1,3,3,1,1,3,13,2019121807,nba.t.19
29:10,7,17,41.2,1,5,20.0,1,2,50.0,0,2,2,3,0,1,0,1,16,2019122022,nba.t.19
31:51,2,4,50.0,0,2,0.0,4,4,100.0,0,4,4,2,3,2,0,3,8,2019122319,nba.t.19
32:21,8,14,57.1,2,7,28.6,2,5,40.0,0,2,2,6,0,2,0,3,20,2019122719,nba.t.19
31:42,8,16,50.0,4,7,57.1,3,3,100.0,0,2,2,2,3,1,0,3,23,2019122815,nba.t.19
36:37,10,21,47.6,2,6,33.3,0,2,0.0,0,3,3,2,4,1,0,5,22,2019123019,nba.t.19
37:35,7,16,43.8,2,6,33.3,2,3,66.7,0,4,4,0,4,2,1,4,18,2020010127,nba.t.19
28:30,5,10,50.0,2,4,50.0,3,3,100.0,0,2,2,3,1,0,1,4,15,2020010319,nba.t.19
31:51,4,15,26.7,1,8,12.5,0,0,0,0,3,3,4,0,2,0,2,9,2020010419,nba.t.19
34:59,3,8,37.5,1,2,50.0,4,4,100.0,0,1,1,5,0,0,0,2,11,2020010619,nba.t.19
23:08,7,10,70.0,4,7,57.1,1,1,100.0,0,2,2,5,3,2,0,3,19,2020010819,nba.t.19
37:33,9,21,42.9,3,11,27.3,7,8,87.5,1,2,3,1,3,3,0,2,28,2020011021,nba.t.19
36:36,6,16,37.5,1,6,16.7,12,12,100.0,0,0,0,6,1,1,0,2,25,2020011323,nba.t.19
29:39,6,15,40.0,0,3,0.0,3,5,60.0,1,3,4,2,0,0,0,2,15,2020011612,nba.t.19
32:14,4,11,36.4,4,6,66.7,0,0,0,1,3,4,4,4,1,0,4,12,2020011809,nba.t.19
32:08,10,14,71.4,6,8,75.0,0,1,0.0,0,2,2,4,3,1,1,2,26,2020012030,nba.t.19
35:59,5,12,41.7,1,6,16.7,1,1,100.0,0,1,1,6,7,1,0,3,12,2020012219,nba.t.19
35:47,11,19,57.9,5,10,50.0,3,4,75.0,1,4,5,1,1,1,0,1,30,2020012419,nba.t.19
29:55,5,19,26.3,1,8,12.5,0,0,0,1,1,2,3,0,1,1,3,11,2020012619,nba.t.19
30:38,3,13,23.1,1,7,14.3,2,2,100.0,1,3,4,8,2,1,0,3,9,2020012714,nba.t.19
33:44,3,13,23.1,2,7,28.6,4,4,100.0,1,0,1,4,3,2,0,2,12,2020020119,nba.t.19
30:49,7,14,50.0,3,6,50.0,0,0,0,0,3,3,1,3,0,0,1,17,2020020330,nba.t.19
34:01,8,15,53.3,6,8,75.0,4,4,100.0,0,4,4,1,0,0,0,2,26,2020020502,nba.t.19
32:32,3,7,42.9,2,5,40.0,8,9,88.9,0,3,3,0,3,1,0,5,16,2020020618,nba.t.19
33:53,5,14,35.7,4,9,44.4,0,0,0,1,2,3,4,3,2,0,3,14,2020020819,nba.t.19
32:15,9,17,52.9,3,8,37.5,1,1,100.0,0,3,3,0,2,2,1,2,22,2020021019,nba.t.19
38:57,6,13,46.2,4,7,57.1,3,4,75.0,0,2,2,3,2,2,0,2,19,2020021219,nba.t.19
33:26,10,19,52.6,5,12,41.7,3,3,100.0,1,1,2,1,1,2,0,3,28,2020022119,nba.t.19
31:02,8,16,50.0,3,8,37.5,2,4,50.0,0,1,1,4,0,0,0,1,21,2020022417,nba.t.19
34:52,11,18,61.1,2,7,28.6,4,7,57.1,1,3,4,5,2,3,0,1,28,2020022601,nba.t.19
28:09,5,8,62.5,1,4,25.0,0,0,0,0,1,1,3,4,1,1,2,11,2020022819,nba.t.19
29:31,8,16,50.0,5,10,50.0,2,2,100.0,3,0,3,5,2,4,1,3,23,2020022924,nba.t.19
