5013,Harrison Barnes,nba.t.23,SF
38:03,3,13,23.1,0,6,0.0,8,9,88.9,1,6,7,3,2,1,0,0,14,2017101806,nba.t.6
38:49,8,18,44.4,2,3,66.7,6,9,66.7,1,3,4,1,1,0,0,3,24,2017102006,nba.t.6
30:45,5,17,29.4,1,3,33.3,3,3,100.0,3,2,5,2,3,1,0,1,14,2017102110,nba.t.6
31:03,6,15,40.0,0,3,0.0,1,3,33.3,3,4,7,3,1,1,0,0,13,2017102306,nba.t.6
38:02,4,13,30.8,1,4,25.0,6,9,66.7,0,6,6,3,1,0,0,1,15,2017102506,nba.t.6
37:25,9,20,45.0,1,4,25.0,3,3,100.0,3,8,11,1,1,0,0,1,22,2017102629,nba.t.6
37:39,9,17,52.9,7,12,58.3,0,0,0,0,4,4,0,2,1,0,0,25,2017102806,nba.t.6
30:30,3,11,27.3,0,2,0.0,0,0,0,0,7,7,1,2,0,0,1,6,2017103026,nba.t.6
30:43,6,11,54.5,1,4,25.0,1,2,50.0,0,4,4,2,2,2,0,3,14,2017110112,nba.t.6
38:38,9,17,52.9,1,4,25.0,7,10,70.0,0,6,6,3,1,1,1,4,26,2017110306,nba.t.6
29:31,8,13,61.5,1,2,50.0,0,0,0,1,3,4,2,2,0,0,2,17,2017110416,nba.t.6
39:25,11,18,61.1,2,2,100.0,7,8,87.5,2,7,9,1,3,1,1,3,31,2017110727,nba.t.6
39:25,9,19,47.4,2,5,40.0,3,4,75.0,1,11,12,1,3,0,0,3,23,2017111106,nba.t.6
35:04,9,14,64.3,2,4,50.0,2,2,100.0,2,11,13,1,4,0,0,1,22,2017111225,nba.t.6
37:37,5,16,31.3,0,2,0.0,6,6,100.0,2,6,8,2,2,3,0,4,16,2017111406,nba.t.6
33:39,6,16,37.5,1,5,20.0,5,6,83.3,2,4,6,0,1,1,0,1,18,2017111706,nba.t.6
32:54,5,11,45.5,2,4,50.0,6,6,100.0,0,7,7,1,4,1,0,3,18,2017111806,nba.t.6
40:42,10,21,47.6,1,5,20.0,10,10,100.0,0,6,6,2,2,0,1,0,31,2017112006,nba.t.6
34:51,9,19,47.4,1,3,33.3,3,5,60.0,2,7,9,1,1,0,0,1,22,2017112229,nba.t.6
32:32,5,12,41.7,0,2,0.0,2,2,100.0,2,10,12,3,3,1,0,2,12,2017112506,nba.t.6
35:43,3,14,21.4,1,4,25.0,6,6,100.0,1,7,8,4,2,0,0,2,13,2017112724,nba.t.6
36:20,5,10,50.0,0,1,0.0,7,8,87.5,0,8,8,6,1,2,0,1,17,2017112906,nba.t.6
29:20,2,10,20.0,1,1,100.0,3,3,100.0,2,8,10,2,1,0,0,1,8,2017120206,nba.t.6
36:17,9,18,50.0,1,2,50.0,3,3,100.0,0,10,10,3,1,0,0,1,22,2017120406,nba.t.6
33:00,8,15,53.3,0,1,0.0,3,4,75.0,1,6,7,3,0,0,0,0,19,2017120602,nba.t.6
36:55,7,17,41.2,0,2,0.0,4,4,100.0,1,7,8,4,2,0,0,0,18,2017120815,nba.t.6
32:08,8,15,53.3,2,5,40.0,1,1,100.0,2,1,3,2,1,1,0,1,19,2017121016,nba.t.6
34:39,8,17,47.1,1,3,33.3,0,0,0,0,6,6,0,1,3,0,0,17,2017121206,nba.t.6
32:32,6,18,33.3,1,4,25.0,3,4,75.0,5,2,7,2,2,1,0,1,16,2017121409,nba.t.6
36:49,3,11,27.3,1,3,33.3,3,4,75.0,0,3,3,2,0,1,1,3,10,2017121624,nba.t.6
35:14,11,21,52.4,3,6,50.0,1,1,100.0,0,2,2,3,1,1,1,0,26,2017121806,nba.t.6
31:04,8,15,53.3,3,5,60.0,6,6,100.0,0,7,7,2,2,1,0,0,25,2017122006,nba.t.6
32:11,8,15,53.3,1,3,33.3,3,5,60.0,1,1,2,2,1,0,0,1,20,2017122214,nba.t.6
34:32,10,21,47.6,0,5,0.0,2,4,50.0,0,4,4,3,0,0,0,2,22,2017122301,nba.t.6
35:37,6,13,46.2,1,2,50.0,3,4,75.0,4,6,10,2,4,0,0,1,16,2017122606,nba.t.6
30:40,5,12,41.7,1,5,20.0,2,4,50.0,0,2,2,2,2,0,0,1,13,2017122711,nba.t.6
36:14,6,15,40.0,1,5,20.0,0,0,0,1,4,5,0,1,0,0,1,13,2017122903,nba.t.6
33:53,10,15,66.7,4,6,66.7,0,0,0,1,3,4,2,1,0,1,0,24,2017123125,nba.t.6
33:42,7,13,53.8,2,5,40.0,2,2,100.0,0,5,5,4,1,0,1,1,18,2018010306,nba.t.6
34:44,10,21,47.6,1,6,16.7,2,2,100.0,3,4,7,4,1,1,0,1,23,2018010506,nba.t.6
36:00,10,22,45.5,3,5,60.0,2,2,100.0,2,5,7,3,3,0,0,1,25,2018010706,nba.t.6
36:25,5,9,55.6,2,3,66.7,3,4,75.0,0,6,6,2,1,1,0,1,15,2018010906,nba.t.6
35:05,9,13,69.2,3,5,60.0,4,4,100.0,1,10,11,2,0,0,1,1,25,2018011030,nba.t.6
38:36,7,21,33.3,1,5,20.0,2,2,100.0,0,5,5,3,1,2,0,1,17,2018011306,nba.t.6
36:01,5,9,55.6,1,2,50.0,6,6,100.0,0,6,6,0,0,2,1,0,17,2018011607,nba.t.6
34:40,3,13,23.1,0,4,0.0,2,3,66.7,2,8,10,1,1,0,1,3,8,2018012022,nba.t.6
31:09,9,16,56.3,1,4,25.0,1,1,100.0,2,8,10,0,1,1,1,1,20,2018012206,nba.t.6
33:22,5,12,41.7,0,2,0.0,0,0,0,0,5,5,1,1,1,0,2,10,2018012406,nba.t.6
34:29,6,15,40.0,2,4,50.0,7,7,100.0,1,6,7,3,1,1,1,1,21,2018012606,nba.t.6
35:24,9,19,47.4,2,5,40.0,2,4,50.0,1,5,6,0,2,0,0,0,22,2018012707,nba.t.6
33:42,8,18,44.4,1,5,20.0,3,4,75.0,1,1,2,0,0,0,0,1,20,2018012906,nba.t.6
33:17,5,17,29.4,2,5,40.0,3,5,60.0,2,7,9,0,3,2,0,1,15,2018013121,nba.t.6
33:42,7,14,50.0,4,8,50.0,0,0,0,0,2,2,1,1,1,0,2,18,2018020323,nba.t.6
26:54,6,9,66.7,2,3,66.7,7,7,100.0,0,6,6,2,1,0,0,1,21,2018021006,nba.t.6
30:49,4,15,26.7,1,5,20.0,2,2,100.0,1,4,5,1,0,0,0,0,11,2018021110,nba.t.6
30:15,6,14,42.9,3,8,37.5,3,5,60.0,0,5,5,2,0,1,0,0,18,2018021306,nba.t.6
32:19,7,16,43.8,2,4,50.0,3,3,100.0,1,6,7,1,1,2,1,1,19,2018022313,nba.t.6
30:15,4,11,36.4,0,4,0.0,1,1,100.0,0,4,4,0,2,0,0,2,9,2018022426,nba.t.6
31:39,7,17,41.2,1,6,16.7,6,7,85.7,1,2,3,1,2,1,0,2,21,2018022606,nba.t.6
38:50,9,16,56.3,3,4,75.0,5,5,100.0,2,3,5,5,5,2,0,2,26,2018022806,nba.t.6
34:08,9,19,47.4,1,3,33.3,7,7,100.0,1,6,7,2,3,0,0,1,26,2018030204,nba.t.6
30:59,6,16,37.5,1,3,33.3,5,7,71.4,0,6,6,3,1,0,0,1,18,2018030406,nba.t.6
32:14,7,18,38.9,0,1,0.0,1,3,33.3,2,5,7,2,1,1,0,3,15,2018030606,nba.t.6
30:40,7,13,53.8,1,3,33.3,10,11,90.9,1,6,7,1,1,1,0,2,25,2018031006,nba.t.6
31:40,4,16,25.0,2,6,33.3,4,8,50.0,0,5,5,3,0,0,0,1,14,2018031106,nba.t.6
33:57,10,19,52.6,1,3,33.3,9,9,100.0,2,2,4,4,2,0,0,0,30,2018031318,nba.t.6
39:40,11,20,55.0,1,3,33.3,4,5,80.0,0,5,5,3,2,1,0,2,27,2018031628,nba.t.6
34:29,8,19,42.1,1,4,25.0,2,2,100.0,1,3,4,2,4,0,0,0,19,2018032003,nba.t.6
32:59,8,18,44.4,5,6,83.3,0,0,0,1,3,4,2,1,1,0,2,21,2018032206,nba.t.6
35:36,6,20,30.0,5,11,45.5,1,2,50.0,2,5,7,2,1,0,0,2,18,2018032406,nba.t.6
33:49,6,12,50.0,3,7,42.9,5,6,83.3,0,5,5,6,1,0,1,0,20,2018032723,nba.t.6
24:27,7,15,46.7,2,7,28.6,1,1,100.0,0,4,4,0,2,2,0,1,17,2018032813,nba.t.6
34:19,8,19,42.1,1,2,50.0,2,2,100.0,1,3,4,2,1,1,0,2,19,2018033006,nba.t.6
36:12,10,19,52.6,5,10,50.0,5,5,100.0,0,3,3,5,1,0,0,0,30,2018040105,nba.t.6
33:41,5,14,35.7,1,5,20.0,4,4,100.0,0,3,3,0,3,0,0,0,15,2018040306,nba.t.6
31:05,6,13,46.2,2,6,33.3,3,4,75.0,2,2,4,0,0,0,0,2,17,2018040608,nba.t.6
42:51,9,25,36.0,2,9,22.2,1,3,33.3,0,3,3,2,2,0,0,0,21,2018040820,nba.t.6
28:14,5,17,29.4,1,5,20.0,3,5,60.0,1,5,6,3,1,0,1,2,14,2018102628,nba.t.6
34:26,3,13,23.1,0,4,0.0,1,2,50.0,0,3,3,1,1,3,0,2,7,2018102806,nba.t.6
34:05,8,14,57.1,2,5,40.0,0,1,0.0,0,6,6,1,2,1,0,2,18,2018102924,nba.t.6
27:53,6,16,37.5,4,6,66.7,3,4,75.0,1,3,4,0,1,0,1,2,19,2018103113,nba.t.6
35:15,4,14,28.6,1,7,14.3,5,6,83.3,0,1,1,2,2,0,0,4,14,2018110206,nba.t.6
31:19,6,13,46.2,2,5,40.0,5,5,100.0,3,10,13,3,2,2,0,4,19,2018110606,nba.t.6
35:47,4,13,30.8,2,5,40.0,4,4,100.0,1,4,5,0,5,0,0,2,14,2018110726,nba.t.6
17:14,4,6,66.7,1,3,33.3,2,3,66.7,0,1,1,0,2,0,0,4,11,2018111006,nba.t.6
32:42,7,16,43.8,1,6,16.7,8,9,88.9,0,5,5,1,2,4,0,0,23,2018111204,nba.t.6
26:28,6,11,54.5,3,5,60.0,4,4,100.0,0,4,4,2,0,0,0,1,19,2018111406,nba.t.6
36:42,7,14,50.0,2,4,50.0,7,11,63.6,1,7,8,1,0,0,0,4,23,2018111706,nba.t.6
36:57,3,14,21.4,1,7,14.3,3,4,75.0,0,1,1,1,1,0,0,3,10,2018111929,nba.t.6
35:01,10,20,50.0,5,8,62.5,3,3,100.0,1,4,5,0,1,1,0,0,28,2018112106,nba.t.6
30:26,7,12,58.3,5,7,71.4,1,1,100.0,0,3,3,3,1,1,1,2,20,2018112406,nba.t.6
29:15,5,14,35.7,3,5,60.0,0,0,0,1,2,3,1,1,0,0,0,13,2018112810,nba.t.6
34:10,9,17,52.9,4,6,66.7,7,9,77.8,1,4,5,2,1,2,0,1,29,2018113013,nba.t.6
38:13,11,28,39.3,3,9,33.3,5,5,100.0,5,4,9,1,3,0,1,1,30,2018120206,nba.t.6
32:11,4,12,33.3,0,3,0.0,3,5,60.0,2,2,4,1,3,1,1,1,11,2018120406,nba.t.6
23:34,5,13,38.5,3,9,33.3,3,4,75.0,0,2,2,1,3,1,0,1,16,2018120503,nba.t.6
37:14,5,13,38.5,2,5,40.0,2,2,100.0,1,1,2,3,1,0,1,0,14,2018120806,nba.t.6
27:39,7,15,46.7,5,10,50.0,0,0,0,1,4,5,0,2,0,0,1,19,2018121006,nba.t.6
31:22,8,16,50.0,5,8,62.5,4,4,100.0,0,3,3,0,0,1,0,2,25,2018121206,nba.t.6
31:57,6,15,40.0,2,9,22.2,1,2,50.0,0,4,4,1,2,0,0,0,15,2018121321,nba.t.6
29:06,5,16,31.3,3,7,42.9,2,2,100.0,0,2,2,0,1,1,1,1,15,2018121606,nba.t.6
33:58,10,16,62.5,5,8,62.5,5,6,83.3,1,3,4,0,0,1,1,1,30,2018121807,nba.t.6
34:30,6,14,42.9,3,5,60.0,1,2,50.0,0,1,1,1,2,1,0,3,16,2018122012,nba.t.6
35:41,6,16,37.5,0,7,0.0,5,5,100.0,1,5,6,2,1,1,1,2,17,2018122209,nba.t.6
35:26,11,20,55.0,5,8,62.5,0,1,0.0,1,0,1,0,1,0,0,3,27,2018122322,nba.t.6
31:02,5,12,41.7,3,6,50.0,3,4,75.0,1,3,4,1,0,0,0,1,16,2018122606,nba.t.6
35:19,7,18,38.9,2,5,40.0,5,6,83.3,2,3,5,1,0,2,0,1,21,2018122803,nba.t.6
35:23,6,13,46.2,1,5,20.0,3,3,100.0,1,5,6,0,2,2,0,2,16,2018123006,nba.t.6
29:20,8,11,72.7,7,9,77.8,2,2,100.0,0,5,5,1,2,1,0,3,25,2018123125,nba.t.6
29:20,5,14,35.7,2,8,25.0,5,5,100.0,0,4,4,1,0,1,1,1,17,2019010230,nba.t.6
31:48,6,12,50.0,4,7,57.1,4,4,100.0,0,3,3,1,1,0,0,0,20,2019010402,nba.t.6
26:19,2,9,22.2,0,3,0.0,3,4,75.0,1,4,5,2,2,0,0,3,7,2019010520,nba.t.6
34:29,3,13,23.1,2,6,33.3,3,3,100.0,2,2,4,0,1,2,0,1,11,2019010706,nba.t.6
34:55,3,11,27.3,1,8,12.5,10,10,100.0,0,4,4,3,1,2,0,1,17,2019010906,nba.t.6
33:08,7,19,36.8,4,7,57.1,5,5,100.0,1,1,2,0,1,0,0,2,23,2019011116,nba.t.6
36:47,6,15,40.0,4,10,40.0,6,6,100.0,0,4,4,0,1,0,0,1,22,2019011306,nba.t.6
35:21,4,18,22.2,1,8,12.5,2,3,66.7,1,7,8,3,1,0,0,1,11,2019011606,nba.t.6
32:26,6,15,40.0,3,7,42.9,5,5,100.0,0,3,3,2,1,0,0,3,20,2019011911,nba.t.6
31:09,4,15,26.7,0,8,0.0,0,2,0.0,1,2,3,1,2,0,0,1,8,2019012115,nba.t.6
33:33,7,14,50.0,3,5,60.0,3,4,75.0,0,2,2,1,0,0,0,2,20,2019012206,nba.t.6
35:22,2,10,20.0,2,4,50.0,3,4,75.0,0,4,4,3,2,1,0,3,9,2019012506,nba.t.6
31:17,3,11,27.3,1,4,25.0,7,9,77.8,0,6,6,2,0,1,0,2,14,2019012706,nba.t.6
29:00,7,14,50.0,1,5,20.0,4,5,80.0,1,3,4,2,2,0,0,1,19,2019013018,nba.t.6
39:11,10,24,41.7,2,7,28.6,5,5,100.0,3,4,7,4,4,0,0,0,27,2019013108,nba.t.6
36:07,7,18,38.9,3,7,42.9,0,0,0,0,5,5,2,2,0,1,1,17,2019020205,nba.t.6
25:50,4,13,30.8,2,6,33.3,0,0,0,0,3,3,1,1,0,0,0,10,2019020606,nba.t.6
36:48,3,9,33.3,2,4,50.0,4,4,100.0,1,6,7,2,1,0,0,2,12,2019020823,nba.t.23
30:12,3,9,33.3,1,7,14.3,2,2,100.0,0,4,4,3,3,2,0,2,9,2019021023,nba.t.23
41:18,7,19,36.8,3,9,33.3,2,2,100.0,3,8,11,4,1,2,0,2,19,2019021307,nba.t.23
32:49,5,12,41.7,1,5,20.0,2,2,100.0,0,7,7,1,1,0,0,3,13,2019022109,nba.t.23
31:46,3,13,23.1,0,3,0.0,1,2,50.0,2,2,4,1,0,0,0,2,7,2019022325,nba.t.23
36:28,0,4,0.0,0,2,0.0,2,4,50.0,1,4,5,4,0,4,0,0,2,2019022516,nba.t.23
40:48,6,11,54.5,3,6,50.0,0,0,0,4,10,14,0,2,1,1,3,15,2019022723,nba.t.23
37:54,5,10,50.0,1,2,50.0,4,4,100.0,0,2,2,4,2,0,0,4,15,2019030123,nba.t.23
36:57,7,13,53.8,3,6,50.0,5,6,83.3,0,10,10,1,0,0,0,1,22,2019030423,nba.t.23
36:39,8,14,57.1,4,7,57.1,4,5,80.0,0,8,8,1,1,2,0,1,24,2019030623,nba.t.23
37:25,3,9,33.3,1,4,25.0,4,4,100.0,0,8,8,0,0,1,0,0,11,2019030918,nba.t.23
34:37,6,12,50.0,1,5,20.0,2,2,100.0,0,4,4,3,1,1,0,2,15,2019031127,nba.t.23
35:08,7,12,58.3,3,6,50.0,3,4,75.0,0,5,5,4,0,1,0,1,20,2019031402,nba.t.23
32:46,6,11,54.5,4,6,66.7,0,2,0.0,0,6,6,3,1,0,0,2,16,2019031520,nba.t.23
29:37,7,11,63.6,0,2,0.0,1,1,100.0,2,0,2,1,2,0,0,0,15,2019031723,nba.t.23
38:16,7,11,63.6,3,5,60.0,0,0,0,1,6,7,1,2,1,0,1,17,2019031923,nba.t.23
33:42,5,10,50.0,0,3,0.0,6,8,75.0,1,5,6,1,3,0,0,1,16,2019032123,nba.t.23
34:53,10,17,58.8,5,8,62.5,0,0,0,1,5,6,2,0,0,0,3,25,2019032323,nba.t.23
32:02,3,7,42.9,2,5,40.0,2,2,100.0,0,1,1,4,1,0,0,3,10,2019032413,nba.t.23
33:02,7,16,43.8,3,5,60.0,1,1,100.0,2,1,3,1,1,0,0,3,18,2019032606,nba.t.23
34:49,3,10,30.0,2,3,66.7,2,2,100.0,0,3,3,0,1,1,0,3,10,2019032803,nba.t.23
36:53,3,10,30.0,2,5,40.0,0,0,0,1,3,4,2,2,0,0,1,8,2019033010,nba.t.23
34:27,5,12,41.7,1,4,25.0,4,4,100.0,0,4,4,2,2,0,0,1,15,2019033124,nba.t.23
27:53,4,9,44.4,0,2,0.0,2,4,50.0,0,5,5,1,1,0,0,0,10,2019040223,nba.t.23
31:52,3,10,30.0,1,4,25.0,2,3,66.7,0,4,4,2,1,0,0,0,9,2019040423,nba.t.23
27:12,3,7,42.9,1,2,50.0,0,0,0,0,7,7,1,1,1,0,0,7,2019040526,nba.t.23
36:57,10,18,55.6,4,7,57.1,5,6,83.3,2,2,4,1,0,0,1,2,29,2019040723,nba.t.23
15:42,2,4,50.0,2,3,66.7,4,6,66.7,0,3,3,3,0,0,0,0,10,2019041022,nba.t.23
30:10,5,11,45.5,1,3,33.3,1,3,33.3,0,6,6,1,4,1,0,3,12,2019102321,nba.t.23
33:29,5,10,50.0,2,3,66.7,1,1,100.0,3,2,5,1,0,1,0,0,13,2019102523,nba.t.23
21:56,3,5,60.0,0,0,0,1,1,100.0,0,3,3,1,0,1,0,1,7,2019102626,nba.t.23
32:20,5,12,41.7,0,4,0.0,2,2,100.0,2,6,8,0,0,0,0,0,12,2019102823,nba.t.23
40:28,10,18,55.6,1,4,25.0,1,2,50.0,1,6,7,1,1,3,0,1,22,2019103023,nba.t.23
31:29,6,13,46.2,1,3,33.3,0,0,0,4,2,6,3,2,3,0,2,13,2019110123,nba.t.23
39:35,6,12,50.0,3,7,42.9,4,4,100.0,0,4,4,1,0,1,1,2,19,2019110318,nba.t.23
38:32,7,15,46.7,4,9,44.4,8,10,80.0,1,3,4,3,0,0,1,2,26,2019110628,nba.t.23
35:45,5,10,50.0,2,4,50.0,4,6,66.7,3,1,4,4,0,2,0,2,16,2019110801,nba.t.23
32:03,4,8,50.0,1,3,33.3,7,10,70.0,1,3,4,2,3,1,0,1,16,2019111223,nba.t.23
37:24,3,10,30.0,1,5,20.0,2,2,100.0,0,8,8,6,3,1,0,2,9,2019111513,nba.t.23
33:24,4,10,40.0,3,6,50.0,2,2,100.0,0,3,3,3,1,1,0,0,13,2019111723,nba.t.23
37:10,5,10,50.0,1,3,33.3,4,4,100.0,1,1,2,2,1,0,1,2,15,2019111923,nba.t.23
32:45,7,12,58.3,0,2,0.0,4,4,100.0,0,5,5,0,3,0,0,1,18,2019112217,nba.t.23
34:57,7,8,87.5,3,3,100.0,9,11,81.8,0,4,4,1,3,0,0,1,26,2019112427,nba.t.23
34:44,5,9,55.6,3,5,60.0,7,10,70.0,2,1,3,1,1,0,1,2,20,2019112502,nba.t.23
39:26,6,14,42.9,1,4,25.0,1,2,50.0,0,9,9,6,0,1,0,1,14,2019112720,nba.t.23
45:26,10,19,52.6,1,4,25.0,9,10,90.0,1,4,5,1,3,2,0,1,30,2019113023,nba.t.23
36:21,6,16,37.5,1,5,20.0,3,4,75.0,2,1,3,1,1,0,0,1,16,2019120223,nba.t.23
34:50,3,9,33.3,0,1,0.0,2,2,100.0,1,3,4,3,1,1,0,1,8,2019120422,nba.t.23
42:33,6,15,40.0,0,0,0,9,11,81.8,1,9,10,5,4,0,0,1,21,2019120624,nba.t.23
37:35,6,15,40.0,0,2,0.0,1,2,50.0,1,6,7,5,3,1,0,2,13,2019120806,nba.t.23
33:25,5,13,38.5,2,6,33.3,7,8,87.5,2,6,8,2,3,1,1,0,19,2019120910,nba.t.23
34:17,2,9,22.2,0,2,0.0,1,2,50.0,1,4,5,3,2,0,0,0,5,2019121123,nba.t.23
37:24,7,14,50.0,3,6,50.0,1,2,50.0,0,5,5,2,1,0,0,3,18,2019121323,nba.t.23
33:50,5,11,45.5,1,5,20.0,4,4,100.0,0,5,5,3,0,1,0,0,15,2019121509,nba.t.23
37:23,6,17,35.3,1,6,16.7,1,1,100.0,1,3,4,1,1,0,0,1,14,2019121730,nba.t.23
26:06,2,6,33.3,1,2,50.0,0,0,0,0,1,1,1,1,0,0,1,5,2019122011,nba.t.23
36:58,7,19,36.8,4,9,44.4,7,7,100.0,2,2,4,5,0,0,0,1,25,2019122129,nba.t.23
30:17,3,10,30.0,0,4,0.0,3,3,100.0,0,4,4,1,1,0,0,2,9,2019122323,nba.t.23
41:44,2,12,16.7,2,4,50.0,5,6,83.3,2,8,10,1,1,0,0,2,11,2019122623,nba.t.23
38:37,7,16,43.8,0,4,0.0,7,10,70.0,3,7,10,1,1,1,0,0,21,2019122823,nba.t.23
29:16,2,5,40.0,1,1,100.0,1,2,50.0,1,2,3,0,1,0,0,0,6,2019122907,nba.t.23
31:41,3,9,33.3,1,5,20.0,1,4,25.0,0,3,3,3,1,1,0,3,8,2019123123,nba.t.23
35:48,6,10,60.0,2,4,50.0,3,4,75.0,0,1,1,3,2,0,1,1,17,2020010223,nba.t.23
38:47,9,12,75.0,2,2,100.0,10,12,83.3,0,4,4,3,1,0,0,2,30,2020010423,nba.t.23
33:27,6,12,50.0,3,5,60.0,3,3,100.0,0,4,4,2,0,1,0,0,18,2020010623,nba.t.23
27:29,0,3,0.0,0,2,0.0,2,2,100.0,0,1,1,2,0,0,0,2,2,2020010721,nba.t.23
36:16,8,13,61.5,2,5,40.0,1,2,50.0,0,1,1,3,0,1,0,1,19,2020011023,nba.t.23
36:54,2,8,25.0,0,2,0.0,1,1,100.0,0,5,5,2,2,0,0,0,5,2020011323,nba.t.23
38:31,10,18,55.6,2,4,50.0,3,4,75.0,2,6,8,2,0,1,0,1,25,2020011523,nba.t.23
35:32,4,9,44.4,1,3,33.3,0,0,0,1,4,5,0,1,0,0,0,9,2020011826,nba.t.23
32:40,3,11,27.3,2,6,33.3,3,4,75.0,2,3,5,1,0,1,0,0,11,2020012014,nba.t.23
34:36,3,9,33.3,1,2,50.0,1,2,50.0,1,7,8,0,0,0,1,1,8,2020012208,nba.t.23
35:28,8,14,57.1,0,2,0.0,3,4,75.0,0,3,3,1,1,1,0,1,19,2020012404,nba.t.23
38:59,3,7,42.9,0,2,0.0,6,6,100.0,0,4,4,2,3,0,0,1,12,2020012716,nba.t.23
26:27,3,6,50.0,0,1,0.0,2,3,66.7,1,2,3,1,2,0,0,1,8,2020012923,nba.t.23
31:40,2,5,40.0,0,1,0.0,2,2,100.0,0,3,3,3,0,0,0,3,6,2020013012,nba.t.23
29:02,1,8,12.5,0,2,0.0,0,0,0,1,5,6,0,0,0,1,3,2,2020020123,nba.t.23
34:13,5,11,45.5,3,4,75.0,1,2,50.0,1,4,5,7,1,0,0,0,14,2020020323,nba.t.23
27:54,4,9,44.4,1,2,50.0,0,0,0,2,3,5,3,2,0,0,2,9,2020020723,nba.t.23
38:03,9,13,69.2,2,3,66.7,5,5,100.0,0,7,7,4,1,0,0,1,25,2020020823,nba.t.23
36:36,8,13,61.5,5,9,55.6,2,2,100.0,2,1,3,3,2,1,0,4,23,2020021015,nba.t.23
28:47,2,7,28.6,0,1,0.0,2,2,100.0,3,4,7,4,0,0,0,1,6,2020021206,nba.t.23
37:52,11,17,64.7,7,11,63.6,3,4,75.0,0,1,1,1,3,1,0,3,32,2020022023,nba.t.23
38:53,4,10,40.0,3,7,42.9,2,2,100.0,0,4,4,6,0,2,1,1,13,2020022212,nba.t.23
37:55,9,12,75.0,2,4,50.0,1,2,50.0,0,2,2,1,1,0,0,1,21,2020022509,nba.t.23
38:07,8,16,50.0,1,5,20.0,4,4,100.0,1,2,3,5,3,0,0,3,21,2020022725,nba.t.23
32:30,1,6,16.7,0,3,0.0,5,6,83.3,1,3,4,2,3,1,0,1,7,2020022829,nba.t.23
35:54,3,9,33.3,1,3,33.3,3,4,75.0,1,7,8,4,1,1,0,1,10,2020030123,nba.t.23
