5882,Johnathan Motley,nba.t.12,SF
1:57,1,1,100.0,0,0,0,2,4,50.0,0,1,1,0,0,0,1,0,4,2017121409,nba.t.6
2:14,2,2,100.0,0,0,0,1,2,50.0,0,3,3,0,0,0,0,0,5,2018012406,nba.t.6
4:03,0,2,0.0,0,0,0,0,2,0.0,0,1,1,1,0,0,1,1,0,2018021110,nba.t.6
3:04,0,1,0.0,0,0,0,1,2,50.0,1,1,2,0,1,0,0,0,1,2018031106,nba.t.6
19:10,4,5,80.0,0,0,0,0,1,0.0,1,5,6,1,2,0,0,1,8,2018031717,nba.t.6
11:20,4,6,66.7,0,0,0,2,4,50.0,1,0,1,0,0,0,0,3,10,2018032723,nba.t.6
7:41,1,3,33.3,0,1,0.0,1,2,50.0,0,4,4,0,0,0,0,2,3,2018032813,nba.t.6
41:15,6,11,54.5,0,0,0,2,4,50.0,2,6,8,1,1,1,0,4,14,2018040419,nba.t.6
40:09,11,19,57.9,1,3,33.3,3,3,100.0,3,9,12,2,2,2,0,2,26,2018040608,nba.t.6
16:26,2,6,33.3,0,0,0,0,0,0,2,3,5,1,0,0,0,1,4,2018040820,nba.t.6
28:28,9,19,47.4,0,2,0.0,3,4,75.0,4,2,6,1,3,0,0,4,21,2018041006,nba.t.6
0:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019010421,nba.t.12
1:55,2,2,100.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2019010612,nba.t.12
3:47,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019010812,nba.t.12
4:21,1,4,25.0,0,2,0.0,4,5,80.0,2,1,3,0,1,0,0,0,6,2019011007,nba.t.12
4:19,2,4,50.0,0,0,0,1,1,100.0,1,0,1,2,0,0,0,0,5,2019011612,nba.t.12
7:33,3,6,50.0,0,0,0,1,1,100.0,1,0,1,1,0,0,1,2,7,2019011812,nba.t.12
18:08,4,6,66.7,0,0,0,2,5,40.0,0,4,4,0,4,1,0,2,10,2019012024,nba.t.12
15:14,2,5,40.0,0,0,0,3,4,75.0,2,1,3,0,1,1,0,1,7,2019012206,nba.t.12
9:14,3,6,50.0,0,0,0,1,2,50.0,2,2,4,1,1,0,0,1,7,2019012314,nba.t.12
10:20,2,6,33.3,0,0,0,0,2,0.0,3,4,7,1,0,0,0,2,4,2019012504,nba.t.12
5:47,2,3,66.7,0,0,0,2,3,66.7,1,1,2,0,1,0,0,3,6,2019012712,nba.t.12
1:27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2019020208,nba.t.12
6:10,1,3,33.3,0,0,0,2,3,66.7,0,2,2,0,0,1,1,1,4,2019020328,nba.t.12
29:17,4,10,40.0,0,1,0.0,2,3,66.7,1,6,7,0,2,0,0,4,10,2019020711,nba.t.12
4:19,2,2,100.0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,4,2019021312,nba.t.12
8:26,1,2,50.0,0,0,0,3,4,75.0,0,3,3,1,0,0,0,3,5,2019022407,nba.t.12
3:28,1,2,50.0,0,0,0,1,1,100.0,0,1,1,0,1,0,0,1,3,2019030312,nba.t.12
1:37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2019032616,nba.t.12
1:10,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2019032815,nba.t.12
3:34,2,2,100.0,0,0,0,1,2,50.0,0,1,1,1,0,0,1,0,5,2019033012,nba.t.12
3:25,2,2,100.0,0,0,0,0,2,0.0,1,2,3,0,0,0,0,1,4,2019040312,nba.t.12
12:00,4,6,66.7,0,0,0,1,2,50.0,2,4,6,1,1,1,0,2,9,2019040709,nba.t.12
4:06,1,1,100.0,1,1,100.0,0,0,0,0,1,1,2,2,0,0,1,3,2019102409,nba.t.12
0:14,0,2,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019102621,nba.t.12
3:01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2019121128,nba.t.12
3:11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2019121712,nba.t.12
0:56,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,1,2,2019123123,nba.t.12
0:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020010212,nba.t.12
4:26,2,2,100.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,2020010412,nba.t.12
1:31,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2020012619,nba.t.12
1:06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020020512,nba.t.12
10:24,4,5,80.0,0,0,0,2,3,66.7,0,3,3,1,0,0,0,1,10,2020020816,nba.t.12
10:40,3,4,75.0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,6,2020020905,nba.t.12
0:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020021120,nba.t.12
0:12,0,0,0,0,0,0,1,2,50.0,1,0,1,0,0,0,0,0,1,2020021302,nba.t.12
