5764,Lonzo Ball,nba.t.3,PG
29:21,1,6,16.7,1,3,33.3,0,2,0.0,0,9,9,4,2,1,1,1,3,2017101913,nba.t.13
37:28,12,27,44.4,4,9,44.4,1,2,50.0,2,9,11,9,4,1,0,4,29,2017102021,nba.t.13
36:24,3,13,23.1,0,5,0.0,2,2,100.0,1,7,8,13,5,1,0,1,8,2017102213,nba.t.13
39:38,2,11,18.2,0,5,0.0,2,3,66.7,1,7,8,10,1,1,1,3,6,2017102513,nba.t.13
31:30,2,7,28.6,1,4,25.0,0,0,0,1,6,7,6,4,2,0,0,5,2017102713,nba.t.13
35:48,3,10,30.0,3,6,50.0,0,0,0,1,1,2,4,5,2,0,2,9,2017102826,nba.t.13
27:46,6,13,46.2,1,3,33.3,0,0,0,2,4,6,3,0,0,2,0,13,2017103113,nba.t.13
28:07,0,2,0.0,0,1,0.0,0,0,0,0,3,3,4,1,1,2,1,0,2017110222,nba.t.13
28:37,3,15,20.0,0,3,0.0,0,1,0.0,1,4,5,7,0,2,0,4,6,2017110313,nba.t.13
35:09,3,13,23.1,1,8,12.5,2,3,66.7,2,3,5,9,2,0,0,2,9,2017110513,nba.t.13
38:34,4,15,26.7,1,5,20.0,0,0,0,1,4,5,6,2,1,4,1,9,2017110802,nba.t.13
28:30,3,12,25.0,1,7,14.3,3,7,42.9,3,5,8,8,4,2,0,1,10,2017110927,nba.t.13
38:48,7,12,58.3,3,5,60.0,2,4,50.0,0,12,12,13,4,3,3,3,19,2017111115,nba.t.13
28:05,3,10,30.0,1,4,25.0,0,0,0,2,3,5,5,4,2,0,2,7,2017111321,nba.t.13
21:25,1,9,11.1,0,6,0.0,0,0,0,3,2,5,2,2,1,0,3,2,2017111513,nba.t.13
37:41,3,7,42.9,0,1,0.0,0,2,0.0,0,6,6,6,3,5,2,2,6,2017111713,nba.t.13
39:54,5,13,38.5,1,4,25.0,0,0,0,3,13,16,11,2,0,2,4,11,2017111913,nba.t.13
32:00,3,13,23.1,2,8,25.0,0,0,0,3,10,13,4,1,1,0,3,8,2017112113,nba.t.13
37:16,4,8,50.0,3,5,60.0,0,2,0.0,0,7,7,11,4,1,0,2,11,2017112223,nba.t.13
26:17,1,7,14.3,1,6,16.7,0,0,0,2,3,5,7,3,1,0,4,3,2017112712,nba.t.13
43:20,5,12,41.7,3,7,42.9,2,2,100.0,1,1,2,10,2,1,0,2,15,2017112913,nba.t.13
33:22,4,10,40.0,1,4,25.0,0,0,0,4,5,9,5,5,2,0,3,9,2017120207,nba.t.13
22:02,0,4,0.0,0,3,0.0,2,2,100.0,0,1,1,3,3,0,2,1,2,2017120313,nba.t.13
38:22,5,11,45.5,0,3,0.0,0,0,0,2,6,8,8,0,3,4,0,10,2017120720,nba.t.13
26:31,2,5,40.0,1,3,33.3,0,2,0.0,0,5,5,9,2,0,1,4,5,2017120930,nba.t.13
39:31,6,13,46.2,3,6,50.0,2,3,66.7,1,7,8,6,1,2,1,3,17,2017121218,nba.t.13
37:53,5,11,45.5,3,8,37.5,0,0,0,1,7,8,11,6,2,0,3,13,2017121405,nba.t.13
38:38,6,12,50.0,3,6,50.0,1,2,50.0,0,6,6,6,2,1,2,4,16,2017121813,nba.t.13
38:02,5,14,35.7,2,8,25.0,4,7,57.1,0,9,9,4,5,1,2,2,16,2017122010,nba.t.13
37:01,9,16,56.3,5,6,83.3,1,4,25.0,2,3,5,5,5,0,1,2,24,2017122209,nba.t.13
36:30,4,13,30.8,2,6,33.3,0,0,0,0,8,8,11,5,2,1,2,10,2017122313,nba.t.13
27:11,4,8,50.0,3,7,42.9,0,0,0,0,4,4,5,1,2,0,2,11,2018010513,nba.t.13
29:42,5,13,38.5,3,9,33.3,0,0,0,2,8,10,6,2,1,0,4,13,2018010713,nba.t.13
36:42,2,10,20.0,1,7,14.3,0,0,0,2,9,11,11,1,5,1,1,5,2018010913,nba.t.13
35:56,7,11,63.6,4,7,57.1,0,0,0,4,6,10,6,5,4,0,1,18,2018011113,nba.t.13
43:05,4,13,30.8,1,7,14.3,0,0,0,1,6,7,7,0,1,0,1,9,2018011306,nba.t.13
17:23,3,8,37.5,3,6,50.0,0,0,0,2,5,7,6,2,0,0,0,9,2018022313,nba.t.13
24:03,4,4,100.0,3,3,100.0,2,2,100.0,0,7,7,5,2,3,0,3,13,2018022601,nba.t.13
33:50,3,5,60.0,2,3,66.7,0,1,0.0,1,5,6,7,2,6,0,4,8,2018030114,nba.t.13
34:46,6,12,50.0,6,10,60.0,0,0,0,0,7,7,11,2,1,2,4,18,2018030324,nba.t.13
33:00,3,9,33.3,3,7,42.9,1,3,33.3,1,1,2,2,1,2,0,3,10,2018030513,nba.t.13
37:11,6,16,37.5,4,13,30.8,0,0,0,1,5,6,5,3,2,2,3,16,2018030713,nba.t.13
37:41,7,16,43.8,1,8,12.5,0,0,0,3,5,8,8,4,4,1,2,15,2018030907,nba.t.13
31:31,2,11,18.2,1,6,16.7,0,0,0,0,3,3,7,0,1,0,2,5,2018031113,nba.t.13
40:50,2,11,18.2,1,7,14.3,0,2,0.0,0,9,9,8,4,3,2,1,5,2018031313,nba.t.13
38:49,3,11,27.3,1,8,12.5,1,3,33.3,2,4,6,11,3,3,1,4,8,2018031409,nba.t.13
38:07,4,15,26.7,1,3,33.3,0,0,0,3,5,8,8,3,2,1,0,9,2018031613,nba.t.13
37:22,1,4,25.0,1,4,25.0,1,2,50.0,0,2,2,8,4,2,0,1,4,2018031911,nba.t.13
44:09,2,15,13.3,1,12,8.3,1,2,50.0,1,11,12,9,3,1,2,4,6,2018032203,nba.t.13
42:12,5,13,38.5,1,6,16.7,1,4,25.0,3,5,8,10,2,1,0,3,12,2018032429,nba.t.13
43:01,7,8,87.5,1,1,100.0,0,0,0,1,7,8,11,2,2,0,4,15,2018032608,nba.t.13
24:05,3,7,42.9,1,3,33.3,1,2,50.0,3,1,4,5,1,0,0,1,8,2018032813,nba.t.13
19:28,2,7,28.6,1,4,25.0,2,2,100.0,2,2,4,1,1,1,0,3,7,2018101822,nba.t.13
26:16,5,10,50.0,4,8,50.0,0,0,0,1,5,6,4,0,0,0,2,14,2018102013,nba.t.13
32:50,5,9,55.6,3,7,42.9,1,2,50.0,0,6,6,6,1,1,0,1,14,2018102213,nba.t.13
28:16,5,9,55.6,1,3,33.3,1,1,100.0,1,6,7,6,2,2,0,2,12,2018102421,nba.t.13
33:15,5,10,50.0,2,5,40.0,0,0,0,0,6,6,8,3,5,0,2,12,2018102513,nba.t.13
26:55,2,8,25.0,2,5,40.0,0,2,0.0,0,2,2,3,3,0,0,3,6,2018102724,nba.t.13
23:36,2,6,33.3,0,4,0.0,0,0,0,0,1,1,1,1,0,0,1,4,2018102916,nba.t.13
33:18,4,6,66.7,3,3,100.0,1,2,50.0,2,2,4,7,0,0,0,1,12,2018103113,nba.t.13
18:50,1,6,16.7,1,4,25.0,0,0,0,1,2,3,3,2,0,0,1,3,2018110322,nba.t.13
23:09,5,7,71.4,2,3,66.7,0,0,0,1,8,9,4,2,2,0,3,12,2018110413,nba.t.13
21:02,1,6,16.7,0,3,0.0,1,2,50.0,1,4,5,6,3,3,0,2,3,2018110713,nba.t.13
19:36,2,10,20.0,0,6,0.0,0,0,0,1,2,3,4,0,1,0,2,4,2018111023,nba.t.13
27:05,2,5,40.0,2,3,66.7,2,2,100.0,0,6,6,11,3,1,1,2,8,2018111113,nba.t.13
32:06,4,11,36.4,3,5,60.0,0,0,0,5,1,6,3,2,1,0,4,11,2018111413,nba.t.13
28:13,0,5,0.0,0,3,0.0,0,0,0,0,5,5,4,3,2,1,4,0,2018111719,nba.t.13
21:45,1,6,16.7,0,4,0.0,0,0,0,1,5,6,7,1,0,0,0,2,2018111814,nba.t.13
36:20,7,11,63.6,1,2,50.0,0,1,0.0,1,6,7,6,3,1,0,3,15,2018112105,nba.t.13
33:29,4,10,40.0,1,2,50.0,0,0,0,0,10,10,2,4,0,1,4,9,2018112313,nba.t.13
28:34,4,9,44.4,1,2,50.0,0,0,0,0,10,10,2,1,0,1,1,9,2018112513,nba.t.13
18:08,3,6,50.0,1,4,25.0,0,0,0,1,4,5,2,0,0,0,1,7,2018112707,nba.t.13
33:40,1,6,16.7,0,3,0.0,0,0,0,4,4,8,4,4,0,2,4,2,2018112913,nba.t.13
28:18,4,9,44.4,1,5,20.0,1,2,50.0,1,0,1,4,5,5,0,6,10,2018113013,nba.t.13
30:34,3,10,30.0,0,2,0.0,1,2,50.0,0,4,4,4,3,4,0,2,7,2018120213,nba.t.13
39:38,5,12,41.7,3,6,50.0,1,2,50.0,2,2,4,9,1,2,0,1,14,2018120513,nba.t.13
37:53,5,16,31.3,2,6,33.3,1,1,100.0,1,3,4,11,2,1,0,3,13,2018120724,nba.t.13
22:56,2,9,22.2,0,5,0.0,0,0,0,0,0,0,2,3,2,0,3,4,2018120829,nba.t.13
37:06,4,11,36.4,1,3,33.3,1,2,50.0,4,3,7,4,1,3,2,1,10,2018121013,nba.t.13
34:56,3,9,33.3,0,6,0.0,1,2,50.0,0,3,3,8,3,1,0,3,7,2018121310,nba.t.13
34:52,7,11,63.6,2,4,50.0,0,0,0,3,7,10,10,2,5,1,1,16,2018121530,nba.t.13
34:27,4,11,36.4,2,7,28.6,0,0,0,0,5,5,4,4,3,2,1,10,2018121627,nba.t.13
39:25,9,16,56.3,5,9,55.6,0,2,0.0,2,4,6,3,3,2,0,6,23,2018121817,nba.t.13
26:09,5,10,50.0,2,6,33.3,0,0,0,1,4,5,2,2,0,0,2,12,2018122113,nba.t.13
27:17,2,10,20.0,0,7,0.0,0,0,0,0,3,3,2,2,3,2,2,4,2018122313,nba.t.13
24:11,2,6,33.3,1,4,25.0,1,2,50.0,0,3,3,4,2,0,0,2,6,2018122509,nba.t.13
36:50,8,13,61.5,4,6,66.7,0,0,0,0,9,9,12,2,2,1,0,20,2018122723,nba.t.13
42:42,7,16,43.8,3,8,37.5,2,2,100.0,2,3,5,6,4,1,0,4,19,2018122813,nba.t.13
31:21,6,14,42.9,1,6,16.7,0,4,0.0,0,2,2,6,2,0,0,1,13,2018123013,nba.t.13
35:16,1,4,25.0,0,1,0.0,1,5,20.0,1,3,4,7,2,1,2,4,3,2019010213,nba.t.13
33:43,6,13,46.2,5,7,71.4,0,2,0.0,2,4,6,2,6,2,1,4,17,2019010413,nba.t.13
22:38,0,4,0.0,0,2,0.0,0,0,0,0,6,6,4,1,0,0,2,0,2019010616,nba.t.13
37:07,8,15,53.3,4,8,50.0,1,4,25.0,3,4,7,5,2,2,0,2,21,2019010706,nba.t.13
34:40,2,6,33.3,1,4,25.0,0,0,0,0,5,5,11,2,2,1,3,5,2019010913,nba.t.13
31:14,3,13,23.1,1,5,20.0,0,0,0,3,4,7,6,1,2,0,5,7,2019011126,nba.t.13
40:41,5,14,35.7,2,8,25.0,1,2,50.0,3,6,9,8,1,2,0,4,13,2019011313,nba.t.13
37:48,8,17,47.1,3,7,42.9,0,0,0,4,4,8,6,3,2,0,0,19,2019011513,nba.t.13
33:03,7,17,41.2,4,10,40.0,0,0,0,0,6,6,10,4,1,0,5,18,2019011725,nba.t.13
21:59,4,7,57.1,0,3,0.0,0,0,0,0,3,3,11,1,1,1,1,8,2019011910,nba.t.13
24:50,2,7,28.6,2,3,66.7,2,2,100.0,0,5,5,5,1,0,0,2,8,2019102228,nba.t.3
33:13,6,16,37.5,3,12,25.0,0,2,0.0,1,7,8,5,2,2,0,3,15,2019102503,nba.t.3
35:39,6,13,46.2,4,9,44.4,2,2,100.0,0,2,2,10,0,3,0,2,18,2019102610,nba.t.3
31:05,4,10,40.0,2,6,33.3,2,2,100.0,1,3,4,9,2,2,0,1,12,2019102803,nba.t.3
31:39,4,7,57.1,1,2,50.0,0,0,0,0,3,3,8,3,1,1,2,9,2019103103,nba.t.3
32:31,4,11,36.4,2,5,40.0,0,2,0.0,2,6,8,7,5,3,0,3,10,2019110225,nba.t.3
20:52,6,10,60.0,3,7,42.9,0,0,0,1,1,2,3,2,0,0,1,15,2019110417,nba.t.3
22:31,2,8,25.0,1,5,20.0,0,0,0,1,3,4,2,4,2,0,0,5,2019110803,nba.t.3
19:27,3,9,33.3,2,7,28.6,0,0,0,0,1,1,5,3,0,0,3,8,2019112121,nba.t.3
24:40,5,15,33.3,3,7,42.9,0,0,0,2,2,4,4,2,0,1,2,13,2019112326,nba.t.3
21:05,4,13,30.8,1,7,14.3,0,0,0,2,2,4,5,2,1,0,1,9,2019112412,nba.t.3
32:47,5,11,45.5,4,8,50.0,0,0,0,0,4,4,7,4,0,1,4,14,2019120103,nba.t.3
30:12,2,12,16.7,2,10,20.0,0,0,0,1,5,6,3,1,0,0,1,6,2019120303,nba.t.3
43:27,6,9,66.7,4,5,80.0,4,4,100.0,0,6,6,11,7,3,2,2,20,2019120503,nba.t.3
27:20,1,9,11.1,0,7,0.0,0,0,0,1,3,4,2,3,0,1,3,2,2019120706,nba.t.3
29:31,3,5,60.0,0,0,0,0,0,0,1,6,7,4,1,0,0,3,6,2019120903,nba.t.3
22:50,2,9,22.2,1,5,20.0,1,3,33.3,1,4,5,6,4,4,0,0,6,2019121115,nba.t.3
23:11,2,6,33.3,1,3,33.3,1,2,50.0,1,1,2,3,1,1,0,2,6,2019121320,nba.t.3
27:03,3,7,42.9,2,4,50.0,1,3,33.3,2,3,5,6,2,1,0,2,9,2019121503,nba.t.3
35:23,4,13,30.8,1,5,20.0,1,3,33.3,1,7,8,4,2,0,0,0,10,2019121703,nba.t.3
20:47,4,10,40.0,2,7,28.6,0,0,0,2,4,6,6,4,0,0,4,10,2019121816,nba.t.3
21:52,6,11,54.5,2,4,50.0,0,3,0.0,0,5,5,2,4,5,0,2,14,2019122009,nba.t.3
17:57,3,9,33.3,1,2,50.0,0,0,0,3,4,7,4,2,2,0,3,7,2019122322,nba.t.3
36:17,4,13,30.8,2,8,25.0,0,0,0,3,6,9,3,1,0,0,0,10,2019122507,nba.t.3
30:16,4,11,36.4,4,8,50.0,1,2,50.0,1,3,4,3,3,0,0,1,13,2019122803,nba.t.3
40:21,10,20,50.0,7,12,58.3,0,0,0,3,7,10,10,3,2,0,0,27,2019122903,nba.t.3
33:21,10,16,62.5,2,7,28.6,1,2,50.0,0,2,2,5,1,2,0,2,23,2020010313,nba.t.3
32:58,9,19,47.4,4,12,33.3,2,2,100.0,2,4,6,10,2,2,1,4,24,2020010423,nba.t.3
36:55,8,14,57.1,4,6,66.7,1,3,33.3,3,5,8,7,1,0,0,2,21,2020010603,nba.t.3
37:09,4,11,36.4,0,5,0.0,3,4,75.0,1,4,5,7,4,1,1,1,11,2020010803,nba.t.3
38:20,6,14,42.9,3,7,42.9,0,0,0,0,6,6,11,3,1,1,2,15,2020011018,nba.t.3
33:16,4,12,33.3,2,7,28.6,0,0,0,3,10,13,10,4,0,1,1,10,2020011102,nba.t.3
45:48,7,23,30.4,3,9,33.3,0,2,0.0,1,11,12,9,7,3,0,3,17,2020011308,nba.t.3
42:07,2,12,16.7,1,5,20.0,0,0,0,0,4,4,13,2,0,2,3,5,2020011603,nba.t.3
39:10,7,16,43.8,4,9,44.4,0,1,0.0,1,9,10,11,6,2,1,3,18,2020011803,nba.t.3
34:25,2,9,22.2,2,6,33.3,2,2,100.0,1,8,9,5,1,2,0,2,8,2020012029,nba.t.3
38:57,4,8,50.0,3,6,50.0,3,4,75.0,2,6,8,12,3,3,0,2,14,2020012203,nba.t.3
35:30,3,9,33.3,3,5,60.0,0,0,0,0,4,4,6,2,1,0,1,9,2020012403,nba.t.3
36:18,3,10,30.0,2,9,22.2,0,0,0,2,4,6,15,3,1,1,2,8,2020012603,nba.t.3
32:22,2,10,20.0,1,7,14.3,0,0,0,1,7,8,7,4,1,2,0,5,2020012805,nba.t.3
33:09,7,10,70.0,5,7,71.4,0,0,0,2,4,6,8,6,1,0,1,19,2020013103,nba.t.3
37:19,3,7,42.9,2,6,33.3,2,2,100.0,1,10,11,9,4,3,2,2,10,2020020210,nba.t.3
38:49,4,12,33.3,3,10,30.0,0,0,0,1,13,14,3,4,0,1,2,11,2020020403,nba.t.3
32:48,3,5,60.0,3,5,60.0,0,0,0,0,3,3,10,3,3,1,2,9,2020020604,nba.t.3
38:43,7,12,58.3,1,5,20.0,0,0,0,1,4,5,7,3,1,0,2,15,2020020811,nba.t.3
33:36,4,11,36.4,1,4,25.0,0,0,0,1,5,6,10,4,1,1,4,9,2020021103,nba.t.3
34:53,5,9,55.6,5,8,62.5,1,1,100.0,0,6,6,5,4,0,2,5,16,2020021303,nba.t.3
40:18,6,11,54.5,3,5,60.0,0,0,0,0,4,4,7,4,1,1,1,15,2020022122,nba.t.3
27:03,1,6,16.7,0,3,0.0,0,0,0,1,5,6,9,3,4,0,2,2,2020022309,nba.t.3
30:36,4,11,36.4,2,6,33.3,0,0,0,2,6,8,8,2,0,0,2,10,2020022513,nba.t.3
35:05,1,6,16.7,1,3,33.3,2,3,66.7,0,6,6,12,2,4,2,3,5,2020022803,nba.t.3
37:30,7,15,46.7,1,7,14.3,4,6,66.7,0,9,9,9,3,3,1,0,19,2020030103,nba.t.3
