5192,Mason Plumlee,nba.t.7,C
15:54,3,5,60.0,0,0,0,0,0,0,1,1,2,2,1,0,1,5,6,2017101826,nba.t.7
10:39,2,5,40.0,0,0,0,2,4,50.0,3,0,3,1,1,0,0,0,6,2017102107,nba.t.7
12:38,2,4,50.0,0,0,0,1,2,50.0,1,2,3,0,1,1,1,0,5,2017102307,nba.t.7
20:43,3,6,50.0,0,0,0,2,5,40.0,2,8,10,0,3,3,0,3,8,2017102530,nba.t.7
20:53,3,4,75.0,0,0,0,3,6,50.0,2,3,5,6,0,1,3,1,9,2017102701,nba.t.7
22:39,4,6,66.7,0,0,0,2,2,100.0,0,7,7,0,0,0,0,5,10,2017102917,nba.t.7
16:15,1,4,25.0,0,0,0,0,3,0.0,1,2,3,2,1,0,1,2,2,2017103018,nba.t.7
17:21,2,3,66.7,0,0,0,2,4,50.0,2,6,8,2,1,2,0,0,6,2017110107,nba.t.7
11:18,2,4,50.0,0,0,0,0,0,0,1,1,2,0,2,0,1,1,4,2017110307,nba.t.7
11:50,3,3,100.0,0,0,0,1,3,33.3,1,3,4,2,2,1,1,2,7,2017110407,nba.t.7
14:38,2,2,100.0,0,0,0,3,4,75.0,0,3,3,1,2,2,2,4,7,2017110707,nba.t.7
24:43,5,9,55.6,0,0,0,3,4,75.0,2,2,4,1,1,1,1,1,13,2017110907,nba.t.7
10:08,1,1,100.0,0,0,0,0,0,0,1,1,2,1,0,2,0,0,2,2017111107,nba.t.7
5:32,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017111322,nba.t.7
18:34,3,5,60.0,0,0,0,0,1,0.0,2,4,6,2,1,0,0,1,6,2017111707,nba.t.7
30:29,4,6,66.7,0,0,0,2,10,20.0,3,1,4,2,2,1,4,3,10,2017111913,nba.t.7
20:25,2,6,33.3,0,0,0,1,2,50.0,2,5,7,3,2,0,1,1,5,2017112023,nba.t.7
22:18,4,9,44.4,0,1,0.0,1,3,33.3,5,3,8,2,3,1,0,1,9,2017112210,nba.t.7
12:05,1,2,50.0,0,0,0,0,0,0,2,1,3,2,2,0,2,3,2,2017112407,nba.t.7
15:33,0,3,0.0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,2017112826,nba.t.7
20:19,2,3,66.7,0,0,0,2,6,33.3,1,6,7,2,0,0,1,5,6,2017113007,nba.t.7
30:51,5,8,62.5,0,0,0,2,3,66.7,2,4,6,6,1,0,0,2,12,2017120207,nba.t.7
19:09,1,2,50.0,0,0,0,1,6,16.7,2,5,7,4,2,0,1,1,3,2017120406,nba.t.7
22:54,4,5,80.0,0,0,0,0,1,0.0,0,5,5,0,1,0,0,6,8,2017120603,nba.t.7
17:49,3,4,75.0,0,0,0,0,0,0,0,4,4,2,2,0,3,1,6,2017120819,nba.t.7
20:47,3,6,50.0,0,0,0,1,4,25.0,3,6,9,3,2,1,1,2,7,2017121011,nba.t.7
29:00,5,7,71.4,0,0,0,0,0,0,2,11,13,1,2,1,1,2,10,2017121208,nba.t.7
31:34,7,9,77.8,0,0,0,1,3,33.3,1,5,6,2,2,0,2,4,15,2017121302,nba.t.7
30:47,4,8,50.0,0,0,0,1,2,50.0,2,7,9,2,1,1,2,5,9,2017121507,nba.t.7
22:48,3,7,42.9,0,0,0,1,1,100.0,1,8,9,2,3,0,2,3,7,2017121825,nba.t.7
28:34,6,10,60.0,0,0,0,1,4,25.0,7,3,10,6,3,3,0,2,13,2017122007,nba.t.7
24:41,4,7,57.1,0,0,0,0,0,0,3,2,5,3,1,1,5,2,8,2017122222,nba.t.7
24:47,1,3,33.3,0,0,0,0,0,0,2,6,8,2,6,1,0,2,2,2017122309,nba.t.7
20:23,4,6,66.7,0,0,0,1,3,33.3,3,5,8,3,0,0,0,2,9,2017122607,nba.t.7
25:25,4,8,50.0,0,0,0,3,6,50.0,4,4,8,1,1,0,0,1,11,2017122716,nba.t.7
22:37,0,6,0.0,0,0,0,1,6,16.7,1,5,6,1,2,0,0,3,1,2017123007,nba.t.7
23:52,3,5,60.0,0,0,0,1,2,50.0,2,6,8,6,3,0,5,3,7,2018010307,nba.t.7
17:17,4,4,100.0,0,0,0,1,2,50.0,0,5,5,3,1,1,1,1,9,2018010507,nba.t.7
17:14,3,5,60.0,0,0,0,3,5,60.0,2,6,8,0,1,0,3,4,9,2018010623,nba.t.7
27:09,5,5,100.0,0,0,0,2,2,100.0,2,6,8,0,2,0,1,1,12,2018010809,nba.t.7
22:36,4,5,80.0,0,0,0,1,3,33.3,2,3,5,4,1,3,0,5,9,2018011007,nba.t.7
23:59,2,4,50.0,0,0,0,0,0,0,5,4,9,3,2,0,1,5,4,2018011207,nba.t.7
21:18,3,3,100.0,0,0,0,1,2,50.0,0,3,3,1,1,0,3,2,7,2018011324,nba.t.7
14:22,2,5,40.0,0,0,0,1,2,50.0,2,1,3,0,1,0,0,2,5,2018011607,nba.t.7
30:39,7,14,50.0,0,0,0,2,4,50.0,6,8,14,2,4,3,0,4,16,2018011712,nba.t.7
12:55,0,1,0.0,0,0,0,1,4,25.0,1,1,2,1,1,1,1,2,1,2018011907,nba.t.7
28:40,5,7,71.4,0,0,0,1,2,50.0,4,3,7,5,1,1,2,4,11,2018012207,nba.t.7
23:37,6,6,100.0,0,0,0,2,2,100.0,0,6,6,4,1,1,1,2,14,2018012507,nba.t.7
29:46,3,7,42.9,0,0,0,0,0,0,1,7,8,1,2,2,2,4,6,2018012707,nba.t.7
28:13,7,10,70.0,0,0,0,2,4,50.0,2,6,8,0,1,0,2,2,16,2018012907,nba.t.7
21:02,5,9,55.6,0,0,0,2,2,100.0,1,1,2,1,0,0,0,5,12,2018022307,nba.t.7
16:58,2,2,100.0,0,0,0,2,2,100.0,1,1,2,3,2,2,0,2,6,2018022507,nba.t.7
22:06,5,10,50.0,0,0,0,0,4,0.0,4,5,9,2,2,2,1,1,10,2018022707,nba.t.7
21:03,4,4,100.0,0,0,0,1,2,50.0,1,4,5,4,1,1,0,3,9,2018030229,nba.t.7
15:47,4,7,57.1,0,0,0,0,0,0,1,4,5,1,0,1,0,3,8,2018030305,nba.t.7
18:08,4,5,80.0,0,0,0,2,2,100.0,3,4,7,1,0,0,1,4,10,2018030606,nba.t.7
14:25,6,6,100.0,0,0,0,0,1,0.0,2,3,5,2,3,0,0,2,12,2018030707,nba.t.7
18:04,2,4,50.0,0,0,0,4,6,66.7,2,3,5,2,0,0,2,3,8,2018030907,nba.t.7
20:17,3,5,60.0,0,0,0,1,1,100.0,2,2,4,3,1,0,2,2,7,2018031107,nba.t.7
21:14,2,3,66.7,0,0,0,1,2,50.0,2,6,8,5,3,1,2,5,5,2018031313,nba.t.7
12:25,1,2,50.0,0,0,0,0,1,0.0,1,1,2,0,1,0,2,1,2,2018031507,nba.t.7
11:29,0,3,0.0,0,0,0,0,0,0,3,1,4,3,0,1,0,6,0,2018031729,nba.t.7
23:20,1,2,50.0,0,0,0,1,3,33.3,1,3,4,1,0,1,1,2,3,2018031914,nba.t.7
19:01,2,2,100.0,0,0,0,0,1,0.0,0,3,3,1,1,1,0,1,4,2018032104,nba.t.7
18:23,2,3,66.7,0,0,0,0,0,0,1,3,4,3,1,0,3,2,4,2018032327,nba.t.7
13:26,3,3,100.0,0,0,0,1,4,25.0,1,0,1,2,3,1,3,3,7,2018032620,nba.t.7
11:47,2,4,50.0,0,0,0,2,2,100.0,1,1,2,2,0,0,0,0,6,2018032728,nba.t.7
14:20,3,5,60.0,0,0,0,3,3,100.0,3,3,6,2,0,0,1,3,9,2018033025,nba.t.7
2:32,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2018040107,nba.t.7
10:22,2,3,66.7,0,0,0,0,0,0,1,1,2,1,1,0,1,5,4,2018040307,nba.t.7
21:35,2,4,50.0,0,0,0,2,2,100.0,3,4,7,2,1,0,1,2,6,2018040507,nba.t.7
15:19,5,7,71.4,0,0,0,1,3,33.3,1,2,3,0,1,0,1,5,11,2018040712,nba.t.7
17:16,3,4,75.0,0,0,0,2,4,50.0,2,3,5,2,1,2,0,4,8,2018040907,nba.t.7
12:20,1,1,100.0,0,0,0,1,2,50.0,1,3,4,0,1,0,2,2,3,2018041116,nba.t.7
13:22,1,3,33.3,0,0,0,0,2,0.0,1,2,3,2,1,0,3,5,2,2018101712,nba.t.7
13:49,2,4,50.0,0,1,0.0,0,1,0.0,3,4,7,0,1,1,0,3,4,2018102007,nba.t.7
15:36,4,6,66.7,0,0,0,3,5,60.0,1,1,2,2,2,1,0,3,11,2018102107,nba.t.7
20:46,5,7,71.4,0,0,0,1,2,50.0,4,3,7,2,2,3,0,3,11,2018102307,nba.t.7
14:50,5,6,83.3,0,0,0,0,1,0.0,2,1,3,1,1,1,0,2,10,2018102513,nba.t.7
18:30,1,2,50.0,0,0,0,0,0,0,3,2,5,1,4,2,0,1,2,2018102907,nba.t.7
20:13,6,7,85.7,0,0,0,1,5,20.0,1,3,4,1,1,1,1,2,13,2018103104,nba.t.7
21:43,5,8,62.5,0,0,0,1,1,100.0,1,5,6,3,1,1,1,4,11,2018110105,nba.t.7
17:09,3,5,60.0,1,1,100.0,0,2,0.0,1,5,6,1,2,1,0,4,7,2018110307,nba.t.7
17:29,1,4,25.0,0,0,0,0,4,0.0,4,3,7,1,1,1,0,1,2,2018110507,nba.t.7
22:24,4,6,66.7,0,0,0,2,2,100.0,3,3,6,1,2,2,1,4,10,2018110729,nba.t.7
14:48,1,2,50.0,0,0,0,2,4,50.0,0,3,3,2,0,0,0,4,4,2018110907,nba.t.7
15:10,0,1,0.0,0,1,0.0,1,2,50.0,0,1,1,2,0,0,1,2,1,2018111107,nba.t.7
14:11,1,4,25.0,0,0,0,2,4,50.0,2,0,2,4,0,1,0,4,4,2018111307,nba.t.7
12:09,2,3,66.7,0,0,0,2,2,100.0,1,4,5,1,3,0,0,3,6,2018111507,nba.t.7
12:54,2,4,50.0,0,0,0,0,0,0,1,4,5,1,1,3,1,4,4,2018111703,nba.t.7
15:26,2,3,66.7,0,0,0,1,2,50.0,3,2,5,1,2,0,2,2,5,2018111915,nba.t.7
17:33,2,3,66.7,0,0,0,0,0,0,1,3,4,7,1,3,1,3,4,2018112116,nba.t.7
20:52,6,8,75.0,0,0,0,3,3,100.0,3,8,11,4,0,2,2,3,15,2018112307,nba.t.7
20:49,4,8,50.0,0,0,0,3,6,50.0,3,4,7,2,2,0,4,4,11,2018112425,nba.t.7
20:42,5,7,71.4,0,0,0,0,0,0,5,5,10,1,1,1,1,3,10,2018112707,nba.t.7
14:14,1,3,33.3,0,0,0,1,2,50.0,2,1,3,3,0,2,1,3,3,2018113022,nba.t.7
18:33,2,6,33.3,0,0,0,0,2,0.0,3,5,8,1,2,2,2,4,4,2018120328,nba.t.7
19:46,3,3,100.0,0,0,0,5,10,50.0,1,6,7,4,1,0,1,3,11,2018120519,nba.t.7
20:09,3,5,60.0,0,0,0,1,2,50.0,3,4,7,2,1,0,2,5,7,2018120730,nba.t.7
19:23,3,5,60.0,0,0,0,0,0,0,2,1,3,5,5,1,0,2,6,2018120801,nba.t.7
35:12,5,9,55.6,0,0,0,2,4,50.0,5,5,10,1,3,1,2,3,12,2018121007,nba.t.7
19:38,3,7,42.9,0,0,0,0,0,0,2,2,4,3,2,1,3,6,6,2018121407,nba.t.7
26:37,4,8,50.0,0,0,0,2,2,100.0,1,6,7,2,1,1,0,5,10,2018121607,nba.t.7
33:56,5,8,62.5,0,0,0,1,2,50.0,1,8,9,3,1,0,0,4,11,2018121807,nba.t.7
29:59,3,8,37.5,0,0,0,2,4,50.0,2,7,9,4,3,2,0,4,8,2018122212,nba.t.7
29:10,3,5,60.0,0,0,0,1,5,20.0,2,4,6,3,2,2,1,1,7,2018122624,nba.t.7
32:04,1,3,33.3,0,0,0,1,2,50.0,6,6,12,3,2,0,1,2,3,2018122807,nba.t.7
21:35,3,5,60.0,0,0,0,1,2,50.0,4,4,8,3,5,1,0,1,7,2018122921,nba.t.7
23:47,4,5,80.0,0,0,0,0,0,0,1,6,7,2,0,2,0,4,8,2019010107,nba.t.7
29:49,5,7,71.4,0,0,0,2,4,50.0,5,5,10,4,1,1,1,5,12,2019010323,nba.t.7
19:17,4,5,80.0,0,0,0,0,0,0,0,3,3,5,0,0,3,5,8,2019010507,nba.t.7
15:20,2,2,100.0,0,0,0,2,3,66.7,0,3,3,1,2,2,0,2,6,2019010710,nba.t.7
10:55,2,3,66.7,0,0,0,1,4,25.0,0,3,3,3,2,0,0,5,5,2019010814,nba.t.7
20:12,7,8,87.5,0,0,0,3,5,60.0,3,9,12,5,2,0,1,4,17,2019011007,nba.t.7
16:19,2,4,50.0,0,0,0,2,2,100.0,2,2,4,3,0,0,3,4,6,2019011221,nba.t.7
20:41,4,7,57.1,0,0,0,0,1,0.0,0,7,7,1,0,0,0,2,8,2019011307,nba.t.7
20:16,3,7,42.9,0,1,0.0,3,4,75.0,2,3,5,6,1,1,0,1,9,2019011507,nba.t.7
19:42,4,4,100.0,0,0,0,0,0,0,0,2,2,4,0,1,0,2,8,2019011707,nba.t.7
20:11,2,3,66.7,0,0,0,1,2,50.0,2,7,9,3,2,1,1,3,5,2019011907,nba.t.7
3:33,1,1,100.0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,2019012326,nba.t.7
24:58,6,9,66.7,0,0,0,4,4,100.0,2,5,7,6,4,1,0,2,16,2019012507,nba.t.7
22:02,5,5,100.0,0,0,0,7,10,70.0,1,5,6,4,1,0,1,4,17,2019012607,nba.t.7
18:43,1,4,25.0,0,0,0,2,2,100.0,3,4,7,2,2,0,0,3,4,2019012829,nba.t.7
14:24,3,6,50.0,0,0,0,3,4,75.0,1,3,4,1,1,0,0,3,9,2019013003,nba.t.7
19:11,4,8,50.0,0,1,0.0,2,2,100.0,1,4,5,2,0,0,1,1,10,2019020107,nba.t.7
26:00,2,6,33.3,0,0,0,0,0,0,2,3,5,5,1,0,3,4,4,2019020216,nba.t.7
32:38,6,11,54.5,0,1,0.0,3,8,37.5,4,7,11,6,6,2,0,2,15,2019020408,nba.t.7
28:23,10,12,83.3,0,0,0,4,4,100.0,3,3,6,0,4,1,3,6,24,2019020617,nba.t.7
36:24,5,7,71.4,0,0,0,0,0,0,2,6,8,6,1,1,0,6,10,2019020820,nba.t.7
30:59,5,6,83.3,0,0,0,1,2,50.0,2,6,8,3,2,0,3,2,11,2019021107,nba.t.7
21:33,4,5,80.0,0,0,0,0,0,0,5,2,7,3,1,1,0,4,8,2019021307,nba.t.7
21:37,5,9,55.6,0,0,0,2,7,28.6,6,7,13,3,3,0,0,5,12,2019022206,nba.t.7
15:25,2,3,66.7,1,1,100.0,4,4,100.0,2,4,6,4,1,0,1,4,9,2019022407,nba.t.7
20:54,1,3,33.3,0,0,0,0,0,0,1,5,6,1,2,1,0,2,2,2019022607,nba.t.7
21:36,5,9,55.6,0,0,0,1,1,100.0,4,5,9,6,2,2,0,0,11,2019022807,nba.t.7
24:48,6,6,100.0,0,0,0,2,2,100.0,1,8,9,3,1,0,1,4,14,2019030207,nba.t.7
14:16,0,1,0.0,0,0,0,0,0,0,2,2,4,3,1,0,1,3,0,2019030424,nba.t.7
15:21,4,7,57.1,0,0,0,1,1,100.0,1,3,4,3,1,0,1,3,9,2019030613,nba.t.7
23:08,3,8,37.5,0,0,0,2,4,50.0,3,9,12,2,1,1,1,3,8,2019030809,nba.t.7
20:42,3,5,60.0,0,0,0,1,2,50.0,0,3,3,8,2,0,2,4,7,2019031207,nba.t.7
23:35,1,3,33.3,0,0,0,1,2,50.0,3,8,11,2,3,0,2,2,3,2019031407,nba.t.7
23:12,2,4,50.0,0,1,0.0,0,3,0.0,0,2,2,5,0,0,2,6,4,2019031607,nba.t.7
20:45,1,3,33.3,0,0,0,1,2,50.0,0,2,2,4,2,1,2,0,3,2019031802,nba.t.7
25:47,2,3,66.7,0,0,0,0,0,0,1,10,11,4,1,1,0,2,4,2019032127,nba.t.7
23:32,4,6,66.7,0,0,0,3,4,75.0,3,6,9,4,0,0,1,0,11,2019032218,nba.t.7
16:46,0,2,0.0,0,0,0,4,4,100.0,0,3,3,2,3,0,1,1,4,2019032411,nba.t.7
22:32,5,7,71.4,0,0,0,0,0,0,4,8,12,3,1,0,1,2,10,2019032607,nba.t.7
23:06,1,4,25.0,0,0,0,2,2,100.0,1,7,8,2,1,1,0,1,4,2019032810,nba.t.7
22:40,5,5,100.0,0,0,0,1,2,50.0,1,4,5,3,3,0,0,2,11,2019032925,nba.t.7
25:05,4,7,57.1,0,0,0,1,1,100.0,3,8,11,2,3,0,1,5,9,2019033107,nba.t.7
22:43,1,4,25.0,0,0,0,1,2,50.0,1,4,5,3,1,3,1,2,3,2019040209,nba.t.7
18:35,4,6,66.7,0,1,0.0,1,2,50.0,3,3,6,4,1,1,0,5,9,2019040307,nba.t.7
28:20,1,5,20.0,0,1,0.0,2,2,100.0,1,5,6,4,1,1,2,4,4,2019040507,nba.t.7
31:55,5,12,41.7,0,0,0,0,0,0,3,8,11,6,1,1,3,6,10,2019040722,nba.t.7
34:06,4,7,57.1,0,0,0,2,5,40.0,0,8,8,8,1,2,0,4,10,2019040926,nba.t.7
14:22,1,2,50.0,0,0,0,0,0,0,2,4,6,2,0,0,1,0,2,2019041007,nba.t.7
17:13,2,5,40.0,0,0,0,0,2,0.0,3,3,6,3,0,0,0,2,4,2019041307,nba.t.7
20:05,2,4,50.0,0,0,0,0,0,0,2,3,5,2,1,0,1,5,4,2019041607,nba.t.7
18:49,4,5,80.0,0,0,0,0,2,0.0,2,1,3,3,1,0,0,4,8,2019041824,nba.t.7
10:57,3,3,100.0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,6,2019042024,nba.t.7
16:29,0,4,0.0,0,0,0,1,3,33.3,0,3,3,0,0,0,1,3,1,2019042307,nba.t.7
8:06,1,2,50.0,0,0,0,3,4,75.0,2,1,3,0,0,0,1,3,5,2019042524,nba.t.7
11:58,2,3,66.7,0,0,0,1,1,100.0,2,4,6,2,0,1,0,2,5,2019042707,nba.t.7
24:29,2,4,50.0,0,0,0,2,2,100.0,2,4,6,1,1,5,1,1,6,2019042907,nba.t.7
12:12,3,7,42.9,0,0,0,0,0,0,3,2,5,1,0,0,2,3,6,2019050107,nba.t.7
11:52,0,1,0.0,0,1,0.0,3,3,100.0,1,0,1,0,1,0,0,1,3,2019050322,nba.t.7
15:38,2,3,66.7,0,0,0,0,2,0.0,3,2,5,1,0,1,1,1,4,2019050522,nba.t.7
18:22,1,2,50.0,0,0,0,2,2,100.0,1,8,9,4,3,0,1,5,4,2019050707,nba.t.7
12:54,1,1,100.0,0,0,0,2,2,100.0,4,0,4,1,0,0,0,2,4,2019050922,nba.t.7
18:48,1,3,33.3,0,0,0,2,5,40.0,1,5,6,0,0,0,2,3,4,2019051207,nba.t.7
19:28,2,4,50.0,0,0,0,1,2,50.0,3,1,4,5,0,1,0,2,5,2019102322,nba.t.7
11:56,0,2,0.0,0,0,0,2,3,66.7,0,5,5,1,1,0,1,3,2,2019102507,nba.t.7
18:40,5,6,83.3,0,0,0,0,0,0,5,2,7,3,0,0,1,2,10,2019102823,nba.t.7
14:59,2,3,66.7,0,0,0,3,6,50.0,1,3,4,3,0,0,0,0,7,2019102907,nba.t.7
15:27,4,5,80.0,0,0,0,2,2,100.0,2,5,7,1,3,1,1,6,10,2019103103,nba.t.7
15:23,0,2,0.0,0,1,0.0,3,4,75.0,2,1,3,3,2,1,0,5,3,2019110219,nba.t.7
23:29,5,9,55.6,0,0,0,0,0,0,1,6,7,3,0,2,0,2,10,2019110507,nba.t.7
10:14,1,3,33.3,0,0,0,0,2,0.0,0,3,3,1,3,2,2,3,2,2019110807,nba.t.7
17:04,0,1,0.0,0,0,0,2,5,40.0,1,7,8,3,4,0,2,3,2,2019111016,nba.t.7
17:16,3,3,100.0,0,0,0,1,2,50.0,2,6,8,1,0,0,0,3,7,2019111207,nba.t.7
19:33,5,10,50.0,0,1,0.0,0,0,0,2,5,7,2,1,0,0,3,10,2019111407,nba.t.7
16:59,4,7,57.1,0,0,0,1,2,50.0,2,5,7,1,1,1,3,4,9,2019111729,nba.t.7
15:34,1,4,25.0,0,0,0,2,2,100.0,1,0,1,3,0,0,0,2,4,2019112007,nba.t.7
12:25,1,2,50.0,0,0,0,1,2,50.0,1,1,2,1,2,0,1,0,3,2019112207,nba.t.7
15:40,6,10,60.0,0,0,0,2,4,50.0,4,3,7,2,2,0,1,1,14,2019112407,nba.t.7
23:07,7,8,87.5,0,0,0,1,4,25.0,3,4,7,3,5,1,1,3,15,2019112607,nba.t.7
16:31,3,4,75.0,0,0,0,2,5,40.0,1,7,8,0,2,1,1,3,8,2019113023,nba.t.7
13:36,2,4,50.0,0,1,0.0,2,2,100.0,0,6,6,3,1,0,0,5,6,2019120307,nba.t.7
20:53,5,5,100.0,0,0,0,1,2,50.0,3,8,11,6,3,3,1,3,11,2019120518,nba.t.7
17:20,2,4,50.0,0,0,0,1,2,50.0,2,3,5,1,1,2,0,1,5,2019120602,nba.t.7
14:17,1,4,25.0,0,1,0.0,0,0,0,1,3,4,2,1,0,2,0,2,2019120817,nba.t.7
14:50,1,3,33.3,0,0,0,0,0,0,0,4,4,1,4,2,0,1,2,2019121020,nba.t.7
17:48,2,6,33.3,0,0,0,0,0,0,4,1,5,3,0,0,1,2,4,2019121207,nba.t.7
13:07,1,2,50.0,0,0,0,0,0,0,1,3,4,3,2,0,1,1,2,2019121407,nba.t.7
33:30,6,8,75.0,0,0,0,2,6,33.3,3,5,8,6,0,0,2,2,14,2019121507,nba.t.7
19:28,3,6,50.0,0,0,0,3,4,75.0,3,3,6,2,1,0,0,1,9,2019121807,nba.t.7
14:50,2,3,66.7,0,0,0,1,2,50.0,1,5,6,1,1,0,0,0,5,2019122007,nba.t.7
18:33,4,5,80.0,0,0,0,2,2,100.0,2,3,5,5,2,1,0,4,10,2019122213,nba.t.7
17:07,1,2,50.0,0,0,0,0,0,0,2,5,7,3,3,0,0,1,2,2019122321,nba.t.7
16:21,2,4,50.0,0,0,0,0,0,0,1,4,5,0,1,0,1,0,4,2019122507,nba.t.7
19:40,6,10,60.0,0,0,0,3,6,50.0,3,4,7,1,2,1,0,4,15,2019122807,nba.t.7
21:30,3,4,75.0,0,0,0,9,10,90.0,2,4,6,2,2,0,0,3,15,2019122907,nba.t.7
12:16,1,5,20.0,0,0,0,2,4,50.0,0,0,0,1,2,0,0,1,4,2019123110,nba.t.7
23:49,4,6,66.7,0,0,0,0,1,0.0,2,5,7,4,1,2,2,2,8,2020010211,nba.t.7
15:05,2,5,40.0,0,0,0,0,2,0.0,2,3,5,1,0,0,0,1,4,2020010427,nba.t.7
11:10,1,2,50.0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,2,2020010601,nba.t.7
16:45,5,6,83.3,0,0,0,0,0,0,2,3,5,4,1,0,0,1,10,2020010806,nba.t.7
25:43,2,3,66.7,0,0,0,2,3,66.7,2,3,5,4,0,1,0,5,6,2020011107,nba.t.7
16:36,3,4,75.0,0,0,0,1,1,100.0,1,5,6,4,3,0,0,5,7,2020011207,nba.t.7
16:43,6,8,75.0,0,0,0,3,8,37.5,1,4,5,2,1,0,0,1,15,2020011507,nba.t.7
26:57,4,7,57.1,0,0,0,7,10,70.0,7,8,15,4,4,1,2,3,15,2020011609,nba.t.7
17:41,6,7,85.7,0,0,0,1,4,25.0,2,0,2,4,1,0,0,1,13,2020011907,nba.t.7
10:22,3,4,75.0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,6,2020012016,nba.t.7
14:01,2,2,100.0,0,0,0,0,0,0,0,2,2,1,2,2,0,4,4,2020022125,nba.t.7
14:40,4,5,80.0,0,0,0,1,2,50.0,1,3,4,3,1,0,0,2,9,2020022307,nba.t.7
18:20,2,3,66.7,0,0,0,4,7,57.1,0,6,6,3,2,0,1,3,8,2020022507,nba.t.7
18:19,2,3,66.7,0,0,0,1,2,50.0,2,6,8,1,0,0,0,4,5,2020022812,nba.t.7
10:08,2,2,100.0,0,0,0,2,5,40.0,0,1,1,2,0,2,1,4,6,2020030107,nba.t.7
