5197,Rudy Gobert,nba.t.26,C
35:01,7,9,77.8,0,0,0,4,4,100.0,3,7,10,1,6,0,1,4,18,2017101826,nba.t.26
32:58,5,10,50.0,0,0,0,0,0,0,4,9,13,0,3,2,2,2,10,2017102016,nba.t.26
32:30,8,11,72.7,0,0,0,0,0,0,3,10,13,2,1,1,0,4,16,2017102126,nba.t.26
31:17,5,5,100.0,0,0,0,2,3,66.7,2,5,7,2,1,0,3,1,12,2017102412,nba.t.26
36:14,5,9,55.6,0,0,0,6,8,75.0,1,13,14,1,4,0,5,2,16,2017102521,nba.t.26
35:27,3,5,60.0,0,0,0,0,2,0.0,3,5,8,0,1,0,3,3,6,2017102826,nba.t.26
33:15,4,6,66.7,0,0,0,9,12,75.0,3,9,12,6,3,2,6,2,17,2017103026,nba.t.26
38:20,5,9,55.6,0,0,0,6,9,66.7,2,8,10,1,2,0,3,2,16,2017110126,nba.t.26
34:35,6,10,60.0,0,0,0,3,4,75.0,4,3,7,0,1,0,2,2,15,2017110326,nba.t.26
25:15,6,11,54.5,0,0,0,1,1,100.0,2,3,5,1,0,0,0,2,13,2017110510,nba.t.26
35:43,4,8,50.0,0,0,0,8,12,66.7,6,9,15,1,2,2,3,4,16,2017110726,nba.t.26
35:16,4,7,57.1,0,0,0,4,5,80.0,1,11,12,0,1,0,2,3,12,2017111026,nba.t.26
21:09,2,4,50.0,0,0,0,0,0,0,4,6,10,3,2,1,2,3,4,2017120426,nba.t.26
26:53,1,2,50.0,0,0,0,3,6,50.0,1,5,6,0,1,1,1,5,5,2017120525,nba.t.26
27:41,2,5,40.0,0,0,0,2,2,100.0,2,7,9,1,5,1,2,1,6,2017120726,nba.t.26
28:53,6,8,75.0,0,0,0,8,14,57.1,3,6,9,1,2,0,1,1,20,2017120915,nba.t.26
26:18,3,7,42.9,0,0,0,0,0,0,3,8,11,1,0,0,5,0,6,2017121304,nba.t.26
1:49,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017121502,nba.t.26
29:46,7,10,70.0,0,0,0,9,15,60.0,5,9,14,1,3,0,3,5,23,2018011926,nba.t.26
28:06,6,9,66.7,0,0,0,4,7,57.1,1,6,7,0,0,0,3,5,16,2018012026,nba.t.26
27:57,2,6,33.3,0,0,0,2,3,66.7,2,8,10,1,3,3,3,3,6,2018012201,nba.t.26
37:58,6,13,46.2,0,0,0,3,6,50.0,3,5,8,1,0,0,4,3,15,2018012408,nba.t.26
31:18,7,13,53.8,0,0,0,4,5,80.0,5,10,15,3,3,1,2,1,18,2018012628,nba.t.26
27:47,4,7,57.1,0,0,0,1,2,50.0,3,3,6,1,0,3,1,1,9,2018013026,nba.t.26
32:20,5,8,62.5,0,0,0,0,1,0.0,3,6,9,1,5,1,5,4,10,2018020221,nba.t.26
31:58,3,7,42.9,0,0,0,5,7,71.4,2,8,10,3,0,0,3,4,11,2018020324,nba.t.26
32:50,7,8,87.5,0,0,0,5,5,100.0,2,8,10,1,1,1,1,4,19,2018020503,nba.t.26
37:44,1,5,20.0,0,0,0,6,8,75.0,3,9,12,2,4,0,2,5,8,2018020729,nba.t.26
32:49,7,8,87.5,0,0,0,6,8,75.0,3,8,11,3,0,0,2,1,20,2018020926,nba.t.26
34:02,3,9,33.3,0,0,0,6,7,85.7,2,9,11,3,2,0,2,3,12,2018021122,nba.t.26
31:09,4,9,44.4,0,0,0,2,5,40.0,4,8,12,2,2,1,2,2,10,2018021226,nba.t.26
37:04,5,8,62.5,0,0,0,4,4,100.0,2,15,17,1,0,0,0,4,14,2018021426,nba.t.26
34:18,6,9,66.7,0,0,0,3,4,75.0,2,7,9,3,2,2,4,2,15,2018022326,nba.t.26
34:39,5,6,83.3,0,0,0,3,6,50.0,1,9,10,1,2,0,0,3,13,2018022426,nba.t.26
36:08,7,8,87.5,0,0,0,3,5,60.0,2,4,6,1,1,1,2,4,17,2018022626,nba.t.26
35:55,7,9,77.8,0,0,0,12,14,85.7,3,13,16,1,1,1,4,3,26,2018030226,nba.t.26
36:19,6,10,60.0,0,0,0,4,7,57.1,5,7,12,2,1,3,3,2,16,2018030323,nba.t.26
37:05,9,10,90.0,0,0,0,3,6,50.0,3,14,17,0,2,1,2,3,21,2018030526,nba.t.26
38:45,10,14,71.4,0,0,0,3,4,75.0,3,11,14,0,2,1,1,3,23,2018030711,nba.t.26
34:08,2,5,40.0,0,0,0,0,0,0,4,6,10,1,3,2,2,3,4,2018030929,nba.t.26
39:47,5,13,38.5,0,0,0,9,9,100.0,4,12,16,3,1,0,2,2,19,2018031103,nba.t.26
30:34,9,12,75.0,0,0,0,4,9,44.4,5,7,12,1,3,0,2,3,22,2018031326,nba.t.26
34:02,8,11,72.7,0,0,0,5,6,83.3,6,7,13,2,0,1,2,4,21,2018031526,nba.t.26
39:16,7,8,87.5,0,0,0,8,10,80.0,3,10,13,0,1,0,4,2,22,2018031726,nba.t.26
35:26,7,10,70.0,0,0,0,1,2,50.0,6,10,16,0,4,0,2,5,15,2018032026,nba.t.26
35:44,3,4,75.0,0,0,0,5,5,100.0,2,5,7,2,0,2,5,3,11,2018032206,nba.t.26
40:14,4,6,66.7,0,0,0,5,6,83.3,2,6,8,1,1,2,0,5,13,2018032324,nba.t.26
31:08,7,11,63.6,0,0,0,3,4,75.0,5,10,15,3,1,0,4,2,17,2018032509,nba.t.26
39:53,3,5,60.0,0,0,0,4,6,66.7,3,8,11,2,4,1,2,1,10,2018032826,nba.t.26
28:52,3,4,75.0,0,0,0,3,6,50.0,2,8,10,0,4,2,0,3,9,2018033026,nba.t.26
32:16,2,3,66.7,0,0,0,2,4,50.0,1,12,13,1,3,0,4,1,6,2018040116,nba.t.26
36:24,5,10,50.0,0,0,0,2,5,40.0,4,12,16,5,5,2,3,3,12,2018040326,nba.t.26
27:43,6,6,100.0,0,0,0,3,6,50.0,4,6,10,2,2,1,3,1,15,2018040526,nba.t.26
25:48,2,5,40.0,0,0,0,0,2,0.0,1,5,6,2,3,2,1,4,4,2018040813,nba.t.26
28:21,5,7,71.4,0,0,0,3,4,75.0,1,3,4,2,1,0,2,2,13,2018041026,nba.t.26
31:58,5,11,45.5,0,0,0,3,4,75.0,6,7,13,1,2,0,1,3,13,2018041122,nba.t.26
35:10,6,8,75.0,0,0,0,2,6,33.3,4,3,7,1,3,0,2,4,14,2018041525,nba.t.26
33:17,3,5,60.0,0,0,0,7,12,58.3,5,10,15,3,3,2,3,2,13,2018041825,nba.t.26
40:58,6,8,75.0,0,0,0,6,8,75.0,5,7,12,2,1,1,1,3,18,2018042126,nba.t.26
34:05,7,11,63.6,0,0,0,2,2,100.0,4,6,10,1,2,1,1,4,16,2018042326,nba.t.26
30:19,3,8,37.5,0,0,0,5,6,83.3,6,4,10,1,3,1,2,5,11,2018042525,nba.t.26
38:57,5,9,55.6,0,0,0,2,3,66.7,4,9,13,0,1,2,3,1,12,2018042726,nba.t.26
35:19,4,4,100.0,0,0,0,3,6,50.0,4,5,9,1,2,1,0,4,11,2018042910,nba.t.26
36:46,5,7,71.4,0,0,0,5,9,55.6,1,13,14,0,2,0,3,4,15,2018050210,nba.t.26
32:11,6,8,75.0,0,0,0,0,0,0,2,7,9,2,1,0,2,4,12,2018050426,nba.t.26
32:17,5,7,71.4,0,0,0,1,2,50.0,4,6,10,0,3,1,3,1,11,2018050626,nba.t.26
33:55,5,9,55.6,0,0,0,2,4,50.0,4,5,9,0,0,1,5,2,12,2018050810,nba.t.26
37:16,7,9,77.8,0,0,0,5,5,100.0,3,12,15,0,2,0,3,3,19,2018101723,nba.t.26
34:41,4,6,66.7,0,0,0,8,11,72.7,2,9,11,2,4,3,1,2,16,2018101926,nba.t.26
33:29,4,6,66.7,0,0,0,3,5,60.0,2,10,12,1,1,1,2,4,11,2018102226,nba.t.26
34:21,4,5,80.0,0,0,0,4,6,66.7,5,8,13,0,4,2,3,5,12,2018102410,nba.t.26
31:29,11,13,84.6,0,0,0,3,5,60.0,4,10,14,0,0,1,4,1,25,2018102703,nba.t.26
33:03,9,13,69.2,0,0,0,5,6,83.3,6,10,16,2,3,2,3,3,23,2018102806,nba.t.26
33:30,9,12,75.0,0,0,0,4,9,44.4,4,9,13,3,1,1,3,3,22,2018103116,nba.t.26
36:32,3,5,60.0,0,0,0,3,6,50.0,4,12,16,1,2,0,1,3,9,2018110226,nba.t.26
35:12,5,9,55.6,0,0,0,2,8,25.0,5,7,12,1,2,0,1,4,12,2018110307,nba.t.26
29:31,6,9,66.7,0,0,0,2,4,50.0,3,9,12,2,2,1,1,2,14,2018110526,nba.t.26
31:43,7,9,77.8,0,0,0,3,7,42.9,2,8,10,2,0,1,4,6,17,2018110726,nba.t.26
36:01,6,8,75.0,0,0,0,5,5,100.0,2,13,15,2,0,0,2,3,17,2018110926,nba.t.26
32:01,5,7,71.4,0,0,0,5,7,71.4,3,13,16,2,3,0,3,4,15,2018111229,nba.t.26
25:40,4,6,66.7,0,0,0,2,6,33.3,4,7,11,2,0,3,0,1,10,2018111406,nba.t.26
28:20,5,10,50.0,0,0,0,2,4,50.0,6,4,10,1,3,0,1,5,12,2018111620,nba.t.26
30:47,4,5,80.0,0,0,0,4,6,66.7,4,6,10,3,1,2,1,3,12,2018111702,nba.t.26
25:12,5,8,62.5,0,0,0,2,4,50.0,1,10,11,0,0,1,0,0,12,2018111911,nba.t.26
34:46,4,7,57.1,0,0,0,5,8,62.5,4,11,15,1,0,1,2,2,13,2018112126,nba.t.26
33:44,5,7,71.4,0,0,0,3,5,60.0,2,5,7,0,2,1,1,1,13,2018112313,nba.t.26
28:45,7,11,63.6,0,0,0,4,6,66.7,7,8,15,5,2,1,1,3,18,2018112523,nba.t.26
25:19,6,7,85.7,0,0,0,0,0,0,2,4,6,1,1,0,2,2,12,2018112626,nba.t.26
33:27,10,14,71.4,0,0,0,3,9,33.3,6,10,16,3,1,1,4,3,23,2018112817,nba.t.26
38:16,8,12,66.7,0,0,0,4,6,66.7,2,15,17,2,2,0,4,5,20,2018113030,nba.t.26
37:15,5,9,55.6,0,0,0,2,5,40.0,4,14,18,4,2,1,3,2,12,2018120214,nba.t.26
28:56,5,7,71.4,0,0,0,8,10,80.0,3,7,10,4,1,0,3,2,18,2018120426,nba.t.26
2:47,1,1,100.0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,2,2018120626,nba.t.26
33:54,5,9,55.6,0,0,0,2,4,50.0,3,5,8,7,2,1,1,0,12,2018120924,nba.t.26
21:08,5,8,62.5,0,0,0,3,4,75.0,8,6,14,2,0,0,0,5,13,2018121025,nba.t.26
25:34,4,7,57.1,0,0,0,2,4,50.0,0,11,11,2,0,2,2,3,10,2018121226,nba.t.26
32:54,2,6,33.3,0,0,0,2,2,100.0,5,8,13,2,1,2,2,2,6,2018121519,nba.t.26
31:33,6,10,60.0,0,0,0,6,6,100.0,5,8,13,4,1,1,3,4,18,2018121710,nba.t.26
32:21,6,12,50.0,0,0,0,5,6,83.3,4,11,15,1,2,0,4,2,17,2018121926,nba.t.26
29:33,4,9,44.4,0,0,0,3,3,100.0,2,9,11,3,3,0,2,3,11,2018122122,nba.t.26
34:00,8,15,53.3,0,0,0,4,6,66.7,3,7,10,0,0,0,1,1,20,2018122226,nba.t.26
33:05,7,10,70.0,0,0,0,4,9,44.4,4,10,14,0,3,1,7,3,18,2018122526,nba.t.26
36:22,5,9,55.6,0,0,0,7,8,87.5,5,10,15,5,3,2,0,2,17,2018122726,nba.t.26
24:58,10,12,83.3,0,0,0,5,6,83.3,5,11,16,0,1,0,1,2,25,2018122926,nba.t.26
32:15,6,7,85.7,0,0,0,4,5,80.0,3,6,9,2,0,2,0,3,16,2019010128,nba.t.26
30:50,4,4,100.0,0,0,0,4,4,100.0,1,6,7,2,1,1,5,1,12,2019010405,nba.t.26
26:41,4,7,57.1,0,0,0,1,4,25.0,3,8,11,3,1,0,1,4,9,2019010508,nba.t.26
38:35,4,8,50.0,0,0,0,6,10,60.0,3,12,15,3,2,2,1,3,14,2019010715,nba.t.26
36:05,4,8,50.0,0,0,0,4,4,100.0,2,12,14,2,1,1,1,4,12,2019010926,nba.t.26
31:39,4,10,40.0,0,0,0,4,8,50.0,7,11,18,2,2,2,2,4,12,2019011126,nba.t.26
39:39,5,6,83.3,0,0,0,5,9,55.6,5,11,16,8,5,1,2,5,15,2019011226,nba.t.26
36:03,6,9,66.7,0,0,0,6,8,75.0,3,22,25,3,1,0,2,3,18,2019011426,nba.t.26
33:35,7,10,70.0,0,0,0,9,10,90.0,6,16,22,1,0,1,4,3,23,2019011612,nba.t.26
26:38,8,10,80.0,0,0,0,3,3,100.0,3,12,15,5,3,2,2,3,19,2019011826,nba.t.26
33:06,4,10,40.0,0,0,0,2,4,50.0,5,8,13,3,4,0,4,1,10,2019012126,nba.t.26
36:36,4,11,36.4,0,0,0,7,9,77.8,7,3,10,3,0,0,3,3,15,2019012326,nba.t.26
36:18,8,12,66.7,0,0,0,2,4,50.0,9,7,16,2,1,2,5,2,18,2019012526,nba.t.26
32:05,7,8,87.5,0,0,0,3,6,50.0,2,2,4,4,2,2,3,3,17,2019012716,nba.t.26
26:38,7,9,77.8,0,0,0,1,2,50.0,1,8,9,2,1,0,2,2,15,2019013022,nba.t.26
27:59,7,7,100.0,0,0,0,11,15,73.3,2,11,13,1,3,0,2,5,25,2019020126,nba.t.26
28:30,3,8,37.5,0,0,0,4,6,66.7,5,8,13,1,1,1,2,3,10,2019020226,nba.t.26
32:50,5,8,62.5,0,0,0,6,10,60.0,4,8,12,2,0,3,3,1,16,2019020626,nba.t.26
30:46,8,10,80.0,0,0,0,5,6,83.3,5,8,13,4,3,0,2,1,21,2019020926,nba.t.26
35:28,4,5,80.0,0,0,0,5,6,83.3,3,13,16,3,3,0,0,3,13,2019021209,nba.t.26
43:59,9,12,75.0,0,0,0,8,13,61.5,7,10,17,2,3,1,3,5,26,2019022225,nba.t.26
32:55,4,8,50.0,0,0,0,7,8,87.5,2,10,12,1,2,0,3,3,15,2019022326,nba.t.26
33:53,6,9,66.7,0,0,0,8,10,80.0,4,9,13,2,2,0,4,5,20,2019022726,nba.t.26
30:22,5,8,62.5,0,0,0,6,11,54.5,3,5,8,1,1,0,4,5,16,2019022807,nba.t.26
19:33,2,9,22.2,0,0,0,1,8,12.5,5,4,9,1,1,0,1,2,5,2019030226,nba.t.26
34:11,8,11,72.7,0,0,0,3,4,75.0,6,13,19,0,0,0,2,3,19,2019030426,nba.t.26
33:25,10,12,83.3,0,0,0,2,6,33.3,2,11,13,1,4,0,4,2,22,2019030603,nba.t.26
33:07,3,6,50.0,0,0,0,3,7,42.9,3,4,7,1,2,1,5,2,9,2019030829,nba.t.26
35:11,5,8,62.5,0,0,0,5,7,71.4,3,9,12,1,1,1,4,2,15,2019031126,nba.t.26
32:20,6,9,66.7,0,0,0,6,11,54.5,7,13,20,1,2,1,0,3,18,2019031321,nba.t.26
28:17,5,7,71.4,0,0,0,0,2,0.0,5,8,13,1,1,0,2,5,10,2019031426,nba.t.26
34:06,9,12,75.0,0,0,0,5,10,50.0,6,11,17,1,2,0,3,3,23,2019031626,nba.t.26
31:31,6,6,100.0,0,0,0,2,3,66.7,3,11,14,3,1,1,2,0,14,2019031827,nba.t.26
25:34,7,7,100.0,0,0,0,4,4,100.0,3,6,9,2,2,1,0,2,18,2019032018,nba.t.26
31:32,4,6,66.7,0,0,0,4,8,50.0,3,8,11,3,2,1,0,3,12,2019032101,nba.t.26
26:28,9,11,81.8,0,0,0,3,7,42.9,6,8,14,2,0,0,4,2,21,2019032304,nba.t.26
28:28,9,11,81.8,0,0,0,9,11,81.8,4,6,10,0,1,0,2,2,27,2019032526,nba.t.26
31:35,9,12,75.0,0,0,0,4,6,66.7,3,8,11,0,0,2,3,4,22,2019032726,nba.t.26
35:03,4,7,57.1,0,0,0,5,5,100.0,3,14,17,3,3,1,3,3,13,2019032926,nba.t.26
39:01,8,10,80.0,0,0,0,2,7,28.6,2,16,18,1,2,0,3,5,18,2019040126,nba.t.26
36:29,7,9,77.8,0,0,0,3,5,60.0,4,9,13,3,4,0,5,3,17,2019040321,nba.t.26
29:24,6,10,60.0,0,0,0,5,8,62.5,3,8,11,1,2,3,4,5,17,2019040526,nba.t.26
36:06,8,11,72.7,0,0,0,5,8,62.5,6,4,10,2,2,0,2,3,21,2019040713,nba.t.26
34:31,7,12,58.3,0,0,0,6,9,66.7,2,8,10,1,0,1,2,1,20,2019040926,nba.t.26
33:42,8,10,80.0,0,0,0,6,6,100.0,5,7,12,1,4,0,1,4,22,2019041410,nba.t.26
31:11,3,6,50.0,0,0,0,5,7,71.4,6,6,12,1,0,2,0,1,11,2019041710,nba.t.26
32:57,3,4,75.0,0,0,0,4,6,66.7,2,6,8,1,1,0,7,4,10,2019042026,nba.t.26
23:47,2,4,50.0,0,0,0,0,0,0,4,5,9,2,2,1,3,4,4,2019042226,nba.t.26
30:25,3,8,37.5,0,0,0,3,4,75.0,6,4,10,2,2,0,2,3,9,2019042410,nba.t.26
37:55,3,6,50.0,0,0,0,1,3,33.3,3,11,14,0,4,0,1,5,7,2019102326,nba.t.26
32:24,4,8,50.0,0,0,0,0,1,0.0,0,9,9,3,3,2,0,3,8,2019102513,nba.t.26
25:03,3,3,100.0,0,0,0,0,0,0,1,5,6,2,4,0,1,3,6,2019102626,nba.t.26
35:32,2,4,50.0,0,0,0,11,12,91.7,2,16,18,1,5,3,1,3,15,2019102821,nba.t.26
32:38,5,7,71.4,0,0,0,3,8,37.5,0,7,7,0,1,1,2,3,13,2019103026,nba.t.26
38:00,5,6,83.3,0,0,0,5,7,71.4,5,11,16,0,3,1,3,2,15,2019110123,nba.t.26
34:03,4,8,50.0,0,0,0,4,6,66.7,2,12,14,0,0,0,0,4,12,2019110312,nba.t.26
36:08,4,8,50.0,0,0,0,6,8,75.0,4,12,16,3,0,3,1,6,14,2019110626,nba.t.26
36:31,1,2,50.0,0,0,0,6,10,60.0,3,14,17,0,3,0,1,5,8,2019110826,nba.t.26
34:30,11,12,91.7,0,0,0,3,9,33.3,2,12,14,1,0,1,2,3,25,2019111109,nba.t.26
37:33,8,10,80.0,0,0,0,2,4,50.0,4,11,15,2,2,2,2,2,18,2019111226,nba.t.26
36:29,9,11,81.8,0,0,0,5,7,71.4,7,10,17,1,3,0,5,1,23,2019111529,nba.t.26
36:12,5,8,62.5,0,0,0,6,7,85.7,5,9,14,1,2,1,1,5,16,2019111826,nba.t.26
35:20,5,8,62.5,0,0,0,2,3,66.7,3,12,15,1,3,0,5,3,12,2019112016,nba.t.26
34:33,3,8,37.5,0,0,0,2,2,100.0,5,14,19,1,3,1,7,2,8,2019112226,nba.t.26
30:18,5,9,55.6,0,0,0,4,6,66.7,5,8,13,0,2,1,1,5,14,2019112711,nba.t.26
35:53,6,11,54.5,0,0,0,1,2,50.0,4,9,13,3,0,0,2,1,13,2019112929,nba.t.26
28:26,4,7,57.1,0,0,0,4,8,50.0,4,7,11,1,3,0,1,2,12,2019120128,nba.t.26
36:27,11,15,73.3,0,0,0,5,10,50.0,5,7,12,2,1,0,3,2,27,2019120220,nba.t.26
27:01,6,8,75.0,0,0,0,1,3,33.3,4,6,10,2,2,1,0,3,13,2019120426,nba.t.26
30:40,8,9,88.9,0,0,0,3,4,75.0,2,9,11,5,1,0,0,4,19,2019120726,nba.t.26
33:00,9,10,90.0,0,0,0,1,2,50.0,4,13,17,1,4,0,0,3,19,2019120926,nba.t.26
36:27,8,11,72.7,0,0,0,4,7,57.1,7,9,16,3,3,2,2,2,20,2019121116,nba.t.26
36:24,6,9,66.7,0,0,0,3,4,75.0,3,12,15,2,0,0,2,3,15,2019121326,nba.t.26
37:28,6,10,60.0,0,0,0,0,0,0,4,15,19,5,3,0,0,2,12,2019121726,nba.t.26
37:05,5,9,55.6,0,0,0,10,19,52.6,4,9,13,1,3,0,3,2,20,2019121901,nba.t.26
36:45,6,9,66.7,0,0,0,5,5,100.0,5,14,19,1,2,1,3,3,17,2019122130,nba.t.26
36:09,9,11,81.8,0,0,0,0,1,0.0,5,14,19,0,1,1,5,3,18,2019122314,nba.t.26
35:40,7,7,100.0,0,0,0,2,6,33.3,4,11,15,2,0,0,1,3,16,2019122626,nba.t.26
36:19,4,6,66.7,0,0,0,4,5,80.0,1,7,8,0,1,0,1,2,12,2019122812,nba.t.26
34:48,6,11,54.5,0,0,0,1,1,100.0,4,15,19,1,4,2,3,5,13,2019123026,nba.t.26
35:17,8,11,72.7,0,0,0,1,2,50.0,2,10,12,0,2,0,3,4,17,2020010204,nba.t.26
33:34,3,8,37.5,0,0,0,2,4,50.0,7,10,17,4,0,1,0,3,8,2020010419,nba.t.26
34:08,4,10,40.0,0,0,0,1,2,50.0,4,15,19,1,2,0,0,4,9,2020010603,nba.t.26
26:00,5,5,100.0,0,0,0,6,10,60.0,3,13,16,4,1,1,1,2,16,2020010826,nba.t.26
29:07,6,10,60.0,0,0,0,3,4,75.0,2,11,13,3,1,1,5,0,15,2020011026,nba.t.26
37:31,8,10,80.0,0,0,0,5,9,55.6,5,9,14,2,3,1,2,5,21,2020011227,nba.t.26
36:33,9,12,75.0,0,0,0,4,6,66.7,4,14,18,3,0,1,2,3,22,2020011417,nba.t.26
38:55,6,10,60.0,0,0,0,5,9,55.6,4,10,14,4,1,0,3,6,17,2020011603,nba.t.26
33:39,9,11,81.8,0,0,0,10,11,90.9,3,12,15,0,1,2,3,4,28,2020011826,nba.t.26
31:06,8,11,72.7,0,0,0,4,4,100.0,3,11,14,2,1,0,1,0,20,2020012026,nba.t.26
30:16,10,13,76.9,0,0,0,2,7,28.6,6,9,15,2,1,1,3,2,22,2020012209,nba.t.26
37:04,8,8,100.0,0,0,0,6,9,66.7,4,13,17,2,4,0,5,5,22,2020012526,nba.t.26
37:09,3,5,60.0,0,0,0,6,10,60.0,1,13,14,0,1,1,2,2,12,2020012726,nba.t.26
32:20,4,7,57.1,0,0,0,9,18,50.0,8,11,19,0,4,0,0,4,17,2020012924,nba.t.26
37:18,9,10,90.0,0,0,0,3,6,50.0,2,9,11,1,4,1,3,4,21,2020013007,nba.t.26
32:04,1,4,25.0,0,0,0,4,4,100.0,4,7,11,2,1,1,3,4,6,2020020122,nba.t.26
38:52,7,10,70.0,0,0,0,2,4,50.0,4,10,14,0,1,0,1,2,16,2020020526,nba.t.26
35:04,7,9,77.8,0,0,0,2,6,33.3,5,9,14,2,3,0,1,3,16,2020020726,nba.t.26
36:56,3,6,50.0,0,0,0,6,8,75.0,4,11,15,0,1,1,1,0,12,2020020910,nba.t.26
35:55,7,7,100.0,0,0,0,3,5,60.0,2,13,15,1,2,0,1,5,17,2020021006,nba.t.26
36:35,7,12,58.3,0,0,0,2,2,100.0,5,15,20,1,2,0,2,3,16,2020021226,nba.t.26
18:50,10,11,90.9,0,0,0,1,3,33.3,5,6,11,2,0,0,1,0,21,2020021631,nba.t.31
37:59,7,8,87.5,0,0,0,4,7,57.1,1,13,14,2,5,0,1,4,18,2020022126,nba.t.26
33:42,3,7,42.9,0,0,0,6,9,66.7,1,5,6,0,0,0,2,2,12,2020022226,nba.t.26
36:41,3,5,60.0,0,0,0,7,8,87.5,0,8,8,2,1,1,1,3,13,2020022426,nba.t.26
34:52,4,4,100.0,0,0,0,1,2,50.0,5,4,9,3,4,1,2,4,9,2020022626,nba.t.26
34:37,4,4,100.0,0,0,0,1,4,25.0,1,8,9,0,3,3,4,3,9,2020022826,nba.t.26
