5695,Ryan Arcidiacono,nba.t.4,PG
5:19,0,2,0.0,0,2,0.0,0,0,0,0,0,0,1,0,0,0,1,0,2017101928,nba.t.4
22:26,2,2,100.0,2,2,100.0,2,2,100.0,0,0,0,4,0,1,0,3,8,2018012001,nba.t.4
4:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018012203,nba.t.4
17:53,0,1,0.0,0,1,0.0,0,0,0,0,1,1,2,1,0,0,0,0,2018012420,nba.t.4
3:39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018012604,nba.t.4
5:42,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,1,0,2018012804,nba.t.4
16:53,1,1,100.0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,2,2018013122,nba.t.4
6:26,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,2,2018020312,nba.t.4
6:35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018020523,nba.t.4
8:35,1,1,100.0,1,1,100.0,0,0,0,0,1,1,0,1,1,0,1,3,2018020904,nba.t.4
9:25,0,1,0.0,0,1,0.0,0,0,0,0,1,1,3,1,0,0,1,0,2018021004,nba.t.4
6:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018021204,nba.t.4
4:56,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,2018021404,nba.t.4
10:20,0,2,0.0,0,2,0.0,0,0,0,0,2,2,1,0,0,0,0,0,2018032304,nba.t.4
10:59,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,1,0,0,3,2018032408,nba.t.4
7:07,0,1,0.0,0,1,0.0,2,2,100.0,0,0,0,1,0,0,0,0,2,2018032710,nba.t.4
6:31,1,1,100.0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2018032914,nba.t.4
15:12,3,4,75.0,2,3,66.7,0,0,0,0,0,0,1,1,2,0,0,8,2018033019,nba.t.4
14:50,0,2,0.0,0,2,0.0,0,0,0,0,0,0,2,1,1,0,0,0,2018040104,nba.t.4
23:55,0,2,0.0,0,0,0,1,2,50.0,1,3,4,3,2,2,0,0,1,2018040304,nba.t.4
25:37,2,4,50.0,1,3,33.3,0,0,0,0,1,1,6,2,1,0,3,5,2018040602,nba.t.4
22:12,0,2,0.0,0,2,0.0,0,0,0,0,5,5,0,2,0,0,3,0,2018040704,nba.t.4
23:58,4,5,80.0,1,2,50.0,0,0,0,0,2,2,4,0,0,0,2,9,2018040917,nba.t.4
23:54,1,5,20.0,1,5,20.0,0,0,0,0,3,3,2,2,1,0,0,3,2018041104,nba.t.4
28:16,3,4,75.0,2,3,66.7,0,0,0,0,4,4,8,0,0,0,0,8,2018101820,nba.t.4
19:39,1,3,33.3,1,2,50.0,0,0,0,0,1,1,7,1,0,0,0,3,2018102004,nba.t.4
17:15,2,3,66.7,1,2,50.0,5,5,100.0,0,1,1,2,2,0,0,3,10,2018102404,nba.t.4
24:53,3,5,60.0,2,4,50.0,0,0,0,1,0,1,4,1,0,0,3,8,2018102630,nba.t.4
30:41,5,10,50.0,3,6,50.0,0,0,0,0,2,2,7,1,2,1,4,13,2018102701,nba.t.4
27:55,1,5,20.0,1,5,20.0,0,0,0,0,1,1,3,0,1,0,4,3,2018102904,nba.t.4
29:39,1,2,50.0,1,2,50.0,0,0,0,0,2,2,7,1,3,0,3,3,2018103104,nba.t.4
22:21,1,3,33.3,1,1,100.0,0,0,0,0,2,2,6,0,0,0,0,3,2018110204,nba.t.4
17:34,1,3,33.3,1,2,50.0,0,0,0,0,1,1,3,1,2,0,2,3,2018110304,nba.t.4
17:16,1,2,50.0,0,1,0.0,2,4,50.0,0,0,0,1,0,1,0,2,4,2018110518,nba.t.4
33:06,4,6,66.7,3,4,75.0,0,0,0,0,3,3,2,2,1,0,2,11,2018110703,nba.t.4
29:57,6,8,75.0,3,4,75.0,0,1,0.0,0,4,4,2,1,0,0,5,15,2018111004,nba.t.4
35:15,3,9,33.3,2,7,28.6,1,2,50.0,0,5,5,6,0,0,0,5,9,2018111204,nba.t.4
30:44,3,5,60.0,2,4,50.0,0,0,0,0,8,8,3,1,1,0,4,8,2018111402,nba.t.4
29:13,1,6,16.7,1,6,16.7,0,0,0,0,2,2,3,0,1,0,1,3,2018111615,nba.t.4
30:47,2,7,28.6,2,6,33.3,0,0,0,0,2,2,3,1,0,0,3,6,2018111704,nba.t.4
31:02,5,7,71.4,4,6,66.7,0,0,0,1,2,3,3,1,2,0,2,14,2018112104,nba.t.4
40:08,2,8,25.0,1,4,25.0,0,0,0,1,4,5,7,1,0,0,3,5,2018112304,nba.t.4
33:42,0,5,0.0,0,4,0.0,0,0,0,0,1,1,4,2,1,0,3,0,2018112416,nba.t.4
36:10,8,12,66.7,4,6,66.7,2,2,100.0,0,4,4,2,1,2,0,3,22,2018112604,nba.t.4
37:53,6,12,50.0,5,9,55.6,5,5,100.0,0,5,5,4,1,5,0,1,22,2018112815,nba.t.4
26:48,2,6,33.3,1,5,20.0,0,0,0,0,2,2,1,3,0,0,3,5,2018113008,nba.t.4
26:42,2,6,33.3,1,5,20.0,2,2,100.0,0,1,1,2,1,0,0,3,7,2018120110,nba.t.4
29:21,0,5,0.0,0,3,0.0,0,0,0,0,1,1,1,3,2,0,4,0,2018120411,nba.t.4
33:20,1,3,33.3,1,3,33.3,0,0,0,0,5,5,2,1,2,0,2,3,2018120704,nba.t.4
19:43,0,1,0.0,0,1,0.0,0,0,0,2,2,4,3,1,0,0,1,0,2018120804,nba.t.4
26:16,1,3,33.3,0,1,0.0,0,0,0,2,3,5,3,0,0,0,3,2,2018121004,nba.t.4
22:35,2,4,50.0,0,1,0.0,1,2,50.0,0,2,2,5,0,1,0,3,5,2018121319,nba.t.4
38:57,4,6,66.7,2,4,50.0,2,2,100.0,2,2,4,6,2,3,0,2,12,2018121524,nba.t.4
23:08,0,2,0.0,0,2,0.0,2,2,100.0,0,0,0,0,1,1,0,1,2,2018121725,nba.t.4
23:04,4,6,66.7,2,2,100.0,0,0,0,0,1,1,2,0,0,0,1,10,2018121904,nba.t.4
33:06,1,4,25.0,0,3,0.0,2,2,100.0,0,3,3,8,0,0,0,2,4,2018122104,nba.t.4
33:17,5,8,62.5,1,2,50.0,1,1,100.0,0,4,4,8,0,3,0,2,12,2018122305,nba.t.4
27:38,1,2,50.0,1,2,50.0,0,0,0,0,2,2,3,1,2,0,2,3,2018122604,nba.t.4
22:59,0,5,0.0,0,3,0.0,0,0,0,0,2,2,0,0,3,0,0,0,2018122827,nba.t.4
22:00,1,2,50.0,1,2,50.0,0,0,0,1,2,3,2,1,1,0,0,3,2018123028,nba.t.4
15:28,2,4,50.0,1,3,33.3,0,0,0,0,2,2,3,1,0,0,3,5,2019010204,nba.t.4
14:28,0,1,0.0,0,1,0.0,0,0,0,0,0,0,2,0,1,0,1,0,2019010404,nba.t.4
19:56,1,3,33.3,1,2,50.0,0,0,0,1,2,3,3,1,1,0,1,3,2019010604,nba.t.4
16:00,0,1,0.0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2019010922,nba.t.4
24:47,2,4,50.0,2,3,66.7,4,4,100.0,0,1,1,3,0,0,0,2,10,2019011109,nba.t.4
18:36,1,5,20.0,0,3,0.0,4,4,100.0,0,2,2,2,3,0,0,1,6,2019011226,nba.t.4
19:22,3,5,60.0,1,2,50.0,5,5,100.0,1,1,2,1,0,2,1,2,12,2019011513,nba.t.4
12:22,0,2,0.0,0,2,0.0,0,0,0,0,2,2,4,0,0,0,2,0,2019011707,nba.t.4
18:44,2,3,66.7,2,2,100.0,2,2,100.0,0,1,1,3,1,2,0,3,8,2019011904,nba.t.4
18:42,1,3,33.3,1,3,33.3,0,0,0,0,0,0,5,2,1,0,1,3,2019012105,nba.t.4
17:32,0,1,0.0,0,1,0.0,0,0,0,0,1,1,3,0,1,0,5,0,2019012304,nba.t.4
12:49,1,5,20.0,1,3,33.3,0,0,0,0,0,0,0,0,1,0,2,3,2019012504,nba.t.4
15:09,2,5,40.0,1,3,33.3,0,0,0,1,1,2,4,0,0,0,0,5,2019012704,nba.t.4
16:26,1,5,20.0,0,3,0.0,2,2,100.0,0,0,0,3,2,0,0,3,4,2019012917,nba.t.4
34:07,4,7,57.1,0,2,0.0,1,1,100.0,1,5,6,3,1,2,0,4,9,2019013014,nba.t.4
16:22,0,1,0.0,0,1,0.0,2,2,100.0,0,1,1,6,1,0,0,2,2,2019020230,nba.t.4
14:47,1,4,25.0,1,4,25.0,0,0,0,0,2,2,3,0,2,0,0,3,2019020604,nba.t.4
17:30,0,2,0.0,0,1,0.0,0,0,0,0,5,5,5,1,0,0,0,0,2019020817,nba.t.4
17:32,1,5,20.0,0,2,0.0,2,2,100.0,0,2,2,3,0,0,0,2,4,2019020904,nba.t.4
15:14,1,2,50.0,0,1,0.0,0,0,0,0,2,2,1,0,0,0,0,2,2019021104,nba.t.4
33:33,1,2,50.0,0,0,0,0,0,0,0,6,6,11,1,1,0,4,2,2019021304,nba.t.4
19:34,2,3,66.7,0,1,0.0,0,0,0,0,1,1,1,0,0,0,4,4,2019022219,nba.t.4
27:26,2,4,50.0,2,3,66.7,2,2,100.0,0,3,3,4,1,1,0,2,8,2019022304,nba.t.4
30:29,2,7,28.6,1,3,33.3,2,2,100.0,0,3,3,6,0,0,0,1,7,2019022504,nba.t.4
17:25,5,6,83.3,2,2,100.0,0,0,0,0,2,2,2,0,0,0,2,12,2019022729,nba.t.4
37:56,3,5,60.0,2,3,66.7,2,2,100.0,0,6,6,1,1,0,0,4,10,2019030101,nba.t.4
22:40,5,9,55.6,0,2,0.0,3,3,100.0,1,2,3,1,0,1,1,3,13,2019030304,nba.t.4
24:22,2,5,40.0,0,1,0.0,4,4,100.0,1,4,5,2,2,0,0,2,8,2019030511,nba.t.4
22:10,1,5,20.0,0,1,0.0,2,2,100.0,1,1,2,3,1,0,1,3,4,2019030604,nba.t.4
19:58,4,5,80.0,0,0,0,1,2,50.0,1,3,4,3,2,0,0,1,9,2019030804,nba.t.4
26:16,5,7,71.4,0,1,0.0,0,2,0.0,0,3,3,2,1,0,0,1,10,2019031008,nba.t.4
31:33,5,8,62.5,2,3,66.7,2,2,100.0,0,4,4,6,1,2,0,2,14,2019031204,nba.t.4
8:17,0,0,0,0,0,0,1,2,50.0,0,1,1,2,0,0,0,1,1,2019031512,nba.t.4
20:03,4,6,66.7,2,3,66.7,0,0,0,2,3,5,0,2,0,0,2,10,2019031723,nba.t.4
20:55,3,5,60.0,0,0,0,2,4,50.0,0,4,4,2,0,1,0,2,8,2019031821,nba.t.4
26:55,3,7,42.9,0,1,0.0,1,2,50.0,0,3,3,3,1,0,0,0,7,2019032004,nba.t.4
19:02,0,6,0.0,0,1,0.0,4,4,100.0,1,2,3,2,0,1,0,2,4,2019032304,nba.t.4
29:48,5,11,45.5,1,3,33.3,2,2,100.0,1,5,6,2,0,2,0,3,13,2019032628,nba.t.4
19:26,5,11,45.5,2,4,50.0,0,0,0,0,0,0,3,0,0,0,0,12,2019032704,nba.t.4
18:39,3,8,37.5,2,4,50.0,0,0,0,2,3,5,3,1,0,0,3,8,2019033004,nba.t.4
17:20,5,8,62.5,1,1,100.0,3,3,100.0,0,1,1,2,0,0,0,5,14,2019040118,nba.t.4
19:04,5,8,62.5,0,2,0.0,1,1,100.0,1,4,5,4,2,0,0,1,11,2019040327,nba.t.4
17:59,3,8,37.5,1,3,33.3,0,0,0,0,2,2,2,0,0,0,2,7,2019040604,nba.t.4
32:25,3,9,33.3,1,4,25.0,7,8,87.5,0,6,6,3,1,2,0,3,14,2019040904,nba.t.4
29:49,5,9,55.6,1,2,50.0,3,3,100.0,2,4,6,6,1,1,0,1,14,2019041020,nba.t.4
10:56,2,3,66.7,2,2,100.0,0,0,0,3,0,3,1,0,1,0,1,6,2019102330,nba.t.4
14:41,0,1,0.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2019102529,nba.t.4
17:45,2,2,100.0,1,1,100.0,1,1,100.0,1,1,2,4,0,1,0,2,6,2019102604,nba.t.4
15:55,2,3,66.7,1,2,50.0,0,0,0,0,3,3,2,1,0,0,2,5,2019102818,nba.t.4
16:06,0,2,0.0,0,2,0.0,2,2,100.0,0,0,0,1,0,0,0,1,2,2019103005,nba.t.4
15:46,2,6,33.3,2,4,50.0,0,0,0,0,0,0,3,0,0,0,1,6,2019110104,nba.t.4
17:24,1,4,25.0,1,2,50.0,3,4,75.0,0,2,2,1,0,1,1,6,6,2019110311,nba.t.4
1:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019110504,nba.t.4
18:20,1,1,100.0,0,0,0,2,2,100.0,0,1,1,1,0,1,0,1,4,2019110601,nba.t.4
15:54,1,4,25.0,0,1,0.0,0,0,0,1,3,4,1,2,1,0,3,2,2019110904,nba.t.4
21:10,1,3,33.3,0,1,0.0,3,4,75.0,0,3,3,8,1,2,0,3,5,2019111204,nba.t.4
23:42,2,6,33.3,1,3,33.3,2,4,50.0,0,1,1,3,0,0,0,4,7,2019111415,nba.t.4
18:09,2,6,33.3,2,5,40.0,0,0,0,0,0,0,2,1,0,0,3,6,2019111604,nba.t.4
27:15,4,7,57.1,4,5,80.0,0,0,0,1,2,3,2,2,1,0,2,12,2019111804,nba.t.4
20:57,3,6,50.0,2,4,50.0,1,2,50.0,2,1,3,2,1,0,0,2,9,2019112004,nba.t.4
24:39,4,7,57.1,2,5,40.0,0,0,0,1,1,2,0,0,0,0,3,10,2019112204,nba.t.4
24:03,0,4,0.0,0,4,0.0,0,0,0,1,1,2,2,0,2,0,2,0,2019112330,nba.t.4
8:31,0,2,0.0,0,1,0.0,0,0,0,0,1,1,1,0,0,0,1,0,2019112504,nba.t.4
13:04,1,3,33.3,0,0,0,0,0,0,0,1,1,1,2,1,0,1,2,2019112709,nba.t.4
15:06,1,4,25.0,1,2,50.0,0,0,0,0,0,0,2,2,0,0,4,3,2019112922,nba.t.4
12:01,1,2,50.0,1,2,50.0,1,1,100.0,0,0,0,1,3,1,0,2,4,2019120223,nba.t.4
14:46,1,4,25.0,1,3,33.3,0,0,0,1,3,4,1,1,0,1,0,3,2019120404,nba.t.4
15:41,1,4,25.0,1,4,25.0,0,0,0,2,0,2,1,1,0,0,3,3,2019120604,nba.t.4
6:51,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,2019120814,nba.t.4
3:38,0,3,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2019120904,nba.t.4
16:41,0,1,0.0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,2019121104,nba.t.4
21:16,4,7,57.1,2,4,50.0,2,2,100.0,1,2,3,1,0,1,0,2,12,2019121304,nba.t.4
11:54,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2019121404,nba.t.4
11:11,5,6,83.3,2,2,100.0,0,0,0,0,0,0,2,0,1,0,1,12,2019121625,nba.t.4
14:04,1,3,33.3,0,2,0.0,0,0,0,0,4,4,3,1,0,0,0,2,2019121827,nba.t.4
5:58,1,1,100.0,1,1,100.0,0,0,0,0,1,1,2,0,0,0,0,3,2019122108,nba.t.4
16:26,1,3,33.3,1,1,100.0,1,2,50.0,0,5,5,1,0,0,0,0,4,2019122319,nba.t.4
6:06,0,3,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2019122804,nba.t.4
13:41,1,2,50.0,0,0,0,0,0,0,0,3,3,2,0,0,0,1,2,2019123004,nba.t.4
13:05,2,4,50.0,1,2,50.0,0,0,0,0,2,2,1,1,0,0,2,5,2020010803,nba.t.4
17:52,2,2,100.0,2,2,100.0,0,0,0,0,0,0,3,1,2,0,1,6,2020011108,nba.t.4
13:25,0,2,0.0,0,2,0.0,0,0,0,0,3,3,0,0,0,0,2,0,2020011302,nba.t.4
17:17,0,2,0.0,0,2,0.0,0,0,0,0,2,2,2,1,0,0,3,0,2020011504,nba.t.4
13:54,2,6,33.3,1,3,33.3,0,0,0,0,3,3,1,1,0,0,2,5,2020011720,nba.t.4
4:57,1,3,33.3,0,1,0.0,0,0,0,0,1,1,0,0,1,0,0,2,2020011804,nba.t.4
12:00,2,5,40.0,0,3,0.0,0,0,0,0,0,0,1,1,1,0,3,4,2020012015,nba.t.4
14:40,0,2,0.0,0,0,0,1,1,100.0,0,1,1,4,0,0,0,2,1,2020012204,nba.t.4
12:53,1,2,50.0,1,2,50.0,0,0,0,0,2,2,1,0,0,0,2,3,2020012404,nba.t.4
12:11,3,5,60.0,3,5,60.0,0,1,0.0,0,0,0,0,0,0,0,2,9,2020012505,nba.t.4
4:57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020012704,nba.t.4
13:38,1,2,50.0,0,1,0.0,0,0,0,0,2,2,3,1,0,1,1,2,2020012911,nba.t.4
17:03,2,3,66.7,2,3,66.7,0,0,0,0,2,2,2,0,0,0,3,6,2020013117,nba.t.4
24:17,4,10,40.0,3,8,37.5,1,2,50.0,1,0,1,2,0,0,0,0,12,2020020228,nba.t.4
24:49,5,6,83.3,3,4,75.0,0,0,0,0,4,4,4,1,2,0,1,13,2020020604,nba.t.4
19:12,2,4,50.0,1,2,50.0,0,0,0,1,3,4,1,2,0,0,0,5,2020020920,nba.t.4
18:29,2,5,40.0,1,4,25.0,0,0,0,0,3,3,1,3,1,0,2,5,2020021127,nba.t.4
28:27,1,6,16.7,1,5,20.0,0,0,0,1,2,3,1,0,0,0,1,3,2020022004,nba.t.4
33:40,4,11,36.4,2,8,25.0,3,4,75.0,0,5,5,3,4,1,0,4,13,2020022204,nba.t.4
21:13,1,5,20.0,1,4,25.0,2,2,100.0,0,3,3,5,1,1,0,1,5,2020022304,nba.t.4
17:44,1,3,33.3,0,1,0.0,0,0,0,0,1,1,2,0,1,0,5,2,2020022504,nba.t.4
20:08,2,2,100.0,1,1,100.0,0,0,0,0,1,1,2,1,0,0,0,5,2020022918,nba.t.4
