5245,Seth Curry,nba.t.6,SG
15:34,2,6,33.3,1,2,50.0,0,0,0,1,4,5,0,1,0,0,2,5,2018101822,nba.t.22
14:42,3,6,50.0,2,4,50.0,1,1,100.0,0,0,0,1,1,0,0,0,9,2018102022,nba.t.22
17:52,1,3,33.3,1,2,50.0,0,0,0,0,0,0,1,0,0,0,2,3,2018102222,nba.t.22
21:57,5,8,62.5,1,2,50.0,0,0,0,0,0,0,2,0,0,1,3,11,2018102519,nba.t.22
19:24,1,2,50.0,1,2,50.0,0,0,0,1,0,1,1,2,0,0,3,3,2018102714,nba.t.22
17:21,1,3,33.3,1,2,50.0,0,0,0,0,2,2,1,1,0,0,0,3,2018102911,nba.t.22
23:19,2,8,25.0,1,2,50.0,0,0,0,0,2,2,1,1,0,0,1,5,2018103010,nba.t.22
18:38,3,5,60.0,3,4,75.0,0,0,0,0,2,2,2,0,0,0,3,9,2018110122,nba.t.22
21:56,0,5,0.0,0,4,0.0,0,0,0,0,2,2,0,0,2,0,1,0,2018110322,nba.t.22
15:26,1,3,33.3,1,2,50.0,0,0,0,0,3,3,1,0,0,0,1,3,2018110422,nba.t.22
12:07,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,2,2018110622,nba.t.22
13:03,1,5,20.0,1,1,100.0,2,2,100.0,0,1,1,0,0,0,0,1,5,2018110822,nba.t.22
19:40,3,5,60.0,3,4,75.0,0,0,0,0,0,0,2,2,0,0,2,9,2018111122,nba.t.22
7:48,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018111413,nba.t.22
11:55,1,3,33.3,0,1,0.0,0,0,0,0,1,1,0,1,0,0,0,2,2018112309,nba.t.22
22:39,2,7,28.6,1,4,25.0,0,0,0,2,1,3,0,0,0,0,0,5,2018112522,nba.t.22
14:02,0,2,0.0,0,1,0.0,2,2,100.0,1,0,1,2,0,1,0,3,2,2018112822,nba.t.22
16:37,2,3,66.7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2018113022,nba.t.22
16:18,1,2,50.0,0,0,0,0,0,0,1,1,2,1,3,0,0,1,2,2018120224,nba.t.22
9:17,1,3,33.3,1,2,50.0,0,0,0,0,0,0,0,2,0,0,2,3,2018120406,nba.t.22
17:28,1,6,16.7,1,3,33.3,0,0,0,0,1,1,1,2,0,1,1,3,2018120622,nba.t.22
17:31,2,3,66.7,2,2,100.0,0,0,0,1,2,3,0,2,0,0,0,6,2018121110,nba.t.22
18:31,5,8,62.5,3,5,60.0,0,0,0,0,0,0,2,0,2,0,2,13,2018121422,nba.t.22
13:31,0,4,0.0,0,1,0.0,0,0,0,0,2,2,0,0,0,0,3,0,2018121712,nba.t.22
18:27,3,4,75.0,2,2,100.0,0,0,0,0,2,2,2,1,0,0,3,8,2018121922,nba.t.22
15:54,1,3,33.3,1,3,33.3,0,0,0,0,0,0,0,0,0,0,1,3,2018122122,nba.t.22
21:42,4,8,50.0,4,8,50.0,0,0,0,0,2,2,3,0,1,0,1,12,2018122322,nba.t.22
14:34,3,4,75.0,2,3,66.7,0,0,0,0,0,0,2,1,1,0,0,8,2018122526,nba.t.22
17:54,4,7,57.1,3,5,60.0,0,0,0,0,3,3,0,1,0,0,1,11,2018122709,nba.t.22
15:49,1,5,20.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,2,3,2018122922,nba.t.22
19:34,3,7,42.9,1,2,50.0,0,0,0,0,0,0,3,0,0,0,1,7,2018123022,nba.t.22
21:58,6,9,66.7,4,6,66.7,2,2,100.0,0,1,1,1,1,3,0,1,18,2019010123,nba.t.22
16:03,1,7,14.3,1,5,20.0,0,0,0,1,2,3,1,0,0,0,0,3,2019010422,nba.t.22
22:42,2,6,33.3,1,4,25.0,0,0,0,1,0,1,0,2,1,1,0,5,2019010522,nba.t.22
22:21,5,9,55.6,3,6,50.0,0,0,0,0,1,1,0,0,1,1,1,13,2019010722,nba.t.22
23:29,7,11,63.6,3,5,60.0,0,0,0,0,1,1,0,3,1,0,4,17,2019010922,nba.t.22
12:21,2,5,40.0,2,4,50.0,0,0,0,0,1,1,1,2,0,0,1,6,2019011122,nba.t.22
19:09,2,3,66.7,0,0,0,0,0,0,0,2,2,1,0,1,0,1,4,2019011307,nba.t.22
20:45,2,6,33.3,1,3,33.3,0,0,0,0,1,1,2,0,0,0,2,5,2019011423,nba.t.22
18:07,3,8,37.5,2,4,50.0,0,0,0,0,1,1,2,1,0,0,2,8,2019011622,nba.t.22
12:19,1,4,25.0,0,1,0.0,0,0,0,0,2,2,1,1,1,0,1,2,2019011822,nba.t.22
14:18,1,2,50.0,1,1,100.0,0,0,0,1,2,3,3,0,0,0,3,3,2019012126,nba.t.22
12:29,1,2,50.0,0,1,0.0,0,0,0,1,0,1,0,0,0,0,3,2,2019012225,nba.t.22
29:54,7,13,53.8,3,7,42.9,0,0,0,1,5,6,3,1,2,1,1,17,2019012421,nba.t.22
31:49,8,13,61.5,4,8,50.0,2,2,100.0,2,1,3,2,1,1,2,4,22,2019012622,nba.t.22
22:06,3,6,50.0,2,3,66.7,0,0,0,0,2,2,0,1,0,0,0,8,2019013022,nba.t.22
15:31,3,7,42.9,1,2,50.0,0,0,0,0,1,1,1,0,0,0,2,7,2019020522,nba.t.22
7:05,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2019020722,nba.t.22
10:35,2,5,40.0,0,2,0.0,0,0,0,0,0,0,0,1,1,0,1,4,2019021006,nba.t.22
5:34,1,4,25.0,0,1,0.0,1,1,100.0,0,0,0,0,0,0,0,0,3,2019021125,nba.t.22
19:49,3,6,50.0,0,3,0.0,5,7,71.4,1,2,3,2,0,0,0,1,11,2019021322,nba.t.22
14:56,0,3,0.0,0,2,0.0,0,0,0,0,0,0,0,1,1,0,1,0,2019022117,nba.t.22
22:26,4,7,57.1,1,3,33.3,2,2,100.0,1,0,1,2,1,0,1,1,11,2019022320,nba.t.22
15:47,5,6,83.3,5,5,100.0,0,0,0,0,0,0,1,1,0,0,3,15,2019022505,nba.t.22
20:02,0,4,0.0,0,4,0.0,0,0,0,0,0,0,0,2,2,0,1,0,2019022702,nba.t.22
18:43,3,7,42.9,1,3,33.3,2,2,100.0,1,1,2,0,1,1,0,0,9,2019030128,nba.t.22
12:33,3,5,60.0,1,2,50.0,1,2,50.0,0,1,1,0,0,0,1,1,8,2019030330,nba.t.22
14:10,1,4,25.0,0,2,0.0,1,2,50.0,1,0,1,0,2,1,0,1,3,2019030529,nba.t.22
14:03,3,6,50.0,1,4,25.0,1,2,50.0,0,2,2,0,2,1,0,2,8,2019030722,nba.t.22
21:18,6,11,54.5,3,6,50.0,7,7,100.0,0,2,2,0,2,1,0,1,22,2019030922,nba.t.22
20:07,4,9,44.4,2,5,40.0,0,1,0.0,0,2,2,1,1,1,0,1,10,2019031212,nba.t.22
19:23,3,9,33.3,1,5,20.0,1,1,100.0,1,1,2,0,0,0,1,0,8,2019031503,nba.t.22
18:37,2,5,40.0,1,3,33.3,0,0,0,2,2,4,0,0,0,0,2,5,2019031624,nba.t.22
25:01,3,8,37.5,3,6,50.0,2,2,100.0,0,1,1,1,0,1,1,3,11,2019031822,nba.t.22
28:04,8,16,50.0,4,7,57.1,0,0,0,1,4,5,1,2,2,0,3,20,2019032022,nba.t.22
31:53,5,9,55.6,1,3,33.3,5,5,100.0,1,4,5,1,0,0,0,0,16,2019032322,nba.t.22
40:13,6,13,46.2,3,7,42.9,5,6,83.3,0,2,2,1,0,2,0,4,20,2019032522,nba.t.22
23:54,8,11,72.7,4,7,57.1,0,0,0,0,3,3,2,2,0,0,0,20,2019032704,nba.t.22
30:34,4,9,44.4,2,4,50.0,2,2,100.0,0,3,3,0,2,0,0,1,12,2019032901,nba.t.22
31:37,5,11,45.5,1,4,25.0,0,1,0.0,1,1,2,3,1,1,0,1,11,2019033008,nba.t.22
21:51,7,14,50.0,5,9,55.6,0,0,0,1,1,2,1,1,0,0,1,19,2019040116,nba.t.22
24:29,2,9,22.2,2,6,33.3,0,0,0,1,2,3,1,2,0,0,0,6,2019040322,nba.t.22
23:39,5,9,55.6,1,4,25.0,0,0,0,0,2,2,0,2,0,1,0,11,2019040722,nba.t.22
26:56,7,13,53.8,5,8,62.5,0,0,0,0,2,2,1,1,3,0,1,19,2019040913,nba.t.22
16:29,3,6,50.0,2,3,66.7,0,0,0,0,0,0,0,0,2,1,0,8,2019041422,nba.t.22
18:06,3,5,60.0,3,4,75.0,0,0,0,0,0,0,1,0,0,0,1,9,2019041622,nba.t.22
14:52,0,0,0,0,0,0,3,3,100.0,0,1,1,0,2,0,0,2,3,2019041925,nba.t.22
13:39,0,3,0.0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,2019042125,nba.t.22
27:11,3,8,37.5,1,4,25.0,0,0,0,1,2,3,1,0,2,1,1,7,2019042322,nba.t.22
15:49,1,3,33.3,1,2,50.0,1,3,33.3,0,2,2,0,0,0,1,1,4,2019042907,nba.t.22
16:39,1,4,25.0,1,3,33.3,0,0,0,0,1,1,1,0,0,0,1,3,2019050107,nba.t.22
19:46,1,6,16.7,1,5,20.0,2,2,100.0,0,0,0,0,0,0,0,2,5,2019050322,nba.t.22
26:48,6,9,66.7,4,6,66.7,0,0,0,1,2,3,1,1,0,0,3,16,2019050522,nba.t.22
26:27,3,10,30.0,1,5,20.0,0,0,0,0,4,4,2,0,0,0,1,7,2019050707,nba.t.22
20:31,1,3,33.3,1,2,50.0,0,0,0,0,0,0,0,1,0,0,1,3,2019050922,nba.t.22
16:19,0,2,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,5,0,2019051207,nba.t.22
19:24,1,7,14.3,1,4,25.0,0,0,0,2,1,3,2,0,2,1,1,3,2019051409,nba.t.22
29:10,5,9,55.6,4,7,57.1,2,2,100.0,0,1,1,2,1,4,0,3,16,2019051609,nba.t.22
30:23,2,6,33.3,1,4,25.0,0,0,0,1,2,3,0,1,1,0,4,5,2019051822,nba.t.22
14:32,0,1,0.0,0,1,0.0,1,1,100.0,0,2,2,2,1,0,0,1,1,2019052022,nba.t.22
19:39,3,6,50.0,1,2,50.0,2,2,100.0,0,3,3,1,2,0,0,1,9,2019102306,nba.t.6
17:06,3,5,60.0,2,2,100.0,0,0,0,0,2,2,0,1,0,1,3,8,2019102503,nba.t.6
24:55,4,10,40.0,2,7,28.6,2,2,100.0,0,0,0,2,0,3,0,1,12,2019102706,nba.t.6
25:16,4,8,50.0,2,6,33.3,0,0,0,2,0,2,3,0,1,0,1,10,2019102907,nba.t.6
22:50,1,5,20.0,1,4,25.0,1,1,100.0,0,2,2,1,2,1,0,0,4,2019110106,nba.t.6
22:02,4,7,57.1,3,5,60.0,2,2,100.0,1,0,1,4,0,0,0,3,13,2019110305,nba.t.6
6:42,1,2,50.0,0,1,0.0,3,5,60.0,0,0,0,0,1,1,1,0,5,2019110606,nba.t.6
12:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2019110806,nba.t.6
24:50,4,12,33.3,3,7,42.9,5,5,100.0,0,1,1,1,2,0,0,3,16,2019110929,nba.t.6
21:28,1,6,16.7,0,4,0.0,0,0,0,0,1,1,1,1,0,0,4,2,2019111102,nba.t.6
23:15,1,5,20.0,0,4,0.0,0,0,0,1,1,2,1,0,0,0,3,2,2019111418,nba.t.6
32:41,5,7,71.4,3,5,60.0,2,2,100.0,1,5,6,5,2,1,1,2,15,2019111606,nba.t.6
26:33,3,6,50.0,1,3,33.3,0,0,0,0,1,1,4,0,0,0,0,7,2019111806,nba.t.6
15:05,1,4,25.0,0,1,0.0,0,0,0,0,1,1,1,0,1,0,1,2,2019112410,nba.t.6
18:32,5,8,62.5,3,5,60.0,0,0,0,1,1,2,0,1,0,0,0,13,2019112606,nba.t.6
21:09,2,6,33.3,2,5,40.0,5,5,100.0,0,1,1,2,0,0,0,3,11,2019112921,nba.t.6
15:33,1,5,20.0,1,4,25.0,0,0,0,0,1,1,0,1,0,0,1,3,2019120113,nba.t.6
27:04,6,11,54.5,5,7,71.4,2,2,100.0,0,4,4,1,1,0,0,4,19,2019120303,nba.t.6
28:21,3,8,37.5,0,4,0.0,2,2,100.0,0,4,4,3,1,2,0,2,8,2019120406,nba.t.6
21:32,3,5,60.0,2,4,50.0,3,3,100.0,0,3,3,1,1,0,1,1,11,2019120706,nba.t.6
17:29,1,4,25.0,0,1,0.0,0,0,0,2,1,3,3,0,1,0,2,2,2019120806,nba.t.6
33:31,11,15,73.3,6,9,66.7,2,3,66.7,3,4,7,4,3,2,0,2,30,2019121208,nba.t.6
19:12,3,8,37.5,0,2,0.0,0,0,0,0,1,1,2,1,0,0,1,6,2019121406,nba.t.6
26:19,9,15,60.0,4,8,50.0,4,4,100.0,0,5,5,4,4,0,0,1,26,2019121615,nba.t.6
25:05,8,13,61.5,4,8,50.0,0,0,0,1,3,4,2,2,0,0,3,20,2019121806,nba.t.6
21:12,4,8,50.0,1,3,33.3,2,2,100.0,0,0,0,1,2,0,0,0,11,2019122020,nba.t.6
18:08,0,7,0.0,0,4,0.0,1,1,100.0,0,0,0,4,2,0,0,0,1,2019122228,nba.t.6
16:05,0,1,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2019122606,nba.t.6
25:11,5,13,38.5,4,11,36.4,3,3,100.0,0,1,1,1,0,2,0,2,17,2019122809,nba.t.6
23:18,3,11,27.3,1,3,33.3,0,0,0,0,1,1,0,1,1,0,3,7,2019122913,nba.t.6
26:23,3,13,23.1,3,10,30.0,0,0,0,2,2,4,1,0,1,1,5,9,2019123125,nba.t.6
31:05,9,13,69.2,5,5,100.0,2,2,100.0,0,2,2,1,1,1,0,0,25,2020010206,nba.t.6
25:36,5,8,62.5,0,2,0.0,2,2,100.0,0,1,1,1,2,0,0,2,12,2020010406,nba.t.6
20:39,2,8,25.0,0,6,0.0,0,0,0,1,1,2,3,2,0,1,2,4,2020010606,nba.t.6
24:22,6,10,60.0,2,4,50.0,0,0,0,0,1,1,1,0,1,0,1,14,2020010806,nba.t.6
31:43,6,14,42.9,3,6,50.0,1,1,100.0,0,1,1,2,0,1,0,1,16,2020011006,nba.t.6
20:36,2,6,33.3,1,4,25.0,1,1,100.0,1,1,2,3,0,0,1,2,6,2020011106,nba.t.6
16:00,4,8,50.0,0,3,0.0,1,1,100.0,2,0,2,2,0,1,0,0,9,2020011409,nba.t.6
26:22,7,11,63.6,5,8,62.5,2,4,50.0,1,0,1,0,2,0,0,2,21,2020011523,nba.t.6
28:38,6,14,42.9,3,10,30.0,1,2,50.0,0,4,4,3,1,1,0,1,16,2020011706,nba.t.6
19:20,3,6,50.0,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,8,2020012106,nba.t.6
25:30,6,11,54.5,4,7,57.1,1,1,100.0,1,0,1,2,0,1,0,0,17,2020012322,nba.t.6
34:06,6,9,66.7,4,5,80.0,3,3,100.0,1,3,4,4,0,1,0,5,19,2020012526,nba.t.6
29:58,3,8,37.5,2,5,40.0,0,0,0,0,4,4,2,1,0,0,1,8,2020012725,nba.t.6
19:21,2,4,50.0,0,2,0.0,0,1,0.0,0,4,4,1,0,0,0,1,4,2020012806,nba.t.6
24:45,6,11,54.5,2,6,33.3,2,3,66.7,0,2,2,4,1,0,0,1,16,2020013110,nba.t.6
20:45,5,10,50.0,5,7,71.4,0,0,0,0,6,6,2,0,0,0,2,15,2020020106,nba.t.6
28:57,6,18,33.3,4,9,44.4,4,4,100.0,2,1,3,3,3,2,0,3,20,2020020727,nba.t.6
27:31,10,14,71.4,6,8,75.0,0,0,0,0,6,6,3,0,1,1,0,26,2020020830,nba.t.6
34:38,5,7,71.4,2,4,50.0,3,3,100.0,0,3,3,2,1,1,0,2,15,2020021006,nba.t.6
34:14,7,10,70.0,3,3,100.0,1,1,100.0,0,3,3,6,0,0,0,2,18,2020021206,nba.t.6
27:44,3,9,33.3,0,4,0.0,0,0,0,1,5,6,1,2,1,0,0,6,2020022119,nba.t.6
38:29,8,17,47.1,4,9,44.4,2,2,100.0,1,5,6,5,4,2,0,2,22,2020022201,nba.t.6
24:44,7,11,63.6,5,9,55.6,0,1,0.0,1,1,2,2,1,0,0,4,19,2020022406,nba.t.6
34:52,2,8,25.0,2,4,50.0,1,2,50.0,0,3,3,2,0,2,0,2,7,2020022624,nba.t.6
36:02,13,15,86.7,8,9,88.9,3,4,75.0,0,2,2,2,1,0,0,4,37,2020022814,nba.t.6
29:51,11,17,64.7,3,7,42.9,2,4,50.0,0,1,1,4,1,1,0,1,27,2020030116,nba.t.6
