4290,Thaddeus Young,nba.t.4,PF
33:20,7,16,43.8,1,5,20.0,2,2,100.0,5,6,11,3,2,2,2,3,17,2017101811,nba.t.11
29:06,4,8,50.0,0,2,0.0,0,0,0,2,5,7,1,0,0,1,1,8,2017102011,nba.t.11
31:09,7,16,43.8,0,1,0.0,0,0,0,4,4,8,0,0,1,0,1,14,2017102114,nba.t.11
31:17,4,6,66.7,0,1,0.0,1,2,50.0,0,4,4,1,4,1,2,2,9,2017102416,nba.t.11
33:29,5,12,41.7,3,6,50.0,1,2,50.0,1,3,4,0,2,2,0,2,14,2017102525,nba.t.11
36:38,5,12,41.7,2,5,40.0,0,0,0,1,4,5,2,0,1,0,4,12,2017102911,nba.t.11
27:24,6,12,50.0,2,5,40.0,1,2,50.0,1,3,4,0,0,4,0,1,15,2017103111,nba.t.11
37:50,12,18,66.7,2,4,50.0,0,0,0,1,5,6,0,1,4,0,3,26,2017110105,nba.t.11
38:10,7,14,50.0,1,5,20.0,0,0,0,2,3,5,1,0,1,1,4,15,2017110320,nba.t.11
35:50,7,11,63.6,4,4,100.0,0,0,0,0,5,5,3,1,0,0,4,18,2017110518,nba.t.11
38:11,5,9,55.6,1,3,33.3,2,2,100.0,3,3,6,2,1,2,0,3,13,2017110711,nba.t.11
35:13,7,16,43.8,2,5,40.0,0,0,0,3,3,6,4,2,1,0,4,16,2017110808,nba.t.11
33:23,6,13,46.2,1,4,25.0,0,0,0,0,8,8,3,2,1,0,1,13,2017111004,nba.t.11
23:49,0,7,0.0,0,2,0.0,0,0,0,0,5,5,2,1,1,0,0,0,2017111211,nba.t.11
32:56,2,8,25.0,0,1,0.0,1,2,50.0,2,4,6,0,3,3,0,5,5,2017111529,nba.t.11
39:08,8,14,57.1,1,4,25.0,1,4,25.0,2,3,5,4,0,1,0,1,18,2017111711,nba.t.11
25:07,6,10,60.0,0,1,0.0,0,0,0,2,4,6,3,0,3,0,1,12,2017111914,nba.t.11
36:50,8,15,53.3,1,3,33.3,0,0,0,0,5,5,2,3,3,0,4,17,2017112019,nba.t.11
36:22,5,11,45.5,1,2,50.0,1,1,100.0,3,6,9,3,3,4,1,0,12,2017112411,nba.t.11
33:26,5,12,41.7,1,4,25.0,0,0,0,2,4,6,3,3,2,1,1,11,2017112511,nba.t.11
29:46,1,9,11.1,0,1,0.0,0,0,0,2,3,5,5,0,2,0,0,2,2017112711,nba.t.11
31:20,11,15,73.3,1,2,50.0,0,0,0,2,2,4,2,2,0,0,1,23,2017112910,nba.t.11
33:03,6,13,46.2,0,2,0.0,0,0,0,4,3,7,3,1,0,1,3,12,2017120128,nba.t.11
26:41,9,11,81.8,2,2,100.0,0,1,0.0,2,4,6,1,2,2,0,3,20,2017120411,nba.t.11
37:55,4,12,33.3,2,4,50.0,0,0,0,5,4,9,3,0,0,1,2,10,2017120611,nba.t.11
38:38,6,13,46.2,1,4,25.0,0,0,0,5,2,7,2,2,4,0,2,13,2017120811,nba.t.11
39:47,8,11,72.7,2,3,66.7,0,0,0,2,4,6,0,0,1,0,3,18,2017121011,nba.t.11
38:14,5,13,38.5,0,3,0.0,1,2,50.0,5,5,10,1,1,7,3,3,11,2017121311,nba.t.11
37:38,5,9,55.6,0,1,0.0,2,4,50.0,3,5,8,3,0,1,0,2,12,2017121511,nba.t.11
30:00,2,6,33.3,0,2,0.0,1,2,50.0,1,2,3,1,2,2,0,3,5,2017121717,nba.t.11
30:36,4,6,66.7,0,0,0,5,6,83.3,3,4,7,1,1,1,0,5,13,2017121811,nba.t.11
29:00,1,5,20.0,0,0,0,2,2,100.0,3,5,8,3,1,1,0,3,4,2017122001,nba.t.11
26:23,1,4,25.0,1,1,100.0,0,0,0,0,6,6,4,1,0,0,3,3,2017122311,nba.t.11
21:39,2,4,50.0,1,1,100.0,0,0,0,0,2,2,0,0,0,1,1,5,2017122608,nba.t.11
35:07,5,11,45.5,1,3,33.3,0,0,0,0,1,1,3,2,2,0,2,11,2017122711,nba.t.11
31:42,4,9,44.4,0,1,0.0,0,0,0,2,5,7,4,1,3,0,2,8,2017122904,nba.t.11
21:34,4,10,40.0,0,1,0.0,0,0,0,2,1,3,2,1,0,0,0,8,2017123111,nba.t.11
28:05,2,8,25.0,0,2,0.0,0,0,0,0,2,2,3,0,1,1,4,4,2018010315,nba.t.11
24:05,3,8,37.5,0,0,0,0,0,0,1,2,3,2,0,0,1,0,6,2018010611,nba.t.11
30:45,7,12,58.3,1,3,33.3,0,1,0.0,1,7,8,1,5,0,0,3,15,2018010811,nba.t.11
29:25,6,8,75.0,0,0,0,0,1,0.0,4,5,9,1,1,1,1,1,12,2018011011,nba.t.11
39:23,5,16,31.3,2,5,40.0,0,0,0,3,4,7,2,2,1,0,2,12,2018011211,nba.t.11
24:41,4,7,57.1,2,3,66.7,0,0,0,1,3,4,2,0,0,0,4,10,2018011421,nba.t.11
35:38,7,10,70.0,3,4,75.0,0,0,0,1,3,4,2,2,0,2,0,17,2018011526,nba.t.11
37:04,5,12,41.7,0,2,0.0,0,0,0,4,10,14,3,1,2,0,2,10,2018011822,nba.t.11
35:24,5,11,45.5,0,2,0.0,0,0,0,2,2,4,0,2,1,0,3,10,2018011913,nba.t.11
38:51,6,13,46.2,0,3,0.0,2,2,100.0,4,3,7,4,0,3,1,3,14,2018012124,nba.t.11
31:25,10,13,76.9,2,4,50.0,0,0,0,0,3,3,0,0,3,0,0,22,2018012411,nba.t.11
33:12,4,9,44.4,0,2,0.0,2,2,100.0,1,4,5,1,3,3,0,2,10,2018012605,nba.t.11
36:35,9,14,64.3,1,2,50.0,1,2,50.0,1,5,6,1,1,2,1,3,20,2018012711,nba.t.11
34:58,8,12,66.7,0,2,0.0,0,0,0,1,3,4,4,1,2,0,3,16,2018012911,nba.t.11
35:54,5,9,55.6,0,1,0.0,0,2,0.0,0,0,0,5,1,2,0,2,10,2018013111,nba.t.11
29:27,4,7,57.1,0,1,0.0,1,2,50.0,2,2,4,3,1,1,0,2,9,2018020230,nba.t.11
33:30,5,9,55.6,0,0,0,0,2,0.0,3,0,3,2,2,1,2,2,10,2018020311,nba.t.11
30:20,3,10,30.0,1,2,50.0,0,1,0.0,4,3,7,2,2,1,0,0,7,2018020511,nba.t.11
33:47,5,10,50.0,1,1,100.0,2,2,100.0,5,9,14,0,1,1,0,2,13,2018020902,nba.t.11
32:10,7,11,63.6,2,2,100.0,2,4,50.0,8,3,11,5,2,0,1,0,18,2018021111,nba.t.11
36:00,5,12,41.7,0,1,0.0,3,4,75.0,4,3,7,3,1,1,1,4,13,2018021417,nba.t.11
31:49,9,16,56.3,2,4,50.0,0,0,0,0,4,4,1,3,5,1,3,20,2018022311,nba.t.11
35:38,2,11,18.2,0,2,0.0,2,4,50.0,3,11,14,2,1,1,0,1,6,2018022606,nba.t.11
26:59,5,11,45.5,1,3,33.3,0,0,0,2,3,5,3,1,3,2,1,11,2018022801,nba.t.11
37:19,5,11,45.5,0,0,0,0,0,0,3,5,8,0,1,5,0,1,10,2018030215,nba.t.11
32:42,0,5,0.0,0,1,0.0,0,0,0,1,3,4,0,3,3,0,4,0,2018030427,nba.t.11
38:41,4,8,50.0,2,3,66.7,0,0,0,1,6,7,0,0,2,2,5,10,2018030511,nba.t.11
30:36,3,9,33.3,0,3,0.0,1,1,100.0,4,4,8,0,1,0,0,2,7,2018030711,nba.t.11
23:20,2,7,28.6,0,3,0.0,0,0,0,0,2,2,1,2,2,0,1,4,2018030911,nba.t.11
22:54,2,7,28.6,0,2,0.0,0,0,0,2,2,4,2,5,0,0,4,4,2018031102,nba.t.11
31:16,7,11,63.6,0,1,0.0,5,5,100.0,5,5,10,2,1,2,0,1,19,2018031320,nba.t.11
30:35,6,13,46.2,1,4,25.0,0,0,0,2,3,5,2,1,4,0,3,13,2018031511,nba.t.11
26:45,2,5,40.0,0,1,0.0,1,3,33.3,1,3,4,1,1,1,0,0,5,2018031727,nba.t.11
36:25,9,12,75.0,0,1,0.0,0,0,0,2,7,9,4,2,1,2,1,18,2018031911,nba.t.11
31:19,3,12,25.0,0,2,0.0,3,4,75.0,5,5,10,2,0,3,0,3,9,2018032103,nba.t.11
36:41,7,13,53.8,2,4,50.0,0,0,0,2,8,10,0,2,0,0,2,16,2018032311,nba.t.11
36:03,10,16,62.5,0,1,0.0,2,3,66.7,3,6,9,0,1,5,3,5,22,2018032511,nba.t.11
33:30,8,17,47.1,0,2,0.0,1,2,50.0,5,5,10,2,2,1,0,3,17,2018032709,nba.t.11
33:57,8,13,61.5,1,1,100.0,1,3,33.3,1,7,8,1,1,1,0,1,18,2018032923,nba.t.11
39:05,4,12,33.3,0,0,0,0,0,0,5,4,9,1,0,1,0,2,8,2018040112,nba.t.11
29:33,6,13,46.2,0,1,0.0,3,4,75.0,4,6,10,1,3,0,0,1,15,2018040307,nba.t.11
28:59,7,11,63.6,0,2,0.0,2,4,50.0,5,3,8,5,0,2,1,2,16,2018040511,nba.t.11
17:20,2,7,28.6,0,0,0,0,0,0,1,4,5,1,1,1,0,4,4,2018040628,nba.t.11
17:23,1,2,50.0,0,0,0,0,0,0,2,1,3,0,0,3,0,0,2,2018040830,nba.t.11
31:19,3,4,75.0,0,0,0,1,2,50.0,2,1,3,1,0,0,1,0,7,2018041505,nba.t.11
34:55,4,6,66.7,0,0,0,0,0,0,2,4,6,1,1,3,1,5,8,2018041805,nba.t.11
33:24,6,10,60.0,0,0,0,0,0,0,5,2,7,1,1,3,2,4,12,2018042011,nba.t.11
39:03,5,12,41.7,1,2,50.0,1,4,25.0,4,12,16,1,0,3,2,3,12,2018042211,nba.t.11
30:51,8,9,88.9,0,1,0.0,0,1,0.0,2,4,6,1,2,0,0,5,16,2018042505,nba.t.11
29:42,4,6,66.7,0,1,0.0,2,4,50.0,2,4,6,1,1,2,0,2,10,2018042711,nba.t.11
37:37,6,13,46.2,1,3,33.3,1,2,50.0,5,5,10,4,2,1,0,3,14,2018042905,nba.t.11
27:43,5,7,71.4,0,1,0.0,0,1,0.0,3,5,8,3,3,0,1,2,10,2018101711,nba.t.11
26:56,3,5,60.0,0,0,0,1,2,50.0,0,1,1,0,2,1,0,4,7,2018101915,nba.t.11
25:31,5,9,55.6,0,0,0,0,0,0,1,1,2,2,0,2,0,1,10,2018102011,nba.t.11
33:34,4,11,36.4,0,2,0.0,1,2,50.0,3,3,6,0,0,1,1,4,9,2018102216,nba.t.11
31:11,6,9,66.7,1,1,100.0,1,2,50.0,0,5,5,0,1,0,0,3,14,2018102424,nba.t.11
32:59,5,8,62.5,0,0,0,0,0,0,0,2,2,5,1,2,0,0,10,2018102705,nba.t.11
31:15,6,13,46.2,1,2,50.0,3,4,75.0,1,3,4,0,0,2,0,3,16,2018102911,nba.t.11
33:53,5,10,50.0,1,3,33.3,2,4,50.0,4,6,10,1,0,5,3,1,13,2018103118,nba.t.11
31:29,4,10,40.0,0,1,0.0,0,0,0,4,5,9,1,1,1,1,2,8,2018110204,nba.t.11
29:24,2,11,18.2,0,2,0.0,0,2,0.0,2,5,7,5,0,1,0,1,4,2018110311,nba.t.11
30:20,4,7,57.1,0,0,0,0,0,0,2,9,11,1,2,0,0,1,8,2018110511,nba.t.11
21:09,3,8,37.5,0,3,0.0,0,0,0,3,2,5,0,4,2,0,3,6,2018110711,nba.t.11
16:53,1,2,50.0,0,0,0,1,4,25.0,2,2,4,1,3,1,0,1,3,2018110914,nba.t.11
23:13,6,9,66.7,0,2,0.0,1,2,50.0,0,1,1,1,0,1,0,2,13,2018111110,nba.t.11
26:24,3,7,42.9,0,1,0.0,0,0,0,2,4,6,0,2,1,1,2,6,2018111611,nba.t.11
26:44,4,11,36.4,0,1,0.0,3,5,60.0,2,5,7,2,0,0,0,4,11,2018111711,nba.t.11
29:07,6,10,60.0,0,1,0.0,0,0,0,1,3,4,1,2,3,0,4,12,2018111911,nba.t.11
26:29,8,14,57.1,0,0,0,0,0,0,3,1,4,2,1,0,0,2,16,2018112130,nba.t.11
30:50,6,12,50.0,0,1,0.0,0,0,0,3,2,5,1,0,2,0,1,12,2018112311,nba.t.11
22:43,3,8,37.5,0,1,0.0,0,1,0.0,0,2,2,0,0,2,0,3,6,2018112626,nba.t.11
28:01,5,10,50.0,1,1,100.0,2,2,100.0,3,3,6,0,0,1,1,2,13,2018112721,nba.t.11
32:39,5,13,38.5,0,1,0.0,1,2,50.0,3,2,5,1,2,5,0,2,11,2018112913,nba.t.11
25:26,6,8,75.0,0,0,0,2,3,66.7,2,2,4,1,2,1,0,2,14,2018120123,nba.t.11
29:31,3,8,37.5,0,1,0.0,0,0,0,1,2,3,2,1,2,0,1,6,2018120411,nba.t.11
30:56,6,10,60.0,2,2,100.0,0,0,0,1,6,7,4,1,1,1,4,14,2018120719,nba.t.11
38:25,7,13,53.8,1,4,25.0,5,6,83.3,2,7,9,0,4,0,1,0,20,2018120811,nba.t.11
36:46,6,10,60.0,2,3,66.7,0,0,0,2,10,12,4,1,1,0,5,14,2018121011,nba.t.11
33:54,9,14,64.3,1,4,25.0,6,8,75.0,5,6,11,4,2,5,1,3,25,2018121211,nba.t.11
39:24,9,19,47.4,0,2,0.0,8,9,88.9,6,4,10,5,0,0,1,1,26,2018121420,nba.t.11
32:19,5,9,55.6,0,0,0,0,1,0.0,2,4,6,2,0,1,1,1,10,2018121611,nba.t.11
31:38,6,13,46.2,0,0,0,1,4,25.0,4,5,9,3,1,2,1,0,13,2018121811,nba.t.11
35:10,4,9,44.4,1,3,33.3,2,3,66.7,2,3,5,3,0,1,1,2,11,2018121928,nba.t.11
30:50,9,16,56.3,1,3,33.3,2,2,100.0,1,0,1,1,2,2,2,5,21,2018122117,nba.t.11
27:44,5,12,41.7,0,2,0.0,0,0,0,5,4,9,1,0,1,0,4,10,2018122311,nba.t.11
33:52,9,12,75.0,1,1,100.0,2,3,66.7,2,3,5,0,2,3,0,1,21,2018122601,nba.t.11
24:33,8,13,61.5,0,1,0.0,1,2,50.0,1,3,4,1,1,1,0,3,17,2018122811,nba.t.11
36:38,3,7,42.9,0,1,0.0,0,2,0.0,1,5,6,2,1,3,1,4,6,2018123111,nba.t.11
41:13,8,9,88.9,0,0,0,0,2,0.0,2,4,6,2,2,2,1,4,16,2019010404,nba.t.11
32:37,7,10,70.0,0,2,0.0,0,0,0,5,4,9,1,3,3,0,4,14,2019010628,nba.t.11
35:37,11,14,78.6,3,3,100.0,1,3,33.3,0,5,5,3,0,2,0,4,26,2019010805,nba.t.11
26:22,4,10,40.0,0,0,0,2,2,100.0,4,4,8,1,2,0,0,4,10,2019010902,nba.t.11
30:18,6,14,42.9,1,2,50.0,0,0,0,3,3,6,3,0,4,0,1,13,2019011118,nba.t.11
28:13,5,7,71.4,0,0,0,2,2,100.0,1,6,7,4,2,1,1,2,12,2019011511,nba.t.11
31:54,11,17,64.7,3,3,100.0,2,2,100.0,3,3,6,1,3,1,0,3,27,2019011711,nba.t.11
28:05,4,7,57.1,0,1,0.0,0,0,0,3,4,7,4,0,0,0,2,8,2019011911,nba.t.11
27:56,3,5,60.0,1,2,50.0,0,0,0,2,3,5,2,1,2,0,0,7,2019012011,nba.t.11
32:59,10,19,52.6,2,4,50.0,1,1,100.0,7,8,15,3,1,2,2,1,23,2019012311,nba.t.11
23:19,3,7,42.9,0,2,0.0,1,2,50.0,3,5,8,1,3,1,1,6,7,2019012629,nba.t.11
26:00,5,10,50.0,1,3,33.3,0,0,0,3,4,7,4,2,0,0,3,11,2019012811,nba.t.11
26:43,5,8,62.5,1,1,100.0,2,2,100.0,2,5,7,5,5,0,1,2,13,2019013027,nba.t.11
30:41,8,13,61.5,0,2,0.0,0,0,0,3,7,10,4,1,2,0,1,16,2019013119,nba.t.11
35:54,5,14,35.7,1,1,100.0,0,0,0,6,3,9,4,0,3,0,4,11,2019020214,nba.t.11
34:48,6,10,60.0,0,0,0,2,2,100.0,3,2,5,4,0,0,0,1,14,2019020403,nba.t.11
24:17,6,12,50.0,0,0,0,0,0,0,5,6,11,8,2,2,0,2,12,2019020511,nba.t.11
23:50,6,9,66.7,2,3,66.7,0,0,0,1,4,5,4,2,5,0,2,14,2019020711,nba.t.11
33:47,3,10,30.0,2,4,50.0,0,0,0,0,4,4,2,2,2,1,0,8,2019020911,nba.t.11
34:02,5,7,71.4,0,1,0.0,1,1,100.0,2,6,8,6,1,0,0,2,11,2019021111,nba.t.11
38:04,3,9,33.3,1,2,50.0,0,0,0,2,5,7,0,4,2,1,4,7,2019021311,nba.t.11
33:56,6,18,33.3,1,4,25.0,3,5,60.0,2,5,7,1,2,4,1,2,16,2019022211,nba.t.11
32:32,9,11,81.8,1,1,100.0,3,3,100.0,1,3,4,3,3,1,0,5,22,2019022327,nba.t.11
29:24,5,9,55.6,0,1,0.0,0,0,0,6,6,12,3,3,3,2,5,10,2019022508,nba.t.11
31:56,5,10,50.0,0,1,0.0,1,2,50.0,1,4,5,5,2,0,0,2,11,2019022706,nba.t.11
29:16,5,9,55.6,3,5,60.0,2,4,50.0,2,3,5,5,0,3,0,6,15,2019022811,nba.t.11
36:39,6,8,75.0,1,2,50.0,0,0,0,1,5,6,5,0,2,1,1,13,2019030211,nba.t.11
36:58,5,13,38.5,1,3,33.3,0,0,0,4,6,10,6,2,0,0,3,11,2019030511,nba.t.11
33:20,3,9,33.3,2,6,33.3,2,2,100.0,0,2,2,4,3,2,2,4,10,2019030715,nba.t.11
37:12,3,10,30.0,0,1,0.0,3,4,75.0,4,5,9,3,3,0,0,3,9,2019031020,nba.t.11
33:04,4,9,44.4,2,4,50.0,0,0,0,2,4,6,4,1,3,0,4,10,2019031211,nba.t.11
32:17,5,10,50.0,0,4,0.0,1,1,100.0,2,2,4,2,3,3,0,2,11,2019031411,nba.t.11
34:23,8,15,53.3,2,4,50.0,0,0,0,6,4,10,1,1,0,0,1,18,2019031607,nba.t.11
35:42,1,8,12.5,0,2,0.0,0,0,0,2,8,10,4,2,1,1,2,2,2019031822,nba.t.11
30:37,4,8,50.0,1,3,33.3,0,0,0,1,6,7,3,2,1,1,2,9,2019031912,nba.t.11
24:49,7,13,53.8,2,3,66.7,2,2,100.0,4,3,7,1,2,2,1,1,18,2019032109,nba.t.11
32:17,3,6,50.0,0,1,0.0,2,2,100.0,2,4,6,5,3,2,0,3,8,2019032411,nba.t.11
28:11,4,9,44.4,1,3,33.3,2,2,100.0,1,4,5,1,0,1,0,0,11,2019032725,nba.t.11
29:18,8,15,53.3,1,4,25.0,1,3,33.3,4,5,9,4,2,0,0,1,18,2019032902,nba.t.11
31:20,4,6,66.7,0,0,0,2,2,100.0,2,3,5,2,1,1,1,4,10,2019033011,nba.t.11
34:17,8,12,66.7,0,0,0,3,4,75.0,1,8,9,5,5,0,0,1,19,2019040111,nba.t.11
34:51,9,15,60.0,2,5,40.0,1,1,100.0,2,6,8,4,0,2,0,2,21,2019040308,nba.t.11
28:38,5,10,50.0,0,2,0.0,0,2,0.0,1,4,5,3,1,0,0,1,10,2019040511,nba.t.11
25:45,8,10,80.0,0,0,0,0,1,0.0,2,0,2,4,4,1,0,3,16,2019040711,nba.t.11
26:04,3,8,37.5,0,0,0,1,1,100.0,1,3,4,6,2,5,1,4,7,2019041402,nba.t.11
32:35,6,13,46.2,1,5,20.0,2,2,100.0,1,5,6,3,0,3,1,2,15,2019041702,nba.t.11
36:41,5,12,41.7,0,1,0.0,1,4,25.0,4,5,9,3,2,3,1,3,11,2019041911,nba.t.11
35:06,4,9,44.4,1,2,50.0,0,0,0,3,6,9,3,1,0,0,1,9,2019042111,nba.t.11
25:24,7,11,63.6,3,5,60.0,0,0,0,1,2,3,2,1,1,0,1,17,2019102330,nba.t.4
21:08,3,7,42.9,1,4,25.0,0,0,0,0,1,1,3,2,1,0,1,7,2019102529,nba.t.4
16:00,2,6,33.3,1,3,33.3,0,0,0,0,1,1,1,2,0,0,0,5,2019102604,nba.t.4
22:03,6,12,50.0,2,4,50.0,1,2,50.0,1,3,4,0,2,0,1,3,15,2019102818,nba.t.4
22:39,6,14,42.9,2,7,28.6,0,0,0,1,4,5,1,0,1,0,3,14,2019103005,nba.t.4
28:40,3,7,42.9,2,4,50.0,0,0,0,2,7,9,2,1,3,1,1,8,2019110104,nba.t.4
25:43,6,12,50.0,0,3,0.0,0,2,0.0,0,3,3,1,1,3,0,1,12,2019110311,nba.t.4
16:36,4,6,66.7,0,1,0.0,0,2,0.0,1,2,3,1,2,2,1,2,8,2019110504,nba.t.4
19:12,1,6,16.7,1,4,25.0,0,2,0.0,1,2,3,2,2,0,0,4,3,2019110601,nba.t.4
23:40,5,9,55.6,1,3,33.3,2,2,100.0,3,2,5,3,1,1,0,1,13,2019110904,nba.t.4
29:45,3,9,33.3,0,3,0.0,2,2,100.0,4,3,7,1,1,1,0,1,8,2019111204,nba.t.4
25:01,3,8,37.5,2,4,50.0,3,4,75.0,5,2,7,1,3,0,0,3,11,2019111415,nba.t.4
19:55,1,8,12.5,0,3,0.0,3,3,100.0,2,1,3,1,3,1,1,3,5,2019111604,nba.t.4
21:23,3,7,42.9,1,3,33.3,2,2,100.0,1,2,3,3,2,0,2,1,9,2019111804,nba.t.4
17:28,4,12,33.3,1,4,25.0,0,0,0,0,2,2,0,2,1,0,1,9,2019112004,nba.t.4
24:39,5,15,33.3,1,4,25.0,1,2,50.0,5,3,8,3,0,1,0,1,12,2019112204,nba.t.4
13:33,2,9,22.2,1,4,25.0,0,0,0,4,2,6,4,1,1,0,0,5,2019112330,nba.t.4
14:04,2,3,66.7,1,1,100.0,0,0,0,1,2,3,2,2,0,0,2,5,2019112504,nba.t.4
21:11,2,7,28.6,1,1,100.0,1,2,50.0,1,5,6,1,2,2,0,1,6,2019112709,nba.t.4
21:21,2,6,33.3,1,3,33.3,0,2,0.0,3,6,9,1,2,2,0,4,5,2019112922,nba.t.4
18:26,3,6,50.0,1,2,50.0,0,0,0,0,3,3,1,2,0,0,1,7,2019120223,nba.t.4
18:40,3,10,30.0,1,2,50.0,2,2,100.0,1,0,1,2,1,0,1,1,9,2019120404,nba.t.4
22:35,5,10,50.0,2,5,40.0,0,1,0.0,0,4,4,0,1,0,0,3,12,2019120814,nba.t.4
18:50,2,3,66.7,1,2,50.0,0,0,0,1,0,1,1,2,1,0,1,5,2019120904,nba.t.4
32:47,7,16,43.8,1,3,33.3,0,0,0,0,9,9,6,2,3,0,3,15,2019121104,nba.t.4
26:33,5,13,38.5,0,2,0.0,0,0,0,2,3,5,2,1,1,0,0,10,2019121304,nba.t.4
20:13,7,12,58.3,2,5,40.0,1,2,50.0,1,3,4,3,3,1,0,4,17,2019121404,nba.t.4
21:13,1,5,20.0,0,1,0.0,0,0,0,0,2,2,3,1,2,0,3,2,2019121625,nba.t.4
19:45,1,10,10.0,0,4,0.0,0,0,0,3,6,9,2,1,2,1,3,2,2019121827,nba.t.4
24:16,3,9,33.3,2,7,28.6,0,0,0,0,1,1,1,1,0,0,1,8,2019122108,nba.t.4
22:02,2,7,28.6,1,2,50.0,2,2,100.0,3,4,7,4,2,1,0,4,7,2019122319,nba.t.4
22:55,3,7,42.9,1,2,50.0,3,4,75.0,1,5,6,1,1,2,0,2,10,2019122804,nba.t.4
17:44,2,8,25.0,1,3,33.3,0,0,0,2,1,3,4,0,0,0,0,5,2019123004,nba.t.4
15:57,2,5,40.0,1,2,50.0,0,0,0,0,4,4,0,0,1,1,0,5,2020010204,nba.t.4
27:11,5,11,45.5,1,6,16.7,1,2,50.0,1,1,2,3,2,1,0,5,12,2020010404,nba.t.4
27:37,5,10,50.0,1,1,100.0,0,0,0,3,6,9,1,0,3,1,1,11,2020010606,nba.t.4
34:44,7,16,43.8,3,7,42.9,1,2,50.0,3,3,6,2,2,3,0,3,18,2020010803,nba.t.4
24:50,3,8,37.5,0,2,0.0,0,0,0,2,7,9,1,1,1,0,2,6,2020011004,nba.t.4
19:46,0,1,0.0,0,1,0.0,2,2,100.0,0,2,2,1,0,1,0,2,2,2020011108,nba.t.4
24:23,8,14,57.1,1,4,25.0,0,0,0,0,2,2,1,1,0,0,1,17,2020011302,nba.t.4
20:56,7,9,77.8,3,3,100.0,1,3,33.3,3,5,8,0,4,2,1,1,18,2020011504,nba.t.4
32:19,2,5,40.0,0,1,0.0,0,0,0,1,2,3,2,1,2,0,1,4,2020011720,nba.t.4
15:14,3,5,60.0,1,1,100.0,0,0,0,0,2,2,0,0,0,0,2,7,2020011804,nba.t.4
27:57,5,11,45.5,4,8,50.0,0,0,0,2,4,6,3,0,2,2,2,14,2020012015,nba.t.4
19:20,3,5,60.0,0,1,0.0,0,0,0,0,5,5,0,2,1,0,0,6,2020012204,nba.t.4
29:24,4,8,50.0,0,4,0.0,2,2,100.0,2,6,8,2,1,1,1,2,10,2020012404,nba.t.4
34:44,5,9,55.6,0,2,0.0,1,2,50.0,0,3,3,2,2,3,1,3,11,2020012505,nba.t.4
29:00,5,11,45.5,2,4,50.0,1,2,50.0,1,8,9,2,0,0,0,4,13,2020012704,nba.t.4
35:53,7,11,63.6,1,4,25.0,1,2,50.0,0,2,2,2,3,1,0,3,16,2020012911,nba.t.4
30:49,6,11,54.5,1,3,33.3,1,2,50.0,0,2,2,4,2,1,0,1,14,2020013117,nba.t.4
29:48,9,12,75.0,3,5,60.0,0,1,0.0,2,5,7,1,4,2,0,6,21,2020020228,nba.t.4
31:05,5,10,50.0,1,3,33.3,0,0,0,1,5,6,1,3,3,0,1,11,2020020604,nba.t.4
36:51,5,11,45.5,0,1,0.0,0,0,0,4,6,10,0,2,1,0,3,10,2020020920,nba.t.4
32:57,4,12,33.3,2,6,33.3,0,0,0,1,4,5,1,6,1,2,4,10,2020021127,nba.t.4
35:53,10,18,55.6,2,3,66.7,0,0,0,4,7,11,1,3,4,1,3,22,2020022004,nba.t.4
31:00,5,11,45.5,3,5,60.0,0,0,0,2,3,5,2,2,4,2,4,13,2020022204,nba.t.4
30:24,8,14,57.1,5,7,71.4,2,3,66.7,0,6,6,2,2,3,0,4,23,2020022304,nba.t.4
29:47,3,8,37.5,2,3,66.7,0,0,0,2,1,3,4,0,1,0,2,8,2020022504,nba.t.4
31:35,6,12,50.0,3,7,42.9,0,0,0,1,2,3,2,2,5,0,2,15,2020022918,nba.t.4
