5841,Tony Bradley,nba.t.26,C
5:42,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017110510,nba.t.26
3:07,0,0,0,0,0,0,2,2,100.0,1,1,2,0,0,0,0,0,2,2017111717,nba.t.26
4:38,0,4,0.0,0,1,0.0,0,0,0,1,0,1,0,0,0,0,1,0,2017111819,nba.t.26
2:15,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2017112226,nba.t.26
1:32,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017112526,nba.t.26
2:06,0,1,0.0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2017112826,nba.t.26
1:23,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017113012,nba.t.26
6:59,2,2,100.0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,2017122025,nba.t.26
1:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018030711,nba.t.26
1:54,1,2,50.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2018050426,nba.t.26
8:36,0,3,0.0,0,0,0,0,0,0,2,1,3,0,1,0,0,1,0,2018122926,nba.t.26
3:05,1,1,100.0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,2019040526,nba.t.26
24:13,7,12,58.3,0,0,0,1,2,50.0,7,3,10,1,2,2,2,4,15,2019041012,nba.t.26
5:28,1,1,100.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2019102513,nba.t.26
4:42,2,2,100.0,0,0,0,2,3,66.7,0,2,2,0,1,0,0,1,6,2019102626,nba.t.26
1:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019103026,nba.t.26
13:57,3,5,60.0,0,0,0,2,3,66.7,3,2,5,0,1,0,2,2,8,2019110312,nba.t.26
11:52,4,5,80.0,0,0,0,0,0,0,3,0,3,0,0,1,0,3,8,2019110626,nba.t.26
11:29,3,6,50.0,0,0,0,1,4,25.0,4,4,8,1,1,1,0,2,7,2019110826,nba.t.26
13:30,1,3,33.3,0,0,0,2,2,100.0,2,1,3,0,0,0,0,2,4,2019111109,nba.t.26
10:27,1,2,50.0,0,0,0,0,0,0,2,2,4,0,0,0,0,3,2,2019111226,nba.t.26
11:31,0,3,0.0,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,2019111529,nba.t.26
6:58,1,1,100.0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,2,2019112226,nba.t.26
21:45,7,8,87.5,0,0,0,0,0,0,2,7,9,0,2,0,1,5,14,2019112326,nba.t.26
23:26,3,4,75.0,0,0,0,2,2,100.0,3,8,11,2,0,0,3,5,8,2019112515,nba.t.26
5:23,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019112711,nba.t.26
6:34,1,2,50.0,0,0,0,2,2,100.0,0,2,2,0,0,0,0,1,4,2019120128,nba.t.26
1:15,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2019120220,nba.t.26
7:15,0,2,0.0,0,0,0,0,0,0,1,2,3,0,1,0,1,0,0,2019120426,nba.t.26
3:53,1,4,25.0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,2,2019120726,nba.t.26
2:45,3,4,75.0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,6,2019120926,nba.t.26
2:54,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,4,0,2019122130,nba.t.26
3:14,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2019122626,nba.t.26
11:41,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2019122812,nba.t.26
13:12,3,6,50.0,0,0,0,0,0,0,3,4,7,0,0,1,1,4,6,2019123026,nba.t.26
12:43,3,5,60.0,0,0,0,0,2,0.0,2,5,7,1,0,0,2,1,6,2020010204,nba.t.26
14:26,2,5,40.0,0,0,0,1,2,50.0,3,3,6,0,0,0,0,0,5,2020010419,nba.t.26
13:52,2,3,66.7,0,0,0,3,4,75.0,1,2,3,1,1,0,2,4,7,2020010603,nba.t.26
15:23,6,7,85.7,0,0,0,0,0,0,4,3,7,0,1,0,0,4,12,2020010826,nba.t.26
13:17,2,2,100.0,0,0,0,1,2,50.0,3,2,5,1,2,0,0,2,5,2020011026,nba.t.26
10:29,1,1,100.0,0,0,0,0,0,0,3,4,7,1,2,1,0,2,2,2020011227,nba.t.26
11:27,1,2,50.0,0,0,0,2,2,100.0,1,5,6,0,0,3,0,2,4,2020011417,nba.t.26
13:56,1,3,33.3,0,0,0,0,0,0,2,4,6,0,1,1,1,4,2,2020011603,nba.t.26
12:34,2,3,66.7,0,0,0,0,0,0,2,0,2,0,0,0,0,1,4,2020011826,nba.t.26
16:54,4,5,80.0,0,0,0,0,0,0,3,7,10,0,1,1,1,4,8,2020012026,nba.t.26
10:27,1,3,33.3,0,0,0,1,3,33.3,3,4,7,0,0,0,0,3,3,2020012209,nba.t.26
10:56,2,2,100.0,0,0,0,0,0,0,3,6,9,0,0,0,0,2,4,2020012526,nba.t.26
10:51,3,3,100.0,0,0,0,0,0,0,0,4,4,0,0,1,0,5,6,2020012726,nba.t.26
10:27,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2020012924,nba.t.26
9:08,0,1,0.0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,2020020526,nba.t.26
11:03,3,6,50.0,0,0,0,0,0,0,3,2,5,1,0,0,0,1,6,2020020726,nba.t.26
3:53,1,1,100.0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,2,2020020910,nba.t.26
12:05,3,3,100.0,0,0,0,0,0,0,6,1,7,1,2,0,0,5,6,2020021006,nba.t.26
11:25,3,3,100.0,0,0,0,2,3,66.7,2,4,6,0,0,0,1,1,8,2020021226,nba.t.26
10:01,0,2,0.0,0,0,0,0,0,0,1,1,2,0,1,0,1,2,0,2020022126,nba.t.26
7:57,1,1,100.0,0,0,0,2,2,100.0,1,0,1,0,0,0,1,1,4,2020022426,nba.t.26
13:08,3,3,100.0,0,0,0,0,0,0,3,1,4,1,0,0,0,0,6,2020022626,nba.t.26
12:38,3,6,50.0,1,1,100.0,2,2,100.0,4,3,7,1,0,0,0,1,9,2020022826,nba.t.26
