6026,Troy Brown Jr.,nba.t.27,SF
6:44,1,3,33.3,0,0,0,2,2,100.0,0,1,1,0,0,1,0,1,4,2018102409,nba.t.27
6:52,1,3,33.3,1,1,100.0,0,0,0,1,3,4,0,1,0,0,0,3,2018102812,nba.t.27
9:34,3,4,75.0,1,2,50.0,0,0,0,1,2,3,0,0,1,0,0,7,2018110227,nba.t.27
1:27,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018110427,nba.t.27
1:16,0,1,0.0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,2,2018110606,nba.t.27
4:06,1,1,100.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2018111427,nba.t.27
1:18,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018111627,nba.t.27
10:30,1,2,50.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,2,2,2018111827,nba.t.27
3:34,0,1,0.0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,1,2018112803,nba.t.27
20:57,2,7,28.6,0,1,0.0,2,2,100.0,0,6,6,5,2,0,0,2,6,2018113020,nba.t.27
1:39,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018120127,nba.t.27
7:25,2,4,50.0,0,0,0,0,0,0,1,2,3,1,0,1,0,0,4,2018120501,nba.t.27
15:21,0,4,0.0,0,1,0.0,0,0,0,0,2,2,1,1,3,0,2,0,2018121627,nba.t.27
4:15,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0,1,0,0,0,0,0,2018121910,nba.t.27
6:05,0,1,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2018122311,nba.t.27
0:29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018122608,nba.t.27
17:34,3,4,75.0,1,2,50.0,2,2,100.0,1,1,2,2,1,0,1,1,9,2018122927,nba.t.27
6:01,1,3,33.3,0,1,0.0,0,0,0,0,1,1,1,0,0,0,0,2,2019010227,nba.t.27
2:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019010625,nba.t.27
18:17,0,4,0.0,0,0,0,2,2,100.0,0,3,3,2,0,1,0,1,2,2019010820,nba.t.27
2:35,1,1,100.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2019010927,nba.t.27
10:20,3,3,100.0,1,1,100.0,0,0,0,0,0,0,1,0,0,0,2,7,2019011327,nba.t.27
9:25,1,2,50.0,0,1,0.0,0,0,0,0,3,3,1,0,1,0,0,2,2019011727,nba.t.27
1:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019012127,nba.t.27
6:27,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2019012427,nba.t.27
13:56,1,3,33.3,0,1,0.0,1,2,50.0,0,2,2,1,0,0,0,1,3,2019012724,nba.t.27
11:11,2,4,50.0,0,2,0.0,2,5,40.0,0,2,2,0,0,0,0,1,6,2019012905,nba.t.27
2:53,0,1,0.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2019013027,nba.t.27
3:55,1,2,50.0,0,0,0,0,0,0,1,3,4,2,1,0,0,0,2,2019020227,nba.t.27
4:31,0,1,0.0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,1,0,2019022327,nba.t.27
13:06,3,7,42.9,1,3,33.3,0,0,0,4,1,5,2,1,0,0,1,7,2019022717,nba.t.27
13:21,3,7,42.9,0,1,0.0,1,1,100.0,0,4,4,1,0,1,1,0,7,2019030102,nba.t.27
17:14,1,5,20.0,0,0,0,0,0,0,2,2,4,5,0,1,0,0,2,2019030327,nba.t.27
16:31,3,9,33.3,1,4,25.0,2,2,100.0,3,1,4,3,0,0,0,3,9,2019030627,nba.t.27
18:18,4,6,66.7,1,2,50.0,0,0,0,0,5,5,4,1,0,0,2,9,2019030830,nba.t.27
12:39,1,4,25.0,0,2,0.0,0,0,0,1,2,3,1,0,1,0,2,2,2019030916,nba.t.27
13:23,1,3,33.3,1,1,100.0,3,4,75.0,0,3,3,1,1,0,0,3,6,2019031127,nba.t.27
16:54,3,7,42.9,0,2,0.0,0,0,0,1,2,3,3,0,1,0,0,6,2019031327,nba.t.27
17:16,4,7,57.1,2,2,100.0,0,0,0,1,7,8,2,0,0,0,0,10,2019031527,nba.t.27
20:42,2,5,40.0,0,0,0,1,2,50.0,0,5,5,2,0,0,0,3,5,2019031627,nba.t.27
25:26,1,6,16.7,0,0,0,0,0,0,1,5,6,3,4,1,1,4,2,2019031827,nba.t.27
29:42,3,5,60.0,1,3,33.3,2,2,100.0,3,7,10,2,2,1,0,2,9,2019032004,nba.t.27
32:49,6,10,60.0,0,2,0.0,1,1,100.0,1,4,5,3,2,0,0,1,13,2019032127,nba.t.27
25:32,2,9,22.2,0,4,0.0,3,4,75.0,4,1,5,2,2,1,0,3,7,2019032327,nba.t.27
25:29,3,10,30.0,0,1,0.0,0,1,0.0,1,3,4,1,2,0,1,2,6,2019032613,nba.t.27
22:41,1,5,20.0,0,1,0.0,0,3,0.0,1,2,3,2,2,1,0,3,2,2019032721,nba.t.27
29:42,6,9,66.7,3,4,75.0,0,1,0.0,2,2,4,1,1,2,0,2,15,2019032926,nba.t.27
42:25,9,16,56.3,5,7,71.4,1,1,100.0,2,5,7,1,0,1,0,2,24,2019033107,nba.t.27
35:49,2,7,28.6,0,3,0.0,2,2,100.0,0,2,2,2,1,1,0,1,6,2019040327,nba.t.27
32:57,5,11,45.5,1,4,25.0,2,2,100.0,1,3,4,3,0,0,1,2,13,2019040527,nba.t.27
36:29,6,12,50.0,1,3,33.3,0,0,0,2,6,8,5,0,1,0,2,13,2019040718,nba.t.27
19:10,2,8,25.0,1,4,25.0,0,0,0,0,4,4,2,3,0,0,1,5,2019040927,nba.t.27
16:43,5,7,71.4,2,4,50.0,2,2,100.0,1,2,3,0,1,0,0,2,14,2019103027,nba.t.27
21:49,2,4,50.0,0,1,0.0,0,0,0,2,3,5,2,0,3,1,1,4,2019110227,nba.t.27
30:30,5,10,50.0,0,1,0.0,4,4,100.0,2,8,10,4,1,3,0,1,14,2019110427,nba.t.27
17:10,3,9,33.3,1,3,33.3,0,0,0,1,1,2,0,1,0,0,0,7,2019110611,nba.t.27
19:10,1,8,12.5,1,2,50.0,0,0,0,5,1,6,1,3,2,0,2,3,2019110827,nba.t.27
27:26,3,4,75.0,1,2,50.0,0,0,0,0,2,2,5,0,0,0,1,7,2019111302,nba.t.27
26:27,5,8,62.5,0,2,0.0,1,2,50.0,1,6,7,2,1,2,0,0,11,2019111516,nba.t.27
23:54,1,5,20.0,0,2,0.0,0,0,0,1,6,7,2,1,0,0,1,2,2019111719,nba.t.27
19:34,2,3,66.7,1,1,100.0,0,0,0,1,4,5,4,0,1,0,3,5,2019112027,nba.t.27
20:11,2,6,33.3,0,2,0.0,0,0,0,1,5,6,2,3,0,0,1,4,2019112227,nba.t.27
14:36,0,6,0.0,0,1,0.0,0,0,0,0,2,2,3,0,1,0,2,0,2019112427,nba.t.27
22:49,5,8,62.5,0,1,0.0,2,2,100.0,2,2,4,2,2,1,0,0,12,2019112607,nba.t.27
14:11,2,5,40.0,1,1,100.0,0,0,0,0,1,1,0,2,1,0,0,5,2019112721,nba.t.27
19:48,4,10,40.0,0,2,0.0,1,2,50.0,3,4,7,1,2,3,1,2,9,2019112913,nba.t.27
22:04,4,8,50.0,0,1,0.0,0,0,0,1,6,7,0,0,1,0,5,8,2019120112,nba.t.27
20:56,2,4,50.0,0,1,0.0,1,2,50.0,1,7,8,1,0,2,0,2,5,2019120327,nba.t.27
18:00,3,5,60.0,0,0,0,2,3,66.7,2,2,4,4,0,2,0,2,8,2019120527,nba.t.27
23:36,2,7,28.6,0,4,0.0,0,0,0,2,3,5,3,0,1,1,1,4,2019120614,nba.t.27
35:09,9,12,75.0,2,4,50.0,2,4,50.0,1,4,5,4,0,2,0,3,22,2019120827,nba.t.27
28:10,0,4,0.0,0,1,0.0,4,4,100.0,0,8,8,4,3,3,0,1,4,2019121030,nba.t.27
30:51,5,8,62.5,0,1,0.0,6,7,85.7,2,0,2,5,2,1,0,0,16,2019121429,nba.t.27
27:32,4,9,44.4,2,3,66.7,0,0,0,1,5,6,2,1,1,0,3,10,2019121608,nba.t.27
22:05,3,8,37.5,2,5,40.0,2,4,50.0,1,5,6,2,2,3,0,1,10,2019121827,nba.t.27
27:07,5,10,50.0,0,2,0.0,1,1,100.0,2,5,7,0,1,0,0,5,11,2019122028,nba.t.27
30:07,8,15,53.3,1,2,50.0,2,2,100.0,1,4,5,0,0,0,0,1,19,2019122120,nba.t.27
32:16,9,15,60.0,2,4,50.0,6,7,85.7,1,8,9,7,0,1,1,0,26,2019122318,nba.t.27
27:35,6,14,42.9,1,2,50.0,0,1,0.0,0,6,6,1,2,1,0,4,13,2019122608,nba.t.27
37:46,4,18,22.2,0,5,0.0,1,1,100.0,0,8,8,3,2,3,0,4,9,2019122827,nba.t.27
28:06,2,8,25.0,1,3,33.3,0,0,0,0,2,2,1,1,2,0,5,5,2019123027,nba.t.27
28:18,5,12,41.7,1,2,50.0,3,4,75.0,2,5,7,1,2,1,0,1,14,2020010127,nba.t.27
30:58,3,10,30.0,0,3,0.0,4,5,80.0,0,7,7,1,2,1,0,3,10,2020010327,nba.t.27
35:42,10,12,83.3,2,3,66.7,3,3,100.0,2,12,14,3,1,1,0,2,25,2020010427,nba.t.27
36:02,5,12,41.7,2,4,50.0,3,4,75.0,2,7,9,0,3,1,0,3,15,2020010627,nba.t.27
35:27,6,17,35.3,1,5,20.0,5,7,71.4,1,10,11,5,3,2,0,4,18,2020010819,nba.t.27
34:50,7,12,58.3,1,1,100.0,3,4,75.0,2,8,10,1,1,2,0,1,18,2020011027,nba.t.27
31:08,4,7,57.1,1,2,50.0,0,0,0,0,6,6,1,0,1,0,2,9,2020011227,nba.t.27
17:17,0,3,0.0,0,0,0,0,0,0,0,3,3,1,0,1,0,1,0,2020011504,nba.t.27
26:18,9,13,69.2,2,4,50.0,2,3,66.7,3,5,8,1,2,3,0,1,22,2020011728,nba.t.27
25:02,2,6,33.3,2,4,50.0,0,0,0,0,3,3,1,0,0,0,1,6,2020012027,nba.t.27
20:29,4,8,50.0,0,2,0.0,1,2,50.0,0,3,3,4,1,1,0,3,9,2020012214,nba.t.27
25:30,3,5,60.0,1,1,100.0,1,2,50.0,0,8,8,3,0,0,0,1,8,2020012305,nba.t.27
31:42,7,11,63.6,3,4,75.0,2,2,100.0,0,3,3,2,0,0,0,2,19,2020012601,nba.t.27
34:39,5,10,50.0,2,4,50.0,4,5,80.0,3,4,7,5,1,0,0,3,16,2020012815,nba.t.27
34:37,5,12,41.7,1,3,33.3,1,1,100.0,2,4,6,1,1,2,0,1,12,2020013027,nba.t.27
26:49,4,11,36.4,0,3,0.0,0,1,0.0,0,3,3,2,0,0,0,3,8,2020020127,nba.t.27
22:38,3,8,37.5,0,3,0.0,0,0,0,0,3,3,3,0,1,1,2,6,2020020327,nba.t.27
27:49,4,5,80.0,2,3,66.7,0,0,0,0,4,4,4,0,1,0,2,10,2020020727,nba.t.27
24:14,3,8,37.5,0,1,0.0,0,0,0,2,3,5,3,2,2,0,2,6,2020020927,nba.t.27
16:12,0,5,0.0,0,2,0.0,2,2,100.0,0,4,4,3,1,5,0,2,2,2020021127,nba.t.27
20:11,3,7,42.9,1,3,33.3,4,6,66.7,1,2,3,6,1,2,0,1,11,2020021218,nba.t.27
19:50,5,10,50.0,1,2,50.0,0,0,0,2,2,4,2,1,2,0,0,11,2020022127,nba.t.27
21:19,3,4,75.0,0,0,0,1,2,50.0,1,0,1,3,2,2,0,3,7,2020022304,nba.t.27
21:09,2,9,22.2,0,5,0.0,0,0,0,0,1,1,1,1,1,0,1,4,2020022427,nba.t.27
12:49,3,4,75.0,1,1,100.0,0,0,0,0,3,3,1,0,0,0,3,7,2020022627,nba.t.27
18:33,4,7,57.1,2,3,66.7,1,1,100.0,0,3,3,4,0,1,0,1,11,2020022826,nba.t.27
16:38,0,4,0.0,0,1,0.0,2,2,100.0,1,4,5,2,1,1,0,2,2,2020030109,nba.t.27
