3765,Udonis Haslem,nba.t.14,PF
3:26,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017111914,nba.t.14
5:09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017112805,nba.t.14
1:52,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2017121129,nba.t.14
1:09,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017121801,nba.t.14
7:52,0,1,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2017122002,nba.t.14
7:56,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2017122214,nba.t.14
13:06,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,2,0,0,0,0,2017122314,nba.t.14
4:46,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,3,2017122914,nba.t.14
3:54,0,2,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,2018022414,nba.t.14
0:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018030314,nba.t.14
3:09,0,2,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,2018030514,nba.t.14
8:11,1,3,33.3,0,1,0.0,0,0,0,1,1,2,2,0,0,1,0,2,2018031014,nba.t.14
5:02,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018032114,nba.t.14
5:21,0,1,0.0,0,1,0.0,1,2,50.0,0,1,1,0,0,0,0,1,1,2018040401,nba.t.14
3:53,0,2,0.0,0,2,0.0,0,0,0,0,1,1,0,2,0,0,1,0,2018102414,nba.t.14
2:10,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2018111417,nba.t.14
8:15,1,2,50.0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,2,2018120812,nba.t.14
0:29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019020823,nba.t.14
5:35,0,1,0.0,0,1,0.0,0,0,0,0,2,2,0,0,0,0,0,0,2019022714,nba.t.14
3:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019030214,nba.t.14
4:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019030414,nba.t.14
6:30,1,2,50.0,0,1,0.0,0,0,0,0,4,4,0,0,0,0,0,2,2019031314,nba.t.14
10:03,2,7,28.6,0,2,0.0,3,4,75.0,0,4,4,0,1,0,0,3,7,2019040914,nba.t.14
29:41,6,17,35.3,0,6,0.0,0,0,0,2,9,11,2,0,0,0,2,12,2019041017,nba.t.14
4:59,1,1,100.0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2019111214,nba.t.14
5:49,0,0,0,0,0,0,3,4,75.0,0,1,1,0,0,0,0,1,3,2019112014,nba.t.14
9:48,0,5,0.0,0,2,0.0,0,0,0,0,5,5,1,0,0,0,0,0,2020022214,nba.t.14
