6132,Yuta Watanabe,nba.t.29,SG
4:31,0,0,0,0,0,0,2,2,100.0,0,2,2,0,1,0,0,0,2,2018102729,nba.t.29
7:46,0,1,0.0,0,1,0.0,0,0,0,0,2,2,0,0,0,1,0,0,2018111415,nba.t.29
3:58,1,2,50.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2018121709,nba.t.29
3:06,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2019010703,nba.t.29
3:36,1,2,50.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2019011410,nba.t.29
6:06,0,1,0.0,0,0,0,1,4,25.0,0,3,3,2,0,1,0,0,1,2019011629,nba.t.29
17:27,2,5,40.0,1,2,50.0,0,0,0,0,1,1,1,1,0,0,0,5,2019011928,nba.t.29
5:53,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2019012129,nba.t.29
18:45,2,5,40.0,1,2,50.0,0,0,0,1,3,4,0,0,0,0,1,5,2019020529,nba.t.29
26:46,3,8,37.5,0,2,0.0,4,4,100.0,0,5,5,1,1,1,0,0,10,2019020725,nba.t.29
8:34,0,2,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,1,0,2019032329,nba.t.29
21:31,0,4,0.0,0,2,0.0,0,0,0,1,3,4,2,1,1,0,3,0,2019033112,nba.t.29
20:48,2,8,25.0,0,1,0.0,0,0,0,0,1,1,1,0,0,0,1,4,2019040322,nba.t.29
6:24,1,1,100.0,0,0,0,0,0,0,0,2,2,1,1,1,0,1,2,2019040506,nba.t.29
19:10,2,8,25.0,0,3,0.0,0,0,0,2,2,4,0,0,0,0,2,4,2019041029,nba.t.29
2:51,2,2,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,2019110929,nba.t.29
4:28,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019120404,nba.t.29
3:53,1,2,50.0,1,1,100.0,0,0,0,0,1,1,0,0,0,1,0,3,2019120726,nba.t.29
7:07,0,1,0.0,0,1,0.0,0,0,0,1,2,3,0,1,0,0,0,0,2019121429,nba.t.29
0:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020012918,nba.t.29
6:43,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0,2020013103,nba.t.29
1:13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020020506,nba.t.29
11:48,3,7,42.9,1,2,50.0,2,2,100.0,0,1,1,1,0,1,0,1,9,2020020720,nba.t.29
10:08,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2020020927,nba.t.29
16:10,1,6,16.7,0,1,0.0,0,0,0,1,2,3,2,0,0,0,1,2,2020022610,nba.t.29
4:22,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0,2020022829,nba.t.29
12:36,1,2,50.0,0,0,0,1,2,50.0,1,1,2,0,0,1,0,1,3,2020022929,nba.t.29
